"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-211303"	14.8816096899486	2.30477582073526	68.5690406196743	5.99684641590577e-12	6.68869311820396e-10	"gene-211303"
"gene-228543"	10.8919314933399	3.90802176379881	65.7340773551289	6.19675827709831e-12	6.81102980327302e-10	"gene-228543"
"gene-152204"	2.73770656427646	2.91444875526869	65.7115733665435	6.23508768325296e-12	6.81102980327302e-10	"gene-152204"
"gene-78601"	12.2552928978159	4.971885338038	65.558035931221	6.50317377267203e-12	6.98948847471553e-10	"gene-78601"
"gene-175431"	12.2147573655133	2.98931416815084	65.5428174238923	6.5303827764896e-12	6.98948847471553e-10	"gene-175431"
"gene-54550"	17.4196925423596	3.23010569620498	67.6572559561593	6.87477075343399e-12	7.28450709033866e-10	"gene-54550"
"gene-357892"	13.2753653299397	3.19964079716793	64.7874898186291	8.03871769281864e-12	8.43349036367389e-10	"gene-357892"
"gene-62605"	11.0007716947089	2.49763702434411	64.6816080876456	8.27708227731156e-12	8.59842782454836e-10	"gene-62605"
"gene-138051"	9.56788221228473	2.97438789341954	64.575142735595	8.52408091208001e-12	8.76904479071843e-10	"gene-138051"
"gene-160317"	5.73570020729052	3.50891532044633	64.3965859191688	8.95544723783855e-12	9.12422297424397e-10	"gene-160317"
"gene-56282"	12.4796113904114	3.23106353067258	64.229112980815	9.38040252276229e-12	9.4661662029704e-10	"gene-56282"
"gene-374700"	9.50893756407171	2.29421976037597	64.1674176413582	9.54212069157667e-12	9.53851989131569e-10	"gene-374700"
"gene-288876"	4.29042509564043	3.42122005720454	63.8179058868163	1.05138730926888e-11	1.04116821766477e-09	"gene-288876"
"gene-212345"	2.78657178802371	3.13858123083919	63.7756099841737	1.06381690665969e-11	1.04372258731167e-09	"gene-212345"
"gene-179634"	12.5211510034278	2.74427196531624	63.6613560937622	1.09815247440579e-11	1.06752510264254e-09	"gene-179634"
"gene-61384"	9.69422895895769	3.57558398858234	63.6091455022422	1.11421944361637e-11	1.07329720223264e-09	"gene-61384"
"gene-218286"	12.1848893730402	4.94515316039141	63.4523079070499	1.1639501602848e-11	1.11110053138538e-09	"gene-218286"
"gene-342049"	7.72659547431759	2.91693843955312	63.2185371013739	1.24234084394082e-11	1.17534317699973e-09	"gene-342049"
"gene-136420"	4.17726948943989	4.27962062029391	63.0590355514852	1.29891906616726e-11	1.21799525885914e-09	"gene-136420"
"gene-79356"	10.4012662539571	3.78960113612763	62.8472497144921	1.37815661254725e-11	1.28096030408339e-09	"gene-79356"
"gene-101771"	8.84210606898828	4.30626438957815	62.7940914038013	1.39881319159595e-11	1.28885431114354e-09	"gene-101771"
"gene-44107"	6.23952446218654	5.4524165140648	62.7475086116875	1.41717578692003e-11	1.29451677915557e-09	"gene-44107"
"gene-294758"	7.50893037526044	4.46237450927143	62.4788814490059	1.52800272947143e-11	1.38382195910079e-09	"gene-294758"
"gene-226935"	16.0149705131519	4.95194028882146	62.0262272768371	1.73529608718219e-11	1.55823706269343e-09	"gene-226935"
"gene-195592"	9.56446410888424	4.85317472069346	61.9422547388522	1.77681981574404e-11	1.58211619895998e-09	"gene-195592"
"gene-8990"	9.61480166362845	3.75573954506914	61.4177331599175	2.06033273447414e-11	1.81927380454066e-09	"gene-8990"
"gene-253041"	10.8488646416844	4.08833366756267	61.3744497843233	2.08571086901456e-11	1.82353038332686e-09	"gene-253041"
"gene-74305"	6.50885480182592	4.58607867350738	61.35103585413	2.09957254403432e-11	1.82353038332686e-09	"gene-74305"
"gene-259165"	7.18274047250658	3.77783188305703	60.8618508223749	2.41185033219212e-11	2.07772082275672e-09	"gene-259165"
"gene-58220"	8.76025764376295	4.01747000806227	60.7635477616486	2.48015159722492e-11	2.11932954227381e-09	"gene-58220"
"gene-69615"	12.7539660425153	4.36983544258328	60.7022526955304	2.52374145924754e-11	2.13932516017495e-09	"gene-69615"
"gene-125470"	8.11085009691295	5.30231920463926	60.6657756934716	2.55005445657912e-11	2.14447436681844e-09	"gene-125470"
"gene-366123"	10.1473575597114	4.66552108578137	60.6270133026178	2.57832478705635e-11	2.15117554674402e-09	"gene-366123"
