"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-73253"	9.68957927757542	8.61252256045294	42.1705589117142	3.14169767892784e-08	0.000168368693934713	"gene-73253"
"gene-350792"	7.71232305613828	6.47626732388255	42.1435965315321	3.16571766352755e-08	0.000168368693934713	"gene-350792"
"gene-288834"	7.64620202712975	5.07506770405402	37.6477794391644	1.16512656199511e-07	0.000338027166486759	"gene-288834"
"gene-306335"	6.37535430468697	7.98675266205288	37.1279230061789	1.36058204866872e-07	0.000338027166486759	"gene-306335"
"gene-210098"	4.11861977970408	5.0297104111193	36.6110444758969	1.58892153091454e-07	0.000338027166486759	"gene-210098"
"gene-131449"	4.24067883181592	4.58180357140424	35.973808828957	1.92638302217205e-07	0.000341515603447402	"gene-131449"
"gene-96237"	3.79463995631132	4.69597897344923	34.0388906975602	3.48894275545945e-07	0.000530169772711745	"gene-96237"
"gene-122590"	-4.74194815526435	2.28355399873473	29.2492721270313	1.61717688446336e-06	0.00215023881500459	"gene-122590"
"gene-132340"	2.72347255825435	7.40770846782581	27.8396607191556	2.58726982799743e-06	0.00305786546226763	"gene-132340"
"gene-64146"	4.09307305074486	6.63523700093644	27.0476451396099	3.38244145257533e-06	0.00359790297310438	"gene-64146"
"gene-80097"	6.68207002403939	7.46481424373829	26.7241876751977	3.77683751559337e-06	0.00365220187757879	"gene-80097"
"gene-80062"	6.5122969509324	8.30653746544121	26.3422506109132	4.30489922261809e-06	0.00381593441924905	"gene-80062"
"gene-57300"	5.42595104214557	4.79050367238641	26.0808670319248	4.71013281402952e-06	0.00385397559560247	"gene-57300"
"gene-40192"	5.67678002753582	4.48943114098048	25.6564814463181	5.45473419253688e-06	0.00414442911471535	"gene-40192"
"gene-40210"	4.86404531251975	6.60726891931166	24.5609270830643	8.00023355089194e-06	0.00567323228538917	"gene-40210"
"gene-226944"	3.86056070355817	2.35965382444727	23.6457479599504	1.1068029569076e-05	0.00735816440789132	"gene-226944"
"gene-188072"	2.92003307689947	6.0343567481382	23.3332064541182	1.23778441679352e-05	0.00774386206251084	"gene-188072"
"gene-258951"	0.81734150338335	5.75230873097903	23.1744084800974	1.31042133237939e-05	0.00774386206251084	"gene-258951"
"gene-154029"	3.23896019206765	2.37917554641248	22.7832094695572	1.5089368353115e-05	0.00803347564637309	"gene-154029"
"gene-11260"	1.84365237719384	6.17739644339089	22.6810193001501	1.56578614261902e-05	0.00803347564637309	"gene-11260"
"gene-410227"	3.4268362393783	0.915638150590614	22.6456092578661	1.58600158478739e-05	0.00803347564637309	"gene-410227"
"gene-146645"	2.72396228417907	2.28232711604984	22.4469036947742	1.70459583614809e-05	0.00815778673563375	"gene-146645"
"gene-413846"	5.15258576486701	5.49640934534898	22.3528291645507	1.76392869154439e-05	0.00815778673563375	"gene-413846"
"gene-223722"	9.16829362577423	6.25902525672242	21.7740905863669	2.17952440458693e-05	0.00965983378816297	"gene-223722"
"gene-351443"	-1.03841142289163	7.70236235377749	21.3975815416014	2.50364121057571e-05	0.0106524926227575	"gene-351443"
"gene-179041"	5.94664646643183	5.74766453907316	21.2106401302127	2.68285172614588e-05	0.0109759591580822	"gene-179041"
"gene-89828"	2.21249471366654	2.866665823075	21.0331855738167	2.86535040197749e-05	0.0111707075572722	"gene-89828"
"gene-281639"	1.59737228299223	1.95973459162833	20.9190577471769	2.98951560289578e-05	0.0111707075572722	"gene-281639"
"gene-115031"	2.24790236157283	4.8369241307903	20.7738310598872	3.15566781425979e-05	0.0111707075572722	"gene-115031"
"gene-116405"	2.69327577444289	6.34316072832966	20.7164163803826	3.22398320099886e-05	0.0111707075572722	"gene-116405"
"gene-30586"	7.53522389997895	5.809541939736	20.6329115966076	3.32610434758167e-05	0.0111707075572722	"gene-30586"
"gene-131482"	6.33670262530523	7.99435809389872	20.6053394193627	3.36055882140369e-05	0.0111707075572722	"gene-131482"
"gene-223734"	9.71657240481525	7.855703673002	20.3918288196069	3.64028093530348e-05	0.0116596788796176	"gene-223734"
"gene-143712"	-2.16549483823626	5.40920364520469	20.26591012448	3.81652202928542e-05	0.0116596788796176	"gene-143712"
"gene-271777"	1.55531624648865	6.02955242810171	20.252018641056	3.83650240468756e-05	0.0116596788796176	"gene-271777"
"gene-358125"	3.85009843925514	4.20555415561896	19.5501059017358	5.00231025387464e-05	0.0143521187336199	"gene-358125"
"gene-120763"	5.5584738474335	10.1439346764228	19.4891456184802	5.11964256870172e-05	0.0143521187336199	"gene-120763"
"gene-80079"	4.62309095542429	6.51246759031321	19.4852679879535	5.12720233033331e-05	0.0143521187336199	"gene-80079"
"gene-15246"	1.68796630473465	3.49756348467567	19.2865282946525	5.53066779844495e-05	0.0147120384380351	"gene-15246"
"gene-252747"	2.37969752398714	4.52789723223132	19.2857073408566	5.53240140567269e-05	0.0147120384380351	"gene-252747"
"gene-77561"	-0.982054728529138	8.98614923657991	19.1606146486857	5.80329276844044e-05	0.0150560061409515	"gene-77561"
"gene-105267"	3.68118807687326	3.357691752335	18.8070230039623	6.64639055433328e-05	0.0168327753158198	"gene-105267"
"gene-66448"	1.61447768248993	5.24008404880763	18.7154621036781	6.88487488944391e-05	0.01703125911605	"gene-66448"
"gene-78951"	-4.48493280636263	1.78323482878165	18.376193648534	7.84922863869116e-05	0.0189755102340359	"gene-78951"
"gene-279912"	-1.71547143492122	6.81431835056849	18.2782305201104	8.1531408466291e-05	0.0192722131523542	"gene-279912"
"gene-179842"	-1.87508572408364	4.12183066721141	17.9797251436504	9.15717893469508e-05	0.021174980940946	"gene-179842"
"gene-280163"	1.86827221963245	5.70308488391156	17.8605938406067	9.59313875679403e-05	0.0217111099906422	"gene-280163"
"gene-163139"	1.89211297337669	2.52183314458982	17.3521141384836	0.00011711983961285	0.0259542444575394	"gene-163139"
"gene-131473"	4.13916201758785	4.61102651323558	17.2390630105305	0.000122461995076118	0.0265842498290748	"gene-131473"
"gene-206576"	2.72719782890187	3.00321672037028	17.0414983113676	0.000132416754741803	0.0281703404037711	"gene-206576"
