"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-30586"	-12.971231048026	5.86878057130712	20.4675765485965	6.58248981281744e-05	0.447567050459586	"gene-30586"
"gene-359170"	-1.02420175744103	5.81706392025081	18.4225536961541	0.000131145037676961	0.447567050459586	"gene-359170"
"gene-14127"	-1.67575194743666	6.39975394966169	18.293455130255	0.000137111914810358	0.447567050459586	"gene-14127"
"gene-83773"	-6.12664353369509	6.30766977670579	17.7974813662495	0.000162855289897057	0.447567050459586	"gene-83773"
"gene-122590"	9.00569965500699	3.28205817237723	16.9807554375528	0.000217065146111614	0.477239430240994	"gene-122590"
"gene-30595"	-10.6841943627859	6.18131474245797	15.9429892343787	0.000315059549482172	0.495705016336516	"gene-30595"
"gene-248977"	-4.80514175171405	6.67747019303316	15.3983083178106	0.000384441619047182	0.495705016336516	"gene-248977"
"gene-284591"	17.6377696334096	8.42007857642962	15.2704369710128	0.000402975539605485	0.495705016336516	"gene-284591"
"gene-63245"	-4.51232336134282	4.37615996121024	15.077392202344	0.000432775963738382	0.495705016336516	"gene-63245"
"gene-284576"	19.9734653831522	9.48580098483322	14.9536352173436	0.000453105594922121	0.495705016336516	"gene-284576"
"gene-419623"	-5.18620181578436	-0.623024907631667	15.0927857617302	0.000496020665851149	0.495705016336516	"gene-419623"
"gene-131458"	-11.7822971588468	5.77947734770032	14.0831056339877	0.000628173746275071	0.575459499400155	"gene-131458"
"gene-119402"	-2.83704167661099	7.46195342702222	13.5309009014531	0.000775565635870231	0.65583023347088	"gene-119402"
"gene-341875"	3.42744002189984	3.57563384591048	13.0873688450743	0.000920538204178133	0.698325601463112	"gene-341875"
"gene-211258"	6.61954795508164	5.82331355443849	12.9986140690516	0.000952868554711787	0.698325601463112	"gene-211258"
"gene-299548"	-8.17513240354206	6.52131832217788	12.8297390258916	0.00101776836839909	0.699270479613202	"gene-299548"
"gene-330274"	-2.19319890762695	6.78613647663849	12.5819865174928	0.00112163481708888	0.725301855544589	"gene-330274"
"gene-284140"	19.0746013338822	4.87874468398726	12.4095717831548	0.00126282291429089	0.751943879753543	"gene-284140"
"gene-355275"	-4.63187446392622	-1.3799799980874	12.1657932586736	0.00132235672471403	0.751943879753543	"gene-355275"
"gene-80062"	-8.20930049554249	8.45072327910921	12.0760082352755	0.00137048209679562	0.751943879753543	"gene-80062"
"gene-132199"	-13.0068923411209	1.62150739202343	12.0270493994415	0.00154682612913721	0.751943879753543	"gene-132199"
"gene-117360"	-6.03839891140251	5.01510805742121	11.7263641890683	0.0015764416005986	0.751943879753543	"gene-117360"
"gene-279676"	-3.32732906193675	5.18103170885744	11.6557230499602	0.00162192454581267	0.751943879753543	"gene-279676"
"gene-306272"	-1.53318766044915	8.17508257028724	11.5583878980895	0.00168689945545855	0.751943879753543	"gene-306272"
"gene-161254"	-1.44790040633791	2.50276740558735	11.5246673925937	0.0017100515777166	0.751943879753543	"gene-161254"
"gene-37502"	4.54813933306328	6.8411521613577	11.0217592133812	0.00209864604364084	0.768420526223483	"gene-37502"
"gene-283132"	5.95547970425428	4.54281025221459	11.0039387861396	0.00211403749447296	0.768420526223483	"gene-283132"
"gene-219983"	-4.47557567296218	-1.62492081204864	10.8260144324944	0.00227448379409964	0.768420526223483	"gene-219983"
"gene-17262"	-2.67615977691055	7.75600049953632	10.8171826672861	0.0022827791599694	0.768420526223483	"gene-17262"
"gene-347328"	-2.2526989144693	7.18975381827129	10.7882438428842	0.00231018731523975	0.768420526223483	"gene-347328"
"gene-104371"	-5.52851479524211	2.19399215929849	10.7306500017068	0.00236578514335559	0.768420526223483	"gene-104371"
"gene-222081"	-6.46187983747146	1.82012847763185	10.8696542869305	0.00243736577358095	0.768420526223483	"gene-222081"
"gene-213648"	3.96707121503509	6.23975660097044	10.6569217697832	0.00243905065618425	0.768420526223483	"gene-213648"
"gene-37682"	-1.26849894809301	4.17879478845008	10.6169023149634	0.00247982951892127	0.768420526223483	"gene-37682"
"gene-233371"	-3.73578776154798	3.16947047580117	10.5893732576948	0.00250830303662191	0.768420526223483	"gene-233371"
"gene-218965"	2.76579085391819	9.61604636427426	10.5007352430061	0.00260237743244646	0.768420526223483	"gene-218965"
"gene-420856"	-6.96877124786852	6.96650592075618	10.4193125116315	0.00269211747334339	0.768420526223483	"gene-420856"
"gene-385530"	6.82800467846894	-0.554977167878773	10.5027571125509	0.00270431503352911	0.768420526223483	"gene-385530"
"gene-355708"	-4.28436327155779	3.64470369418259	10.4831700956427	0.00272613486061274	0.768420526223483	"gene-355708"
"gene-287098"	-5.3796790589749	1.92870468665448	10.6291100329684	0.00281954910332079	0.774882582320135	"gene-287098"
"gene-55869"	-2.99025970227392	6.97796386517691	9.99390376032914	0.0032179274882954	0.842096708458067	"gene-55869"
"gene-122824"	11.3294125376889	8.09113605039358	9.98241281824701	0.00323357015951344	0.842096708458067	"gene-122824"
"gene-88323"	3.2748162809338	3.05658887949695	9.93862412797157	0.00329392872406958	0.842096708458067	"gene-88323"
"gene-245793"	-2.03231994242255	1.80289665555771	9.77937715404192	0.00352379118993438	0.880387194339742	"gene-245793"
"gene-227071"	-3.49075959212471	5.42725541662516	9.56485037725529	0.00386093207431468	0.938001729802695	"gene-227071"
"gene-122164"	-2.38917225376043	4.45063872479226	9.49664812015255	0.00397521467791718	0.938001729802695	"gene-122164"
"gene-258680"	1.88537622971865	3.09630828624458	9.4631419588222	0.00403267941015607	0.938001729802695	"gene-258680"
"gene-48598"	-1.46272683951415	6.55901578612587	9.27797001942189	0.0043667047898324	0.938001729802695	"gene-48598"
"gene-429248"	-2.28564234705946	0.424221453014283	9.24942360744284	0.00442077905562265	0.938001729802695	"gene-429248"
