"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-215596"	-0.77208012218365	5.38234601728234	50.5140557840202	3.29804883568173e-09	3.50813454651465e-05	"gene-215596"
"gene-371957"	-4.89963939773117	-1.17052945343294	45.611510596801	1.2104182590623e-08	4.81838666748421e-05	"gene-371957"
"gene-219019"	2.25485403304516	1.57142045668533	44.2567769307565	1.75459534588182e-08	4.81838666748421e-05	"gene-219019"
"gene-430263"	11.4388388436053	3.01309747304852	46.2072892287306	1.81193444297611e-08	4.81838666748421e-05	"gene-430263"
"gene-223491"	-4.28572910052005	1.34850367969087	42.4899380535977	2.87116101273659e-08	5.69267860286281e-05	"gene-223491"
"gene-395143"	11.9744421414028	3.4473566722443	49.7338640761245	3.21106248163738e-08	5.69267860286281e-05	"gene-395143"
"gene-224875"	12.1582753257535	10.9819384816529	38.0145823599543	1.0449556807878e-07	0.000126227936782814	"gene-224875"
"gene-237881"	1.93578901590652	2.86866917948984	38.0116920652115	1.04585046169474e-07	0.000126227936782814	"gene-237881"
"gene-90157"	9.31069162784861	5.34221669700776	37.9408942407409	1.06801864345711e-07	0.000126227936782814	"gene-90157"
"gene-395080"	9.79287824961604	3.68216846249552	39.4588020173849	1.28644086260345e-07	0.000129158749504498	"gene-395080"
"gene-225236"	8.66824700643126	2.74734273990197	37.1897155572266	1.33566442093586e-07	0.000129158749504498	"gene-225236"
"gene-224697"	10.5593556013598	9.70535310816901	36.2426641932728	1.77572747794083e-07	0.000157403443190472	"gene-224697"
"gene-225720"	8.03973969500212	2.5214200551419	35.7751251224705	2.04621745572785e-07	0.000167427808281362	"gene-225720"
"gene-428104"	-10.0134602583293	3.34441019547101	35.4694656269262	2.2459251403552e-07	0.000167845023775206	"gene-428104"
"gene-407253"	6.94144213111894	-0.908411855755026	36.4639418945787	2.5122898161103e-07	0.000167845023775206	"gene-407253"
"gene-222600"	12.2721114710662	7.04129219351333	35.0870247450757	2.52469717063391e-07	0.000167845023775206	"gene-222600"
"gene-55869"	-3.11623287861999	7.53299696498226	34.7233942370384	2.82321334312037e-07	0.000176064006623752	"gene-55869"
"gene-240833"	10.0647917389934	5.47004263918516	34.5487990743389	2.97936647478381e-07	0.000176064006623752	"gene-240833"
"gene-241055"	9.38566934735559	3.69226572312448	34.163389674574	3.35669687035653e-07	0.000180044370588228	"gene-241055"
"gene-224956"	8.79459254338762	8.37232603096884	34.0566096840443	3.46979531998875e-07	0.000180044370588228	"gene-224956"
"gene-240623"	8.84916881038797	3.72741757598475	33.909487717581	3.63215144332439e-07	0.000180044370588228	"gene-240623"
"gene-240691"	12.7214498723108	4.56450192620768	35.1010820138644	3.7237718839344e-07	0.000180044370588228	"gene-240691"
"gene-225030"	7.33508279678739	6.36624004442875	32.5972357556385	5.48178900008937e-07	0.000245880510578497	"gene-225030"
"g14784"	6.20915692328677	2.72334943356114	32.4489725571217	5.74519227508408e-07	0.000245880510578497	"g14784"
"gene-120952"	2.12283938926373	5.00843514404107	32.3515625234172	5.92538600328893e-07	0.000245880510578497	"gene-120952"
"gene-222486"	10.5423064609804	5.30247333834263	32.2557438576685	6.10837580934178e-07	0.000245880510578497	"gene-222486"
"gene-225629"	8.96509473186075	3.05272310038549	32.188040258431	6.24120878595414e-07	0.000245880510578497	"gene-225629"
"gene-225140"	11.5155453865578	4.01958842791473	32.7054724022839	7.56644101399891e-07	0.000287443689521094	"gene-225140"
"gene-224782"	8.6193285763736	3.4959039273812	31.42854673983	7.95482661361783e-07	0.000291777554100182	"gene-224782"
"gene-224968"	9.71097465065405	3.52787640972511	32.7986691573119	8.41727750750321e-07	0.000298448602824372	"gene-224968"
"gene-224227"	9.45236374919158	3.54765714909357	30.6132039479286	1.03487763126281e-06	0.000355096560120727	"gene-224227"
"gene-241126"	13.8546619949764	5.43630131739632	31.4561850676565	1.10516728946236e-06	0.000367364514312849	"gene-241126"
"gene-225325"	5.82272794589721	3.35195213976012	30.2863896484232	1.15087217903005e-06	0.000370964465707353	"gene-225325"
"gene-220249"	5.25153295195171	3.15847989876835	30.0486308519322	1.24370272372709e-06	0.000389096055067208	"gene-220249"
"gene-90190"	-2.93626617778997	5.94111408894866	29.7940059497173	1.3518002265253e-06	0.000410831400272846	"gene-90190"
"gene-214979"	1.50616703291614	4.92457575350043	29.3288497844416	1.57525365819335e-06	0.000465443698950074	"gene-214979"
"gene-224845"	9.05402848388287	0.302815818907097	32.0079619214302	1.66280800786166e-06	0.000478034831881741	"gene-224845"
"gene-222332"	10.5655909388975	6.44214934110594	28.9794373216224	1.76818121895846e-06	0.000483581142769075	"gene-222332"
"gene-224201"	11.4121004606631	3.38388749956558	29.9270200788954	1.77302477841439e-06	0.000483581142769075	"gene-224201"
"gene-224896"	12.8641903403491	4.56031845834905	31.6193767688195	1.85414083294398e-06	0.000493062401000628	"gene-224896"
"gene-428738"	8.90710040452975	6.46153205211743	28.6223933244502	1.99086085456347e-06	0.000503647030390908	"gene-428738"
"gene-224743"	10.965770507303	2.55447764943525	31.3500407861925	2.00028396570504e-06	0.000503647030390908	"gene-224743"
"gene-222365"	12.5523164491999	4.65787825405516	29.414899722307	2.08187467147609e-06	0.000503647030390908	"gene-222365"
"gene-391222"	11.6174949157125	2.76355485727355	29.4126665929461	2.08333828496756e-06	0.000503647030390908	"gene-391222"
"gene-227164"	0.650928644388712	5.96896512217221	27.9856625920878	2.46333359533896e-06	0.000582277321191566	"gene-227164"
"gene-227308"	2.15246989520973	4.38984595304397	27.9132033012942	2.52405091500867e-06	0.000583659338759723	"gene-227308"
"gene-220028"	2.06939564179536	3.51280088928661	27.8003363801141	2.6217477317343e-06	0.000593351715371442	"gene-220028"
"gene-222383"	9.80585565009797	5.33244776737309	27.6805591496954	2.72973921088342e-06	0.000604921583045145	"gene-222383"
"gene-30586"	-8.96210724238808	5.809541939736	27.5624589465579	2.84075636445036e-06	0.000608070395797134	"gene-30586"
"gene-240910"	10.2274056414176	4.31459943533873	28.7677285031345	2.85827957035411e-06	0.000608070395797134	"gene-240910"
"gene-225173"	11.4477712304656	3.04672275504852	29.8417467346828	3.07713602526108e-06	0.00064179403726867	"gene-225173"
"gene-431701"	8.56082642084316	3.58041355918966	27.1419198637477	3.275745144383e-06	0.000670078867323114	"gene-431701"
"gene-224682"	9.05605292201752	3.0419951657595	28.2226980637118	3.39074456889943e-06	0.000680516037346853	"gene-224682"
"gene-42302"	-1.24134128832281	6.83189746084038	26.8630359840453	3.6019796353597e-06	0.000702446198832567	"gene-42302"
"gene-224593"	9.41440919390255	2.11326636153894	29.2704144034812	3.63208996293985e-06	0.000702446198832567	"gene-224593"
"gene-217099"	6.97823097590495	3.90873275935983	26.766511976764	3.72261982139499e-06	0.000707098340003188	"gene-217099"
"gene-127740"	-0.745027904353983	5.04811694585869	26.5644806536508	3.9889359663393e-06	0.000744391436385108	"gene-127740"
"gene-421265"	2.95295480993806	3.26842658946809	26.4529546169621	4.14436946162493e-06	0.000760063068332834	"gene-421265"
"gene-367523"	-1.86842058712232	8.47227952025513	26.185683058763	4.54306236396447e-06	0.000819060243482882	"gene-367523"
"gene-224357"	8.14878133464432	5.20732920543431	26.1209985431716	4.64542271536348e-06	0.000823556023722022	"gene-224357"
"gene-218086"	3.68496693577147	2.65996749817323	25.9858856918552	4.86705056848617e-06	0.000842175127878327	"gene-218086"
"gene-225709"	12.8169917015167	4.33416516618341	28.2455468355458	4.90879551832812e-06	0.000842175127878327	"gene-225709"
"gene-406796"	1.21861923046202	4.9802657056177	25.8620019515861	5.07993357097228e-06	0.000857702434832256	"gene-406796"
"gene-231854"	-1.09096730449019	4.80736270127816	25.7053997063479	5.36298906452826e-06	0.000881688546284992	"gene-231854"
"gene-240871"	12.7866504935186	4.8729572866638	26.4575086473678	5.3877743262691e-06	0.000881688546284992	"gene-240871"
"gene-224860"	7.79521917700661	11.7191849844591	25.3717755193689	6.02211611789377e-06	0.000970564381000545	"gene-224860"
"gene-392290"	10.6599068823206	7.18638191330851	25.0612669937033	6.71147191784976e-06	0.00106552129537564	"gene-392290"
"gene-89234"	1.27276535912889	2.82705057277902	24.9967080474205	6.86483584216811e-06	0.00107384204195797	"gene-89234"
"gene-222350"	11.0070305931135	2.90495035789326	26.8988813177358	7.34837476086205e-06	0.0011328211932071	"gene-222350"
"gene-263126"	-2.1672407545571	5.88118169450652	24.7247947229565	7.55193261836176e-06	0.00114757010373591	"gene-263126"
"gene-327074"	-1.02493890992007	3.26179558482102	24.6002534239403	7.89017938920356e-06	0.0011820822276473	"gene-327074"
"gene-372264"	-0.983259737611331	3.82994428000284	24.4476394471073	8.3262883304124e-06	0.00123009345792495	"gene-372264"
"gene-23597"	10.278683620743	7.28216043961089	24.3923155212904	8.49051468237764e-06	0.00123585373354588	"gene-23597"
"gene-225107"	9.92720199513032	1.54179027933919	26.371007587343	8.6285599517993e-06	0.00123585373354588	"gene-225107"
"gene-326849"	9.66718850891582	4.24455221261935	24.3188465142044	8.71383190899138e-06	0.00123585373354588	"gene-326849"
