"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-225030"	9.74210952491715	5.53676905529873	254.639512001937	8.30895477036371e-15	8.79419772895295e-11	"gene-225030"
"gene-240929"	11.9054392602213	4.07493150910423	579.536436013917	3.84785897634792e-13	1.1093061999332e-09	"gene-240929"
"gene-224896"	12.3587670489165	4.30538035778804	573.250045187518	4.15841538444294e-13	1.1093061999332e-09	"gene-224896"
"gene-224956"	9.7805597279342	8.36726975620641	180.90195493569	4.19238926656538e-13	1.1093061999332e-09	"gene-224956"
"gene-222600"	10.6639078446783	6.97107214390182	168.348844178247	9.38819080092649e-13	1.98729222874012e-09	"gene-222600"
"gene-225709"	12.3359566945191	4.24905672418773	449.057019229561	2.35057682811217e-12	4.14641752478986e-09	"gene-225709"
"gene-222350"	10.7216963694237	2.52376165050423	425.445683462869	3.44261554922658e-12	5.2052347104306e-09	"gene-222350"
"gene-222486"	13.0854564532535	5.18689142918815	185.208943146074	9.41541566625017e-12	1.2456594926449e-08	"gene-222486"
"gene-241126"	13.0435343815882	5.20641825236341	301.701317966463	3.83917760798958e-11	4.08380421362803e-08	"gene-241126"
"gene-224682"	10.6164590486262	2.72895227468379	158.967400202349	3.85846958959564e-11	4.08380421362803e-08	"gene-224682"
"gene-240623"	9.39256539071031	3.48932581704947	117.900416538275	4.53488441986419e-11	4.36338333634933e-08	"gene-240623"
"gene-222332"	14.3839046757236	5.08089898785984	148.621250129009	7.1301250645243e-11	6.28877030691044e-08	"gene-222332"
"gene-224968"	8.5038023398042	3.30926642315081	107.800897886675	1.16188932892562e-10	9.45956665949908e-08	"gene-224968"
"gene-240910"	9.6291945787986	4.09617169134688	106.13264960385	1.36663779034988e-10	1.03317816950451e-07	"gene-240910"
"gene-224357"	13.0337195541513	4.99180808549705	132.229692335254	2.04742023549668e-10	1.44465971816646e-07	"gene-224357"
"gene-222365"	9.46691859585408	3.98785914227362	130.029643283456	4.30895284118483e-10	2.71808890730784e-07	"gene-222365"
"gene-225140"	9.47263902454152	3.01613399070486	129.830812267569	4.36578906124653e-10	2.71808890730784e-07	"gene-225140"
"gene-224875"	13.0457684374293	11.3007079830417	91.95999287597	5.93847396959615e-10	3.49182269412254e-07	"gene-224875"
"gene-222531"	11.769767999802	3.68429438693211	194.401895656247	7.9463210167734e-10	4.42651903376472e-07	"gene-222531"
"gene-224227"	9.35554392242542	3.2271048125235	87.1728803423276	1.01606493632298e-09	5.3770156430212e-07	"gene-224227"
"gene-225720"	10.3625970224544	2.40549487241216	104.413690218108	1.64316184084605e-09	8.28153567786408e-07	"gene-225720"
"gene-241055"	8.84883970692541	3.21329041683607	82.3112040578089	1.79599228285532e-09	8.3086641713092e-07	"gene-241055"
"gene-240833"	12.8561085126739	5.17025207888384	103.028937129818	1.84449638681999e-09	8.3086641713092e-07	"gene-240833"
"gene-222383"	8.61457582293751	4.46115030043968	81.912474318372	1.88405083249642e-09	8.3086641713092e-07	"gene-222383"
"gene-224782"	8.90968008690085	3.34212197335379	80.4096095996741	2.26024273001216e-09	9.5689636217795e-07	"gene-224782"
"gene-431701"	11.3672851586878	3.31508328099834	99.4182242243175	2.50892274639005e-09	1.02132455183816e-06	"gene-431701"
"gene-224201"	10.7140930276075	2.83132918512185	157.351521198179	3.31695827498497e-09	1.30024764379411e-06	"gene-224201"
"gene-225236"	7.85054055873941	2.48943842751303	69.206083881595	9.59611569730732e-09	3.62733173358217e-06	"gene-225236"
"gene-224743"	9.76979660043479	2.32576943184235	127.56015195698	1.33824511776742e-08	4.88413321601736e-06	"gene-224743"
"gene-222555"	9.34510140430117	0.862023930340571	125.634145357506	1.47911012097809e-08	5.07393082684614e-06	"gene-222555"
"gene-430263"	10.841921129772	2.8662052132519	125.543698961567	1.48612864353959e-08	5.07393082684614e-06	"gene-430263"
"gene-225107"	9.41735145312724	1.44515260486543	122.99005437254	1.70082950579165e-08	5.6254935904059e-06	"gene-225107"
"gene-225173"	10.2292795724839	2.79503702517681	120.063254949681	1.99155594053152e-08	6.38746305290472e-06	"gene-225173"
"gene-224860"	8.42428316057408	12.1601189780958	62.8526827763679	2.35868777951067e-08	7.34245631127675e-06	"gene-224860"
"gene-225629"	7.15706542816817	2.73909199214419	61.130074811639	3.04441456279648e-08	9.20630963789654e-06	"gene-225629"
"gene-220249"	10.6454459517028	2.71247722791642	73.3067765066069	3.21528263102235e-08	9.45293093520572e-06	"gene-220249"
"gene-224697"	11.0149738113646	9.84969243470611	57.3298034001991	5.44725674273498e-08	1.55820987473262e-05	"gene-224697"
"gene-222519"	8.18178266748618	2.97995515226222	65.7546064934856	1.10632698434531e-07	3.08141179008177e-05	"gene-222519"
"gene-406796"	1.87121200313162	4.8035523374804	51.3739508290073	1.43557230296786e-07	3.89592237297741e-05	"gene-406796"
"gene-240691"	11.7422698845542	4.08852001465258	85.5138792927335	1.76000620073528e-07	4.65697640714554e-05	"gene-240691"
"gene-390616"	12.0317309793528	3.96388977958323	57.2582269153972	2.27079367091323e-07	5.86197078364526e-05	"gene-390616"
"gene-282886"	12.0724324239982	6.70241654018333	47.5082128591614	2.80833198644943e-07	7.07699660585258e-05	"gene-282886"
"gene-326849"	12.5023070193784	3.76482672265431	54.4053905017718	3.35458894400382e-07	8.25696962403173e-05	"gene-326849"
"gene-240871"	12.165235090433	4.20623178306261	76.1903757479267	3.61592300947577e-07	8.69793843915716e-05	"gene-240871"
"gene-399270"	12.7470877008101	6.87900743844118	44.9610015202702	4.45926755538336e-07	0.000104881972902617	"gene-399270"
"gene-400393"	11.2186869658587	5.21941550899473	44.7613644368633	4.62718131999311e-07	0.000106465406719146	"gene-400393"
"gene-225738"	8.33509164251353	2.39694494235963	51.2298836076252	5.27465367996191e-07	0.000118780711805781	"gene-225738"
"gene-323148"	8.10368970171456	3.66321256829349	43.6499946112856	5.69573201823591e-07	0.000124645823475309	"gene-323148"
"gene-241001"	10.8721536745984	2.46612919465407	70.6134594719779	5.77063997570873e-07	0.000124645823475309	"gene-241001"
"gene-282665"	9.17516835827327	3.37399297716355	42.8841949045977	6.58565069952083e-07	0.000139405054007457	"gene-282665"
"gene-282784"	11.4985759201532	5.25622986146405	41.3726085867624	8.8148250429237e-07	0.000181317422182155	"gene-282784"
"gene-225325"	4.85995348206051	3.15312079163424	41.3185884714133	8.90826337251706e-07	0.000181317422182155	"gene-225325"
"gene-430068"	9.16423043135659	4.3609967857916	41.194848153516	9.12634921538369e-07	0.00018225147187853	"gene-430068"
"gene-282853"	9.05266171654012	5.04824930966122	40.8781313134504	9.71123255389329e-07	0.000190340158056309	"gene-282853"
"gene-395080"	7.36393741760895	3.4759141612239	39.7463797463659	1.21554941497093e-06	0.000233915909237314	"gene-395080"
"gene-222501"	7.52957747835465	0.178620740224388	45.3833736584946	1.28391207605894e-06	0.00023917793620916	"gene-222501"
"gene-240983"	10.4935036185393	2.52587092694953	61.8319726683312	1.28808979250965e-06	0.00023917793620916	"gene-240983"
"gene-224593"	10.3724671175649	1.37403901858953	60.2011734892131	1.51068407299777e-06	0.000271928111964141	"gene-224593"
"gene-390956"	7.6966395837021	4.59651072183025	38.6528137510953	1.51585020841689e-06	0.000271928111964141	"gene-390956"
"gene-401453"	1.87827241134776	5.10920188912411	38.2241870442118	1.65462792002139e-06	0.000291876365091773	"gene-401453"
"gene-282746"	9.51109839058229	3.49332881932486	37.7847807907267	1.811245062686e-06	0.000314265864647026	"gene-282746"
"gene-282701"	9.32656728463898	5.16400076352665	37.6161288692101	1.87554481403318e-06	0.000320173650189148	"gene-282701"
"gene-403809"	10.3038196039389	8.17269383866754	37.1054862812786	2.08572133412911e-06	0.00035040118413369	"gene-403809"
"gene-241108"	9.92434134999304	2.41975801335874	54.8888778568875	2.60514325546988e-06	0.000430825565873331	"gene-241108"
"gene-90157"	8.90539787084374	4.309178376398	35.1910209093814	3.1314371933709e-06	0.000506914190753213	"gene-90157"
"gene-237494"	-5.74469676395874	3.73446657561269	35.108712735593	3.18757571446681e-06	0.000506914190753213	"gene-237494"
"gene-428738"	9.9897514982314	6.31841819315837	35.0778226615322	3.20892392105681e-06	0.000506914190753213	"gene-428738"
"gene-428104"	-11.6604848478499	3.24384676342125	36.3615401898368	3.41002538304903e-06	0.000530760421385161	"gene-428104"
"gene-225635"	5.30482673763401	1.14005847963231	34.1105026862226	3.96209674723825e-06	0.000607751188011155	"gene-225635"
"gene-120952"	2.6961107051768	4.75489978093654	33.2653593405264	4.77750286509104e-06	0.000721924098876877	"gene-120952"
"gene-282398"	14.6842196101895	6.85023826883282	37.5530873623564	4.84283928762833e-06	0.000721924098876877	"gene-282398"
"g14784"	6.11282082221475	2.91020279784189	32.7559726571866	5.35523373509473e-06	0.000787219359058926	"g14784"
"gene-322927"	7.70380091473301	2.5266170164377	32.2239684449612	6.04007791717911e-06	0.000875728557197585	"gene-322927"
"gene-222344"	8.18540622365289	0.705454986880375	46.8768735702006	6.45885801398496e-06	0.000923791259729957	"gene-222344"
"gene-220028"	2.88258748707627	3.00223755423272	30.2956202027535	9.4361884544259e-06	0.00133163491468858	"gene-220028"
