"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-385611"	-9.37196621680755	4.59367872977901	102.401773811261	8.29730919815421e-16	1.69073631276235e-13	"gene-385611"
"gene-104957"	-11.4916676617868	3.68280514735517	126.271958209126	8.85868977442826e-16	1.77106937452532e-13	"gene-104957"
"gene-301715"	-6.10343373235688	4.74536002716918	101.679002167421	9.70915872466383e-16	1.90515270086181e-13	"gene-301715"
"gene-114203"	-9.05245287233576	0.941353106470819	115.038348513496	1.09071672643813e-15	2.10131535151608e-13	"gene-114203"
"gene-198745"	-9.21845609036474	3.16503792401421	100.918962024916	1.14616646149264e-15	2.16871068321e-13	"gene-198745"
"gene-237342"	-7.6952732924095	4.22396257042367	99.5285081813789	1.55561224721642e-15	2.89180129324652e-13	"gene-237342"
"gene-273241"	-7.47036049426313	2.45704987085796	99.0475673425829	1.72994251574172e-15	3.16042601668954e-13	"gene-273241"
"gene-76361"	-9.17999240499981	4.35903522903291	98.8770527290372	1.79646030942183e-15	3.22632092180233e-13	"gene-76361"
"gene-302907"	-8.2987120577569	3.15473410539879	103.607038624969	2.1570966238152e-15	3.80943263765765e-13	"gene-302907"
"gene-99832"	-11.0641652584126	2.97048544688486	120.375254700643	2.19518692803422e-15	3.81314765400829e-13	"gene-99832"
"gene-16181"	-8.70798718316119	2.98613371558864	103.182653554158	2.35053321711023e-15	4.01713709169355e-13	"gene-16181"
"gene-249966"	-11.3253611652463	3.2825213153936	109.733533500836	2.80164848061598e-15	4.71210592073126e-13	"gene-249966"
"gene-181301"	-7.79368400918659	2.34708389820554	96.4392327521043	3.09361060819745e-15	5.1218590631969e-13	"gene-181301"
"gene-179836"	-12.0989679179464	4.30951027313672	117.649422791234	3.37459563860722e-15	5.50111005948955e-13	"gene-179836"
"gene-280707"	-6.71431712863797	3.04831644564808	95.7303832075853	3.62856250522203e-15	5.82549216747464e-13	"gene-280707"
"gene-41369"	-11.8530029210314	3.90635144056101	116.790222213436	3.8699744588174e-15	6.1203357262133e-13	"gene-41369"
"gene-242461"	-10.7226325466074	2.37036303447104	116.574717671721	4.0056766099653e-15	6.24178667046946e-13	"gene-242461"
"gene-218523"	-12.2000480717768	3.92559193798517	106.964614749517	4.63883326727513e-15	7.09927300956422e-13	"gene-218523"
"gene-175843"	-8.96839295399332	0.884301658333428	99.8072870300164	4.68996895686576e-15	7.09927300956422e-13	"gene-175843"
"gene-341425"	-8.26109817814052	3.51314898092049	94.2492980966342	5.0746236897991e-15	7.57333980522694e-13	"gene-341425"
"gene-304890"	-6.79317869121418	4.91869157264518	93.8969569409018	5.49852535989664e-15	8.09199648798122e-13	"gene-304890"
"gene-226935"	-10.7183197978062	4.95194028882146	93.7039408039414	5.7459815986346e-15	8.34033164645646e-13	"gene-226935"
"gene-364225"	-9.30131389619574	1.11912118176427	113.648616361585	6.42421200576748e-15	9.19877708285301e-13	"gene-364225"
"gene-273137"	-7.06008739577941	4.26656306884863	93.1102887795264	6.58116462675379e-15	9.29786938467776e-13	"gene-273137"
"gene-105556"	-7.49276601416338	1.51059432116671	92.8781284555927	6.94078891031148e-15	9.67692095969216e-13	"gene-105556"
"gene-26135"	-7.83252020883455	3.80267615898732	97.3868282741032	7.76374688493776e-15	1.06837223367273e-12	"gene-26135"
"gene-83189"	-10.1150097453	2.49526925286456	95.5374781594731	1.14686425448533e-14	1.55797097955469e-12	"gene-83189"
"gene-383831"	-10.9114000694117	2.85904408614274	101.981674053716	1.17457624196266e-14	1.57541896959953e-12	"gene-383831"
"gene-377608"	-4.60146205752502	4.42887429685773	89.9748532710202	1.35864140740388e-14	1.79952054410644e-12	"gene-377608"
"gene-199491"	-6.95589605202791	2.42342583771685	94.0859529265408	1.56265569530723e-14	2.04418515400931e-12	"gene-199491"
"gene-38873"	-10.658137585736	2.25899961369401	99.4575392535663	1.59393124585212e-14	2.05967018061574e-12	"gene-38873"
"gene-99820"	-10.984450318615	3.31974986061115	108.020983671067	1.63208458863237e-14	2.08356244592151e-12	"gene-99820"
"gene-193446"	-8.79764528552261	5.05009518053037	92.6795702969443	2.11446150436037e-14	2.66724215478601e-12	"gene-193446"
"gene-378680"	-9.15290602077821	4.38150444837926	87.9303096384869	2.19602470478346e-14	2.7375385613983e-12	"gene-378680"
"gene-275101"	-10.828081183793	5.20128926100748	87.7637031771527	2.28426248014335e-14	2.81442386506964e-12	"gene-275101"
"gene-323535"	-10.8692741858933	3.17021874647119	92.0132032570481	2.44250225311263e-14	2.95680148926725e-12	"gene-323535"
"gene-92106"	-6.46493190377047	3.6253595310161	87.4582097451287	2.45562977591089e-14	2.95680148926725e-12	"gene-92106"
"gene-426390"	-8.87162939951076	3.23462654819672	91.9317350006549	2.48605452133314e-14	2.95980154022988e-12	"gene-426390"
"gene-211303"	-9.844169747508	2.30477582073526	91.4922762342725	2.7351632695357e-14	3.22019888933337e-12	"gene-211303"
"gene-39079"	-11.075460836837	3.50871299030495	104.861573981011	2.79480740915405e-14	3.25426146235125e-12	"gene-39079"
"gene-7154"	-12.0044436904087	6.26884802049203	91.3132371351075	2.84388895192089e-14	3.26713934746976e-12	"gene-7154"
"gene-67362"	-8.29340566266865	6.20799071911168	86.8052913175205	2.86753453486871e-14	3.26713934746976e-12	"gene-67362"
"gene-355067"	-3.51786503255166	3.60678252324526	86.7133840770512	2.93096375945983e-14	3.28140430379203e-12	"gene-355067"
"gene-363459"	-11.1893379870748	3.53067279662481	104.563399744381	2.94199140109705e-14	3.28140430379203e-12	"gene-363459"
"gene-280975"	-9.71281654123294	4.6208417747437	96.1442991127851	3.05458607791539e-14	3.37149938349911e-12	"gene-280975"
"gene-206297"	-12.9050919041435	5.33242101381079	90.8254364427786	3.16326250676551e-14	3.45545665172035e-12	"gene-206297"
"gene-303219"	-2.9898375323998	4.08219014345271	86.2458107002181	3.27668456442217e-14	3.54283159638952e-12	"gene-303219"
"gene-399571"	-8.98748926695212	3.42220909481267	86.086610221551	3.40372505885082e-14	3.64301724480639e-12	"gene-399571"
"gene-290739"	-5.74093924870566	4.98161941335438	86.0308551190393	3.44940291040194e-14	3.6549873238619e-12	"gene-290739"
"gene-79518"	-9.12012601326066	5.44067874092433	85.7779927841294	3.66459336423596e-14	3.8445575532123e-12	"gene-79518"
"gene-398804"	-11.9241054698944	4.38218686354865	89.998227972665	3.79182188235469e-14	3.93903379072846e-12	"gene-398804"
"gene-352199"	-3.8202113622738	4.00181958610221	85.1363466916267	4.27468430090474e-14	4.39752959731909e-12	"gene-352199"
"gene-31263"	-11.9698650843002	4.28668880358008	95.018026405259	4.52048736602522e-14	4.60568116638493e-12	"gene-31263"
"gene-145496"	-4.68850635178073	4.36998700208616	84.7339851502239	4.70955237232377e-14	4.75261113687073e-12	"gene-145496"
"gene-114715"	-11.0152511972129	3.48466767501609	94.4678873701161	5.04137377533933e-14	5.03947137014109e-12	"gene-114715"
"gene-170302"	-7.31405195787363	2.62987808254196	84.2777041042211	5.25802899900068e-14	5.20692292274872e-12	"gene-170302"
