"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-222332"	-10.3704716488557	6.44227896759804	27.6312773671074	2.7755263733417e-06	0.0295204985068623	"gene-222332"
"gene-225140"	-8.66590189361657	4.01972328117184	21.8548141777322	2.58239448434501e-05	0.0529703244642976	"gene-225140"
"gene-222600"	-9.42272185138199	7.04132916583755	21.1091436297947	2.78571288261128e-05	0.0529703244642976	"gene-222600"
"gene-124877"	8.99155053528471	0.621323253221049	21.7634007685104	2.99209093208964e-05	0.0529703244642976	"gene-124877"
"gene-224357"	-8.53001456880115	5.2073910234951	20.1797964675529	3.94216945046811e-05	0.0529703244642976	"gene-224357"
"gene-225030"	-6.24569481488292	6.36632865731678	20.0989416892493	4.0640520526865e-05	0.0529703244642976	"gene-225030"
"gene-222486"	-8.92473868383641	5.30254890436365	19.5686269104531	4.96724149586364e-05	0.0529703244642976	"gene-222486"
"gene-224956"	-6.85140364653453	8.37238281211759	19.2471825297336	5.61441813657555e-05	0.0529703244642976	"gene-224956"
"gene-240910"	-9.84846554935076	4.31466299448898	19.8603922182548	5.64332253500938e-05	0.0529703244642976	"gene-240910"
"gene-222365"	-9.26038135746363	4.65792895387201	19.3525830892391	6.36581258454423e-05	0.0529703244642976	"gene-222365"
"gene-126635"	-6.5932824347007	1.84731036641271	18.7260823564179	6.85678904971752e-05	0.0529703244642976	"gene-126635"
"gene-288660"	0.94522464149358	6.58013164799724	18.6337293348315	7.10532554413867e-05	0.0529703244642976	"gene-288660"
"gene-83764"	-10.5287287034957	5.28808002562249	18.5934425047765	7.21666868492572e-05	0.0529703244642976	"gene-83764"
"gene-222383"	-8.12740819577945	5.33250942977472	18.5845460225676	7.24150070309796e-05	0.0529703244642976	"gene-222383"
"gene-89234"	-1.45532817929718	2.8270739923414	18.5039959877968	7.47042936220819e-05	0.0529703244642976	"gene-89234"
"gene-224896"	-10.021009830392	4.56040307022675	19.3990240256044	8.31912156250212e-05	0.0553013605867329	"gene-224896"
"gene-224227"	-7.4427370366335	3.54771039345853	17.9443092595597	9.28461725240174e-05	0.0577697065549027	"gene-224227"
"gene-326849"	-8.85737334854767	4.24465190185676	17.8121106042612	9.77674612625281e-05	0.0577697065549027	"gene-326849"
"gene-83755"	-8.9896534635483	3.89642957322532	17.3890903529172	0.000115426193259364	0.0646143679740313	"gene-83755"
"gene-224782"	-6.50370834075491	3.49594755055853	16.102493498607	0.000192688333922859	0.0912353877943201	"gene-224782"
"gene-241126"	-8.89066736551461	5.43632294170012	16.3918495352867	0.000195055070964004	0.0912353877943201	"gene-241126"
"gene-222350"	-8.78328829653641	2.90501066139187	16.9952946889795	0.000195183584025681	0.0912353877943201	"gene-222350"
"gene-430263"	-6.06242895772761	3.01320303074942	16.3032079021619	0.00020189596211926	0.0912353877943201	"gene-430263"
"gene-240929"	-10.2193515449714	4.41678910498956	16.8472507196788	0.000205992658954193	0.0912353877943201	"gene-240929"
"gene-323148"	-8.45366422515596	3.99611554271678	15.7762468646442	0.000219829697066043	0.0912353877943201	"gene-323148"
"gene-392290"	-8.20261920886475	7.18651355548269	15.6115690478986	0.000235017748246692	0.0912353877943201	"gene-392290"
"gene-40567"	-8.18323008080416	3.20782970089071	15.556859421387	0.000240302756091545	0.0912353877943201	"gene-40567"
"gene-224682"	-7.89629669756571	3.04203974857567	15.9139315150775	0.000246365209070674	0.0912353877943201	"gene-224682"
"gene-224968"	-7.70605464077401	3.52789960956353	15.8889625319294	0.000248761399589628	0.0912353877943201	"gene-224968"
"gene-124865"	8.11299930536723	0.544055257784255	15.7461942423449	0.000269446394517629	0.0913268495104958	"gene-124865"
"gene-222531"	-9.67142487639234	3.94004830683983	16.0922194744965	0.000271878699872397	0.0913268495104958	"gene-222531"
"gene-225709"	-9.54426339291121	4.33421318100097	16.0358162535692	0.000277623614635309	0.0913268495104958	"gene-225709"
"gene-224593"	-7.06050532599963	2.11339259305286	15.8937704543585	0.000292667985128185	0.0913268495104958	"gene-224593"
"gene-234805"	1.28686237414471	5.59901819390184	15.0395621999445	0.000296859404928556	0.0913268495104958	"gene-234805"
"gene-237881"	-1.56465411622931	2.86872115611562	15.0096318803972	0.000300530249423407	0.0913268495104958	"gene-237881"
"gene-431701"	-6.70604368067214	3.58044402495365	14.7968402121295	0.000328034063307429	0.0955257702413442	"gene-431701"
"gene-299572"	-7.28614769375291	4.09295741077657	14.7654372730467	0.000332310407947512	0.0955257702413442	"gene-299572"
"gene-224743"	-7.61369213846055	2.55454216589392	15.3227561203716	0.000362426672893438	0.100834439482395	"gene-224743"
"gene-280046"	-5.81432621239729	4.10605584011366	14.4785256672958	0.000374186137800674	0.100834439482395	"gene-280046"
"gene-232048"	3.18640282663239	3.13798316532818	14.4463201140264	0.000379219403845035	0.100834439482395	"gene-232048"
"gene-428071"	-8.3348900085453	2.73312394909649	14.376922974628	0.000390307130503426	0.101251381464255	"gene-428071"
"gene-390616"	-6.46815049725208	4.08204781006052	14.166772251079	0.000425997224226416	0.107878725639813	"gene-390616"
"gene-225173"	-7.95547909067915	3.04679936610041	14.7522861228347	0.000449928637903685	0.111289325412642	"gene-225173"
"gene-118985"	-8.37332431697958	5.63204133867276	13.7194122225893	0.000513810776037975	0.124202077589543	"gene-118985"
"gene-70385"	0.782316923940039	5.59403783597441	13.629120227599	0.00053372296973464	0.124795518505049	"gene-70385"
"gene-48535"	-6.44330619181239	4.96200066733175	13.571537420429	0.000546841707833927	0.124795518505049	"gene-48535"
"gene-263313"	-1.505085597388	2.02563593386751	13.5515846110414	0.000551465717350254	0.124795518505049	"gene-263313"
"gene-322912"	-8.18108527446607	2.30155851502254	14.104088888323	0.000577202566928019	0.126979914504171	"gene-322912"
"gene-186178"	-6.55537832964928	1.18349034232358	13.4119332421217	0.000584995845308798	0.126979914504171	"gene-186178"
"gene-204870"	0.955784451965418	4.72595130326617	12.998948183789	0.000697216980444538	0.147920580476122	"gene-204870"
"gene-240833"	-6.44219820884097	5.47007232150818	12.9587441966869	0.000709284468247669	0.147920580476122	"gene-240833"
"gene-337600"	-7.76198025689963	7.20952158793417	12.9097341381581	0.000724291339539723	0.148145436295087	"gene-337600"
"gene-8218"	-6.19929711117877	2.67629214366059	12.7009191754133	0.00079205216737622	0.153753206680215	"gene-8218"
"gene-241055"	-5.48212367996515	3.69236461410818	12.6949520588298	0.000794083307684529	0.153753206680215	"gene-241055"
"gene-240623"	-5.59779732969013	3.72751499234777	12.6803253997453	0.000799085149298822	0.153753206680215	"gene-240623"
"gene-430314"	-7.55526337189608	0.847936492545227	12.9362662318758	0.000809531738820239	0.153753206680215	"gene-430314"
"gene-428104"	-7.34991276227926	3.34437044289243	12.5066591182144	0.000861057999866866	0.158996724079574	"gene-428104"
"gene-10898"	-4.37821972238706	1.23909935246827	12.4746364001573	0.000873024276533303	0.158996724079574	"gene-10898"
