"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-336703"	-4.56536146814665	6.33655273259498	21.3947713327097	0.000125850952830696	0.911232016496633	"gene-336703"
"gene-130615"	-5.36105942101744	7.80903259408475	17.0715871432753	0.000424416820028355	0.911232016496633	"gene-130615"
"gene-299548"	-9.01357804062197	7.98351977381081	16.209587096517	0.000550320627171751	0.911232016496633	"gene-299548"
"gene-146927"	-3.44306555414755	1.86562309739241	15.9004702828212	0.000605000691347558	0.911232016496633	"gene-146927"
"gene-119402"	-3.02033284213611	8.03137099774963	14.6419937986752	0.00089774958658632	0.911232016496633	"gene-119402"
"gene-227071"	-4.27509802183372	4.96747812492553	13.985256722654	0.00110973386894901	0.911232016496633	"gene-227071"
"gene-117360"	-7.03814789108453	5.68676361670677	13.8251031820418	0.00116937876614011	0.911232016496633	"gene-117360"
"gene-47848"	-5.88790478963472	1.19607160585544	13.7308497463083	0.00120611701439325	0.911232016496633	"gene-47848"
"gene-350792"	8.40507455244555	5.63783823708816	13.6726751058653	0.00122942254978167	0.911232016496633	"gene-350792"
"gene-124865"	7.51959698865226	0.755233779942579	13.856315182679	0.00131047221075279	0.911232016496633	"gene-124865"
"gene-351044"	5.45632361767764	-0.963314879807238	13.7400462994846	0.0013595224255516	0.911232016496633	"gene-351044"
"gene-131680"	-2.88616289940471	9.98985798691898	13.3323595755559	0.00137604336467942	0.911232016496633	"gene-131680"
"gene-10898"	-3.20889744956901	0.357361038490255	13.1599860963723	0.00145753775439963	0.911232016496633	"gene-10898"
"gene-131440"	-3.8567895121462	0.299707753635689	13.1117639616025	0.00148127285885986	0.911232016496633	"gene-131440"
"gene-147032"	-3.16648858569644	3.58459992816265	12.4966434821367	0.00182429386393	0.911232016496633	"gene-147032"
"gene-17762"	-7.15964810269209	-0.0727084144978636	13.1192010322107	0.00189487295094313	0.911232016496633	"gene-17762"
"gene-63617"	-1.48931421087311	7.44695100708323	12.2927260891753	0.00195654655365649	0.911232016496633	"gene-63617"
"gene-17262"	-3.40923411315045	8.04548777021363	12.2557067674133	0.00198166582428747	0.911232016496633	"gene-17262"
"gene-73253"	8.52880802510565	7.03127137995717	11.7290156104937	0.00238017596030858	0.911232016496633	"gene-73253"
"gene-63245"	-3.86279196479641	4.99209903303355	11.5617066725294	0.00252458044202637	0.911232016496633	"gene-63245"
"gene-248977"	-5.12576007032549	7.71240414586546	11.5474166517613	0.00253735305152219	0.911232016496633	"gene-248977"
