"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-30586"	9.66601967227717	5.809541939736	21.2918119080988	2.60344913527514e-05	0.106489116634873	"gene-30586"
"gene-130081"	-12.3787804966156	6.93731878137506	20.164187720079	3.96538032827201e-05	0.106489116634873	"gene-130081"
"gene-143368"	-10.6611182375606	7.19711030880086	19.8060701723032	4.53940717546719e-05	0.106489116634873	"gene-143368"
"gene-115312"	-8.1657226571747	3.9423196290654	19.521767688613	5.05650125184105e-05	0.106489116634873	"gene-115312"
"gene-39770"	-10.1732107017126	5.72518032727691	18.7296190870842	6.84742556714017e-05	0.106489116634873	"gene-39770"
"gene-263313"	1.74325409228396	2.02560721234707	18.5643384422475	7.29820684341321e-05	0.106489116634873	"gene-263313"
"gene-166391"	-13.2164602646075	7.13861550214745	18.4569994883429	7.607439968878e-05	0.106489116634873	"gene-166391"
"gene-130096"	-11.9348069736027	6.46067182044311	18.3242228570394	8.00895866389941e-05	0.106489116634873	"gene-130096"
"gene-39692"	-9.71037668486521	7.29163942268848	17.6238424859977	0.000105250063143761	0.124393880184465	"gene-39692"
"gene-23597"	-8.97974526277735	7.28216043961089	17.0501089374001	0.000131965754770845	0.125393077294088	"gene-23597"
"gene-331776"	1.49722209251232	4.54521319697362	16.8134871786956	0.00014496335326005	0.125393077294088	"gene-331776"
"gene-39545"	-10.0553069577079	5.28177141343392	16.7902096148278	0.00014631221549807	0.125393077294088	"gene-39545"
"gene-238407"	-9.33320407943923	3.4873191403157	16.4226660344257	0.000169436608470383	0.125393077294088	"gene-238407"
"gene-326993"	2.24719392083627	7.38461738427148	16.1213917528455	0.000191226883258768	0.125393077294088	"gene-326993"
"gene-68540"	4.17084532628874	0.134451028837792	16.0593738861086	0.000196064638417173	0.125393077294088	"gene-68540"
"gene-227137"	-11.0091171670064	6.32873849282956	15.934618431892	0.000206187259995288	0.125393077294088	"gene-227137"
"gene-149137"	-8.4423825474518	5.21344148208024	15.8994404503653	0.000209139108320399	0.125393077294088	"gene-149137"
"gene-414353"	-9.0875838464968	5.18065201221378	15.7702675988545	0.000220362152175877	0.125393077294088	"gene-414353"
"gene-39680"	-6.86132322598051	6.29858841042961	15.730094149932	0.000223979361529348	0.125393077294088	"gene-39680"
"gene-30595"	6.83637465634316	6.22222074791048	14.9428980807589	0.000308885758392377	0.1282940141366	"gene-30595"
"gene-122220"	-11.1716343050127	5.47115407879758	14.7630765509851	0.00033263330005108	0.1282940141366	"gene-122220"
"gene-204669"	-6.75105206542727	1.5487436219461	14.719882354673	0.000338616773153248	0.1282940141366	"gene-204669"
"gene-24132"	-10.9971877162871	4.60357561150576	14.9574179593619	0.000343210197864432	0.1282940141366	"gene-24132"
"gene-55869"	2.76392679282666	7.53299696498226	14.5679602626112	0.000360570509107779	0.1282940141366	"gene-55869"
"gene-145063"	4.99546067978002	2.21352757724571	14.386224874523	0.000388800455307287	0.1282940141366	"gene-145063"
"gene-23840"	-8.15887829430364	3.44457853176824	14.3522550588613	0.000394328480016761	0.1282940141366	"gene-23840"
"gene-23538"	-9.85535678269695	3.26810307527142	14.6024058203338	0.000395697262501062	0.1282940141366	"gene-23538"
"gene-62891"	-5.15993505552473	7.55983746053755	14.3308945577617	0.000397846551715345	0.1282940141366	"gene-62891"
"gene-377275"	-5.43094477026248	7.278427700926	14.3221049474686	0.000399303709438276	0.1282940141366	"gene-377275"
"gene-233901"	-6.50616281552395	3.24929107665975	14.2882585934318	0.000404967110549251	0.1282940141366	"gene-233901"
"gene-54363"	1.18489759776069	7.35153997130517	14.2466754238274	0.000412040205003187	0.1282940141366	"gene-54363"
"gene-306550"	-2.91219126696698	6.5918059443471	14.207457191444	0.000418829375917417	0.1282940141366	"gene-306550"
"gene-77835"	-3.15126368404773	2.0876607645802	14.203587399139	0.000419505593041732	0.1282940141366	"gene-77835"
"gene-100036"	-6.15069555043426	3.9297163220506	14.1979869981004	0.000420486242087138	0.1282940141366	"gene-100036"
"gene-218301"	-3.55561429265358	1.98144617028838	14.1885801518668	0.000422138807443921	0.1282940141366	"gene-218301"
"gene-222618"	1.12718926578085	4.40381948993335	14.005258189637	0.000455736039785033	0.129157839713996	"gene-222618"
"gene-286732"	-6.84800407413807	5.47701338101468	13.9948988369638	0.000457716105237102	0.129157839713996	"gene-286732"
"gene-215596"	0.56660764991415	5.38234601728234	13.9757074899252	0.000461408095246014	0.129157839713996	"gene-215596"
"gene-76370"	0.76673507290593	5.63813077511026	13.9079310750146	0.000474697798426026	0.129470781586093	"gene-76370"
"gene-334263"	-7.57995001390143	3.7402582585152	13.8106786421181	0.000494470249501581	0.130581864184785	"gene-334263"
"gene-249939"	-9.44647382678114	8.82001347374757	13.7439457736034	0.000508534397941831	0.130581864184785	"gene-249939"
"gene-428104"	7.21610851439404	3.34441019547101	13.6279636963844	0.00053398188065216	0.130581864184785	"gene-428104"
"gene-24185"	-8.87009910702716	4.26191175968824	13.5675586136272	0.000547759203737611	0.130581864184785	"gene-24185"
"gene-23365"	-10.5162253225187	3.6569041736922	13.733275480216	0.000563042339311167	0.130581864184785	"gene-23365"
"gene-13404"	-8.58036520892619	2.20858142272474	13.6876599639691	0.000573661546676174	0.130581864184785	"gene-13404"
"gene-8365"	1.7950389180671	8.35530489836756	13.3959048040994	0.000588976998156931	0.130581864184785	"gene-8365"
"gene-23834"	-9.36128819932048	2.82219795960525	13.5844003353853	0.000598484900826333	0.130581864184785	"gene-23834"
"gene-221107"	0.732316039806499	6.90514263362234	13.3225029745156	0.00060758056602303	0.130581864184785	"gene-221107"
"gene-294618"	0.667305507833431	8.31018353933546	13.2358100956943	0.000630347032473879	0.130581864184785	"gene-294618"
"gene-347717"	0.605927356728091	5.00413000322444	13.2176057006657	0.000635240035007384	0.130581864184785	"gene-347717"
"gene-217111"	-8.1909759278467	8.14502177950208	13.1948225373695	0.00064141975376161	0.130581864184785	"gene-217111"
"gene-169360"	0.650777998774188	5.38693658191319	13.1899725737121	0.000642743359103654	0.130581864184785	"gene-169360"
"gene-24120"	-7.65973587200719	4.04993540766776	13.1413119485794	0.000656182563577418	0.130581864184785	"gene-24120"
"gene-24290"	-6.9321216193364	2.43743987704422	13.1173276891839	0.000662914418160984	0.130581864184785	"gene-24290"
"gene-152619"	-2.46461634843567	5.84351301038607	12.8935837974701	0.000729307398408147	0.141048050852136	"gene-152619"
"gene-24347"	-2.14296557847732	1.55826843643157	12.7266448614631	0.000783355749875946	0.148795626989829	"gene-24347"
"gene-2601"	2.88187692714699	1.89654731398108	12.376904925603	0.000910630973669186	0.169936520472265	"gene-2601"
