"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-393468"	1.73359644084702	4.80096182604238	41.9528926137951	3.3411963245742e-08	6.52139717645869e-06	"gene-393468"
"gene-279942"	2.91221163445253	5.70568896514555	41.929159786262	3.3637256794759e-08	6.52139717645869e-06	"gene-279942"
"gene-326993"	2.47538237153846	7.38465878164333	41.9095325318338	3.38247690974228e-08	6.52139717645869e-06	"gene-326993"
"gene-54922"	0.925949213025411	5.56752000235637	41.856584888957	3.43360513239645e-08	6.52139717645869e-06	"gene-54922"
"gene-172388"	-2.93224610517385	4.8811266800055	41.703172509347	3.58633070912332e-08	6.67695694028882e-06	"gene-172388"
"gene-253041"	-5.09822227657258	4.72948737996089	41.6498407596383	3.64106339353847e-08	6.67695694028882e-06	"gene-253041"
"gene-363133"	1.70331518616485	6.26611330420481	41.5315667269995	3.76556436241353e-08	6.78822755231022e-06	"gene-363133"
"gene-215596"	0.638372818785193	5.38233964382063	41.091957315577	4.2684780720131e-08	7.56658879565523e-06	"gene-215596"
"gene-289528"	1.96912551553158	8.4639537401436	40.8287567305384	4.60254228294693e-08	8.0250229051514e-06	"gene-289528"
"gene-89219"	1.8517939137911	7.85820851254198	40.5186804923171	5.03124692408031e-08	8.51628702421185e-06	"gene-89219"
"gene-187601"	0.84591489378334	5.67622892113692	40.5095826856243	5.04443477364936e-08	8.51628702421185e-06	"gene-187601"
"gene-175085"	1.03960268993046	4.39566457572051	40.402137736637	5.20292896583753e-08	8.60089444105924e-06	"gene-175085"
"gene-53233"	-4.80838197480518	2.93421360735868	40.3667329998317	5.25628186036903e-08	8.60089444105924e-06	"gene-53233"
"gene-17262"	3.21520410612874	7.89136882788306	40.1895323134637	5.53198917417155e-08	8.91488437219524e-06	"gene-17262"
"gene-367758"	2.00956474975658	8.55407560586786	40.0136079167857	5.82060836940539e-08	9.2399985995516e-06	"gene-367758"
"gene-197659"	-3.3641131941133	5.16870709425485	39.7182848799102	6.34082135492793e-08	9.80720425980476e-06	"gene-197659"
"gene-218053"	1.20897176665611	8.2097861727925	39.6708892745368	6.42870752912245e-08	9.80720425980476e-06	"gene-218053"
"gene-93305"	1.14103533053322	8.24640340494665	39.6570891265427	6.45453458242133e-08	9.80720425980476e-06	"gene-93305"
"gene-324223"	0.751038160649341	7.00218212955472	39.5039864663143	6.74841016536017e-08	1.01093085237705e-05	"gene-324223"
"gene-174050"	-1.1846847255509	4.69698452760958	39.4346356760411	6.88607111502797e-08	1.01722572749219e-05	"gene-174050"
"gene-18767"	2.08329245826348	4.30374748805962	39.1429658436958	7.49777461302254e-08	1.09241549019326e-05	"gene-18767"
"gene-365693"	1.25288624180332	8.79981346792087	38.7714597709552	8.35969679837914e-08	1.20153696145352e-05	"gene-365693"
"gene-242908"	-1.16884980990979	5.3250872006021	38.5928337048029	8.81019257813511e-08	1.24940277681393e-05	"gene-242908"
"gene-185016"	-1.27190979789698	8.98274167647637	38.4428374113655	9.2079572253165e-08	1.2808052637399e-05	"gene-185016"
"gene-199509"	0.89264269097386	5.9482478059974	38.4191454885776	9.27247135276159e-08	1.2808052637399e-05	"gene-199509"
"gene-54961"	0.657530353622745	6.5495140775401	38.3647134037532	9.42247835329985e-08	1.28483948417561e-05	"gene-54961"
"gene-30595"	9.35458282633804	6.22229916103774	38.3088335933829	9.57910121729157e-08	1.2896622854065e-05	"gene-30595"
"gene-136450"	-1.9488169153765	6.27421392538069	38.1469153853763	1.00484000061121e-07	1.33593478081261e-05	"gene-136450"
"gene-149727"	0.791355692349595	5.57787006364406	37.9883631344272	1.05311386765127e-07	1.38282951806654e-05	"gene-149727"
"gene-137003"	1.63762423599274	9.53192198929635	37.8504008699778	1.09707956894928e-07	1.40587439971271e-05	"gene-137003"
"gene-333603"	0.987147619770776	8.51590715494146	37.8503375491584	1.0971001802948e-07	1.40587439971271e-05	"gene-333603"
"gene-145063"	6.326510267211	2.21358714866382	37.7489597654041	1.13062116209077e-07	1.42909191386302e-05	"gene-145063"
"gene-59252"	0.671078717798843	7.2302898546624	37.7149869998844	1.14209113086082e-07	1.42909191386302e-05	"gene-59252"
"gene-383875"	3.69848434708762	6.1550928410256	37.5888414735748	1.18575006719646e-07	1.44353076663826e-05	"gene-383875"
"gene-235586"	1.24585515042501	8.35386087603932	37.5857130395089	1.18685460621309e-07	1.44353076663826e-05	"gene-235586"
"gene-405508"	-1.29850001136059	6.13633874770239	37.5645726126662	1.19434662903504e-07	1.44353076663826e-05	"gene-405508"
"gene-377608"	-2.39929134836978	5.03329431393677	37.4642685648129	1.2305695820701e-07	1.47059978369636e-05	"gene-377608"
"gene-129453"	-6.22064247833001	0.702429141654107	37.3445863330272	1.27528979361788e-07	1.50260699690077e-05	"gene-129453"
"gene-146582"	-1.95753032735966	4.62800552530148	37.3175925755939	1.28560771641567e-07	1.50260699690077e-05	"gene-146582"
"gene-252927"	-3.21009080607187	3.91790227278724	37.1793914426393	1.33980914992911e-07	1.54893588246152e-05	"gene-252927"
"gene-334373"	1.65330077631049	3.07090670764003	37.0556128324372	1.39037092186842e-07	1.5731139526059e-05	"gene-334373"
"gene-152165"	1.55644343608071	7.30442997757253	37.0266147993023	1.40250046415113e-07	1.5731139526059e-05	"gene-152165"
"gene-21635"	1.61374225104276	5.39847789888283	37.0204476651179	1.40509426003723e-07	1.5731139526059e-05	"gene-21635"
"gene-68540"	4.6344349707365	0.134483063865074	36.8546960109217	1.47670749371582e-07	1.63606884407932e-05	"gene-68540"
"gene-79046"	1.15861087003052	7.57377204292041	36.5697584571751	1.60881777440876e-07	1.76406039676408e-05	"gene-79046"
"gene-330274"	2.14824611880332	6.76318070682408	36.4654491395984	1.66020258271464e-07	1.8018280275258e-05	"gene-330274"
"gene-347717"	0.660544048884712	5.00413939821084	36.3780058839626	1.7045927169637e-07	1.82782772860097e-05	"gene-347717"
"gene-82952"	-3.49614947057006	5.24812703443785	36.3510401737086	1.71852926720663e-07	1.82782772860097e-05	"gene-82952"
"gene-122590"	-4.45429113837893	2.28355877898664	36.29103435792	1.74996851184289e-07	1.84283812791693e-05	"gene-122590"
"gene-340712"	-3.62810576115933	3.59677426423251	35.8525357426758	1.99865282925233e-07	2.08408544038507e-05	"gene-340712"
"gene-107184"	0.678205355142369	6.15407046049878	35.7386704744896	2.0690549054194e-07	2.13655028874182e-05	"gene-107184"
"gene-6190"	1.08811209951321	6.54106855679493	35.6261813164847	2.14114088156966e-07	2.18972830926682e-05	"gene-6190"
"gene-178537"	1.81587675908982	7.97880417364235	35.5776924735988	2.17301453245052e-07	2.20116024448988e-05	"gene-178537"
"gene-343099"	0.598441420001113	6.0007902919631	35.4982232095487	2.22632384956715e-07	2.2338849494336e-05	"gene-343099"
"gene-63617"	1.60562743224319	7.28472698156267	35.2110599758207	2.43056720865524e-07	2.41602923656608e-05	"gene-63617"
"gene-294758"	-3.59801229649067	5.08829041565734	35.1444806882549	2.48064509596246e-07	2.44297604080155e-05	"gene-294758"
"gene-145820"	-3.12028922599411	4.04610533702066	34.9846799725491	2.60526616256112e-07	2.53067604872729e-05	"gene-145820"
"gene-414380"	-3.48049806528925	3.29423216676952	34.9696912393993	2.61728436780747e-07	2.53067604872729e-05	"gene-414380"
"gene-41289"	-2.42219935457528	4.99594821169243	34.9078551770953	2.66747819730534e-07	2.55455831506035e-05	"gene-41289"
"gene-351519"	0.951932750314425	7.14905597617904	34.8694150382983	2.69918450978226e-07	2.55455831506035e-05	"gene-351519"
"gene-228118"	1.19401221306861	7.55657890007017	34.8515680364575	2.7140380744812e-07	2.55455831506035e-05	"gene-228118"
"gene-145538"	-2.84295004327731	5.64326596473779	34.7552195961445	2.79570716942065e-07	2.59127647589594e-05	"gene-145538"
"gene-411161"	1.3127967690604	6.45497495671717	34.7481782252123	2.80177505385514e-07	2.59127647589594e-05	"gene-411161"
"gene-252007"	1.09229058408146	5.65199981485497	34.7055853992711	2.83877241441904e-07	2.60286063791042e-05	"gene-252007"
"gene-258532"	1.47279706821799	6.12276840421425	34.5312779490258	2.99555497546547e-07	2.66733919220468e-05	"gene-258532"
"gene-198928"	-3.16399940953993	3.14385657667841	34.5276822909015	2.99888230177859e-07	2.66733919220468e-05	"gene-198928"
