"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-172388"	-2.7268084540681	4.88119540816137	30.146710513103	1.20449883718151e-06	0.00777364557656247	"gene-172388"
"gene-2673"	-4.01746972097236	3.20610478488427	28.978021210261	1.76901128919054e-06	0.00777364557656247	"gene-2673"
"gene-219248"	-4.46887898616264	3.47142779030496	28.0889089114512	2.37943111339038e-06	0.00777364557656247	"gene-219248"
"gene-72366"	-2.92140622581122	4.69999810662542	27.4376864652042	2.96316115490794e-06	0.00777364557656247	"gene-72366"
"gene-129711"	-3.44307880776841	4.34911176692001	26.6943867205969	3.81550518429424e-06	0.00777364557656247	"gene-129711"
"gene-180073"	-4.86477078364278	2.39918248501106	24.7104905580111	7.59000254604336e-06	0.00777364557656247	"gene-180073"
"gene-76361"	-3.76185038906601	4.99500987555012	24.2145778794734	9.04131692682897e-06	0.00777364557656247	"gene-76361"
"gene-147246"	-1.93256813551648	7.78348009551671	24.184453583456	9.13829708355965e-06	0.00777364557656247	"gene-147246"
"gene-402450"	-4.18874970749254	5.58916734164148	24.0080934932419	9.72820824059116e-06	0.00777364557656247	"gene-402450"
"gene-74305"	-3.02187701427053	5.14820451568111	23.4207795215298	1.19953250433328e-05	0.00777364557656247	"gene-74305"
"gene-62605"	-4.00844726608463	3.12530688439009	23.3887612912026	1.2133733117838e-05	0.00777364557656247	"gene-62605"
"gene-57466"	-3.66719316712079	4.47175678792111	23.205301978792	1.29595012333703e-05	0.00777364557656247	"gene-57466"
"gene-215313"	-3.65171089453212	4.23684721266572	23.0030040246782	1.39382537695781e-05	0.00777364557656247	"gene-215313"
"gene-45480"	-3.38025292180703	4.04151921230579	22.8022196726809	1.49860058675291e-05	0.00777364557656247	"gene-45480"
"gene-385611"	-3.2155685284323	5.21943717615271	22.7582617124632	1.52261420677591e-05	0.00777364557656247	"gene-385611"
"gene-166071"	-2.9276902694476	5.02898380789008	22.674519546176	1.56947662060685e-05	0.00777364557656247	"gene-166071"
"gene-67362"	-3.63429604291968	6.84885934207643	22.5923312451456	1.61693131795879e-05	0.00777364557656247	"gene-67362"
"gene-273360"	-3.88347934642012	3.77423910308683	22.4934254840658	1.67602618836102e-05	0.00777364557656247	"gene-273360"
"gene-70225"	-3.62083375311979	4.61571669372994	22.4117042038461	1.72654905149705e-05	0.00777364557656247	"gene-70225"
"gene-23597"	9.68859078265013	7.28216043961089	22.38477065312	1.74354568111702e-05	0.00777364557656247	"gene-23597"
"gene-70534"	-4.71373229379456	0.200155895007933	22.2972626887273	1.79998109561113e-05	0.00777364557656247	"gene-70534"
"gene-151619"	-3.12478353699288	2.45218278572117	22.2095067371366	1.85848939544438e-05	0.00777364557656247	"gene-151619"
"gene-121573"	-3.50258491147834	4.31402081078157	22.0799948335728	1.9484803240339e-05	0.00777364557656247	"gene-121573"
"gene-88715"	-1.85337499329914	2.11068447480877	21.940753774267	2.05031031733142e-05	0.00777364557656247	"gene-88715"
"gene-268342"	-4.24867033510371	1.46126629768887	21.8038770165416	2.155823119307e-05	0.00777364557656247	"gene-268342"
"gene-248416"	-3.94212470713618	4.66586972087316	21.8000784093648	2.1588307063674e-05	0.00777364557656247	"gene-248416"
"gene-97398"	-3.53961430243702	5.01558786688353	21.5996709651458	2.32386759893574e-05	0.00777364557656247	"gene-97398"
"gene-280975"	-3.34073728385177	5.26755196239565	21.489277784877	2.42033953007005e-05	0.00777364557656247	"gene-280975"
"gene-238220"	-3.57241036109547	3.55817393251944	21.4080335798722	2.49399707666715e-05	0.00777364557656247	"gene-238220"
"gene-38083"	-3.3372322656734	7.44460313190635	21.3751428692019	2.52447689533039e-05	0.00777364557656247	"gene-38083"
"gene-174050"	-0.982616613633675	4.6970077245171	21.3699257638266	2.5293471252769e-05	0.00777364557656247	"gene-174050"
"gene-300876"	-3.70666515808817	4.44735296338223	21.2782978159455	2.61649689929998e-05	0.00777364557656247	"gene-300876"
"gene-284591"	-13.8822322824016	8.45637145748025	21.1670256572312	2.7265534670746e-05	0.00777364557656247	"gene-284591"
"gene-295673"	-3.80295438042447	4.54805472839036	21.1668297875188	2.72675139262785e-05	0.00777364557656247	"gene-295673"
"gene-348472"	-4.32184537510286	4.24524847611123	21.1622954772111	2.7313374807557e-05	0.00777364557656247	"gene-348472"
