"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-222365"	11.6101858149917	4.87003507891523	356.927628821916	8.76625744979431e-17	9.22911584314345e-13	"gene-222365"
"gene-222383"	10.7194363387437	5.65411030528038	308.736806867973	5.12382252170448e-16	1.84595537368031e-12	"gene-222383"
"gene-225030"	8.78171586151788	6.63628421009495	308.068076086963	5.26013119399785e-16	1.84595537368031e-12	"gene-225030"
"gene-222486"	11.7591371448315	5.09846523944108	456.181135941396	8.09579703760799e-16	2.13081378029842e-12	"gene-222486"
"gene-224357"	11.0751661955795	4.89404483596839	278.033418790757	1.81227995173994e-15	3.80498339857768e-12	"gene-224357"
"gene-224697"	11.1676182395534	9.85527091655497	273.907356365597	2.16849357821677e-15	3.80498339857768e-12	"gene-224697"
"gene-241126"	11.4192843734694	4.5558325183976	330.562289975747	2.07480328117535e-14	3.12050413488773e-11	"gene-241126"
"gene-222600"	11.9829809664759	6.42673494201293	319.142181971262	2.94647841326325e-14	3.87756559185443e-11	"gene-222600"
"gene-225709"	12.2081372571757	3.69408841417693	1128.78334640175	3.58719214227717e-14	4.19621765265489e-11	"gene-225709"
"gene-225140"	11.5754666340445	4.57844265568372	308.203625091736	4.16957691635816e-14	4.38973057754187e-11	"gene-225140"
"gene-224896"	12.8471487009585	4.31563067983416	419.997260532462	5.06035309011304e-14	4.54436663310307e-11	"gene-224896"
"gene-430263"	10.0759430419356	3.21496959507772	209.55483402234	5.1797492018652e-14	4.54436663310307e-11	"gene-430263"
"gene-222519"	10.4073518532102	2.12677641401335	976.541377519011	9.22676280583771e-14	7.47225837075841e-11	"gene-222519"
"gene-241055"	9.39849531428256	3.77509173701792	196.584524179404	1.0905749821482e-13	7.62598807028033e-11	"gene-241055"
"gene-240929"	12.1795674768771	3.70575781395831	947.094114504142	1.12634096702676e-13	7.62598807028033e-11	"gene-240929"
"gene-240910"	12.5107819670153	4.05785445217563	942.950901632134	1.15896475232224e-13	7.62598807028033e-11	"gene-240910"
"gene-431701"	9.18266263287783	3.05237412369625	184.227901984998	2.31106288804501e-13	1.4312276520787e-10	"gene-431701"
"gene-224956"	9.18367122236498	8.14781344355144	173.017463890161	4.7514886090323e-13	2.68121139377759e-10	"gene-224956"
"gene-225720"	9.13636502099177	2.06790552140633	172.742126560028	4.83881235579162e-13	2.68121139377759e-10	"gene-225720"
"gene-222332"	12.3879693567528	7.21183904778132	167.467266825757	6.89325161527186e-13	3.51368584093857e-10	"gene-222332"
"gene-222350"	11.1838599985376	2.65792498178638	714.894855832577	7.00868186357428e-13	3.51368584093857e-10	"gene-222350"
"gene-224968"	10.8621373632969	2.3809593957628	700.643549081836	7.98628627419218e-13	3.8128685893241e-10	"gene-224968"
"gene-240623"	9.91014338690238	3.76422088713624	226.489251753012	8.64635146811683e-13	3.8128685893241e-10	"gene-240623"
"gene-224227"	9.73571215816055	3.32135427193255	226.366839738525	8.69194967171147e-13	3.8128685893241e-10	"gene-224227"
"gene-225236"	8.75446815659708	2.35039922842433	161.370007670702	1.05052902883786e-12	4.42398784624201e-10	"gene-225236"
"gene-224743"	10.4502085506869	2.02106184170373	605.347318498741	2.05805029329383e-12	8.33352057222977e-10	"gene-224743"
"gene-222531"	11.6812144613593	3.3183169896937	265.965886150829	2.63054596004841e-12	1.02571806916258e-09	"gene-222531"
"gene-225173"	10.9585108510346	2.39062384802034	264.214260758386	2.78329007403798e-12	1.04651706783828e-09	"gene-225173"
"gene-224782"	9.12177252986505	2.90655323818999	144.170248919741	3.7307664488934e-12	1.35439686806723e-09	"gene-224782"
"gene-240691"	8.77099436896051	4.64536561580239	143.404865474535	3.95889427070308e-12	1.38930796273207e-09	"gene-240691"
"gene-224682"	11.0101362620436	2.50787999191128	228.895563646634	9.42632090587798e-12	3.20130020958334e-09	"gene-224682"
"gene-403809"	9.58107201743323	8.27502059489953	128.451297669736	1.33706037762323e-11	4.39892864238043e-09	"gene-403809"
"gene-240833"	10.9213723439895	4.55538585338945	124.606456363653	1.86378959323705e-11	5.94605358715142e-09	"gene-240833"
"gene-225107"	8.93514940336911	0.494218179930842	417.327045072796	2.25696542917456e-11	6.98862707010287e-09	"gene-225107"
"gene-392290"	11.6270815796693	7.70563685134213	120.482297129144	2.68723227120045e-11	8.08319467177096e-09	"gene-392290"
"gene-224201"	8.91782305972973	3.35838957526589	152.532891653126	3.77699250835454e-11	1.10456047577657e-08	"gene-224201"
"gene-90157"	10.1326314011661	6.20324763880001	115.156099826862	4.37860688727788e-11	1.24589117052058e-08	"gene-90157"
"gene-226245"	2.88938365963345	1.64923361045298	112.491656520144	5.62925931414893e-11	1.55960110682526e-08	"gene-226245"
