"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-372264"	-11.5875208242881	3.25384921110969	479.290468198063	1.19362281100673e-30	1.26476273054274e-26	"gene-372264"
"gene-33981"	-13.0448222694302	6.6951831699485	202.839503959365	2.9395870783054e-22	1.5573932340862e-18	"gene-33981"
"gene-8100"	-11.1730162121711	4.31881030182555	183.738701704586	3.69781473375106e-21	1.24456054312488e-17	"gene-8100"
"gene-44107"	-7.58986528888595	5.4524165140648	167.834169972967	4.6982277958659e-21	1.24456054312488e-17	"gene-44107"
"gene-372068"	-7.33195681952552	2.25471118481895	178.838455835279	7.30375758980544e-21	1.51617515753576e-17	"gene-372068"
"gene-156891"	-8.70141231061435	5.2362233252176	164.059353397154	8.5853632929545e-21	1.51617515753576e-17	"gene-156891"
"gene-92145"	-10.8067420662545	4.67504854192891	192.45102471658	1.04870783674683e-20	1.5874440340242e-17	"gene-92145"
"gene-178966"	-10.3712211262296	4.02284760631846	164.706930060441	5.62548245105445e-20	7.45095150642162e-17	"gene-178966"
"gene-198922"	-11.4788942515067	4.41466072717251	180.045076753657	6.85885908815039e-20	8.07516343311573e-17	"gene-198922"
"gene-39831"	-10.4187717579939	4.85750400834849	171.985101471845	1.95173440042489e-19	2.06805777069022e-16	"gene-39831"
"gene-333573"	3.54806399704448	3.61496915654029	143.453032727654	2.7551038833269e-19	2.65391643161198e-16	"gene-333573"
"gene-157744"	-9.39305294461706	3.49773992764097	167.789531317468	3.41298097904328e-19	3.01366220449521e-16	"gene-157744"
"gene-53281"	-9.92757818621118	3.27550132710608	145.650515948181	1.08478347775884e-18	8.38888442825627e-16	"gene-53281"
"gene-41508"	-7.47329192826888	6.41658467968222	135.691402516025	1.10838412604367e-18	8.38888442825627e-16	"gene-41508"
"gene-118220"	-11.2859657347684	4.93652068146665	144.166580971538	1.38102711093864e-18	9.75557551167055e-16	"gene-118220"
"gene-218923"	-7.27712137340668	3.13816163057721	125.617079896156	7.30287080971805e-18	4.83632619373578e-15	"gene-218923"
"gene-227053"	-10.8976545681138	4.85296451027464	156.481489078131	1.29686662423634e-17	8.08329338259307e-15	"gene-227053"
"gene-362876"	-8.30810571401842	3.18816008029544	126.821878722393	2.65187677376579e-17	1.56107146082346e-14	"gene-362876"
"gene-199491"	-9.75294548893219	2.42342583771685	118.412464551117	1.22383936883816e-16	6.82238934274812e-14	"gene-199491"
"gene-253843"	-7.92426740526356	4.19589750237187	111.200469761867	1.28772920776673e-16	6.82238934274812e-14	"gene-253843"
"gene-136337"	-9.0840942889452	3.7681401388972	137.49893268459	1.70505370939369e-16	8.60321385939785e-14	"gene-136337"
"gene-122800"	-8.65896556197345	2.56077158153428	125.452521888481	1.85566875554915e-16	8.93757551536307e-14	"gene-122800"
"gene-122791"	-9.71169906947558	3.33959777630144	134.447826166308	2.64208425538456e-16	1.21719672913282e-13	"gene-122791"
"gene-116614"	-10.1554265027665	3.94201066986062	112.10155017797	4.03889249716805e-16	1.78317103749969e-13	"gene-116614"
"gene-170101"	-9.02861973605512	3.0542849016848	110.67914566228	5.31690334336922e-16	2.25351631305361e-13	"gene-170101"
"gene-20646"	-8.18048293270128	1.64956504772165	115.926976137102	9.33908717192684e-16	3.80603721822065e-13	"gene-20646"
"gene-290343"	-7.95847299829334	4.6473110026479	105.729936542202	1.4082658561483e-15	5.52666111546198e-13	"gene-290343"
"gene-50706"	-8.91794491438685	2.68720216609424	110.904845507808	2.26910043538553e-15	8.58692436190895e-13	"gene-50706"
"gene-26135"	-9.8545916154866	3.80267615898732	102.580083199977	2.65633772782686e-15	9.70570847036326e-13	"gene-26135"
"gene-340320"	-9.13964119737463	2.36490963349458	108.960320893571	3.22257918527228e-15	1.13821496823817e-12	"gene-340320"
"gene-242872"	-8.82803287909286	3.73200167365374	104.884341679867	6.81328157779499e-15	2.32882359994567e-12	"gene-242872"
"gene-200848"	-8.22665875322061	2.62725570487236	104.663176300469	7.09953631984525e-15	2.35083396390876e-12	"gene-200848"
"gene-249784"	-7.2836385344848	2.93952509068731	92.0247884376045	8.44530888882305e-15	2.71171190866573e-12	"gene-249784"
"gene-29112"	-8.09014730280182	1.84466516870934	111.430026146192	9.24247228003677e-15	2.88038930233146e-12	"gene-29112"
"gene-334058"	-8.48809276815839	4.53029736177833	90.6706251880641	1.15539949752936e-14	3.49788945023461e-12	"gene-334058"
"gene-350745"	-9.96640881737008	5.48680071423584	101.426978192351	1.30486670325974e-14	3.84065766326116e-12	"gene-350745"
"gene-177267"	-7.47128413752283	4.0122604043445	94.4235559730988	1.45380825866976e-14	4.1633925159094e-12	"gene-177267"
"gene-114203"	-7.77564494515198	0.941353106470819	100.594204368679	1.52915450773245e-14	4.26392662208763e-12	"gene-114203"
"gene-181301"	-7.20832947046555	2.34708389820554	87.8847334861126	2.21980935940462e-14	5.93312157593927e-12	"gene-181301"
"gene-7352"	-6.93761076142168	3.85746204651282	87.7599266798134	2.28630422195609e-14	5.93312157593927e-12	"gene-7352"
"gene-302907"	-8.82078971501421	3.15473410539879	92.2991504459973	2.29575296917242e-14	5.93312157593927e-12	"gene-302907"
"gene-38083"	-8.95749987397154	6.79066534904294	91.5776043540083	2.68486001941733e-14	6.77351827755858e-12	"gene-38083"
"gene-79002"	-7.29587812937734	3.63556617216408	86.3562157047082	3.19144834820686e-14	7.86432248781393e-12	"gene-79002"
"gene-69960"	-8.42034931128248	1.8365006945825	90.4943359284042	3.40087875638027e-14	8.18993438695575e-12	"gene-69960"
"gene-252984"	-8.17410004404813	4.91126712664067	85.144743300317	4.26606171320124e-14	1.00451533140179e-11	"gene-252984"
"gene-26944"	-4.62425942492003	7.42048299473051	84.6064144835112	4.85671008975184e-14	1.11653690379204e-11	"gene-26944"
"gene-213719"	-10.4091257630986	5.16544857126809	88.7623929912	4.97992102061611e-14	1.11653690379204e-11	"gene-213719"
