"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-372264"	-10.677680188629	3.28337317814409	886.311294107683	1.56915275865748e-17	1.65184710903873e-13	"gene-372264"
"gene-225709"	-6.38475661531605	3.6941529887055	424.036652526379	2.03800989486798e-11	9.71204409794593e-08	"gene-225709"
"gene-222486"	-6.25070655115873	5.09851645133084	154.881666858849	3.27352552168097e-11	9.71204409794593e-08	"gene-222486"
"gene-8100"	-10.8112386048385	3.12718367902573	174.559067993598	4.35203439746052e-11	9.71204409794593e-08	"gene-8100"
"gene-222383"	-6.03414152413045	5.65416641606832	111.191144340915	6.37542804777149e-11	9.71204409794593e-08	"gene-222383"
"gene-222365"	-5.37674728866404	4.87009278871744	110.123136899255	7.06752903880147e-11	9.71204409794593e-08	"gene-222365"
"gene-240929"	-6.2586955404771	3.70581847954708	347.115621909299	7.3260158653508e-11	9.71204409794593e-08	"gene-240929"
"gene-372068"	-7.30000019849558	1.86231768321322	109.676368763844	7.38067377064381e-11	9.71204409794593e-08	"gene-372068"
"gene-240910"	-6.36507476453888	4.05791535234942	340.249083425673	8.32025750395504e-11	9.73192786045942e-08	"gene-240910"
"gene-237342"	-7.34955199766194	2.83783649689711	136.934410930097	1.03008323925796e-10	9.88886285418266e-08	"gene-237342"
"gene-222519"	-5.00490609301206	2.12681850928168	328.858985482586	1.03331900252692e-10	9.88886285418266e-08	"gene-222519"
"gene-218923"	-8.30962330529556	2.51947066033472	113.62707609891	1.26851916718681e-10	1.11280843941463e-07	"gene-218923"
"gene-241126"	-6.66019545679474	4.55589452233107	129.783735828729	1.68767915742797e-10	1.36663065309571e-07	"gene-241126"
"gene-44107"	-7.47157680296631	4.69359999405135	100.358962580655	1.88670565274084e-10	1.41866788617163e-07	"gene-44107"
"gene-225030"	-4.54455171078592	6.63634831570974	99.445815676962	2.07621554716465e-10	1.42111176729781e-07	"gene-225030"
"gene-226987"	-5.0903278469874	3.06758716746286	99.0705575385214	2.15994948957585e-10	1.42111176729781e-07	"gene-226987"
"gene-225140"	-6.83239907094291	4.57850647293943	122.677683167677	2.82331690211594e-10	1.69178079336814e-07	"gene-225140"
"gene-222350"	-5.94725927226121	2.65798679073279	277.321523943312	3.044303140665e-10	1.69178079336814e-07	"gene-222350"
"gene-222600"	-7.32732929961126	6.42679395050237	121.625451033571	3.0534658567488e-10	1.69178079336814e-07	"gene-222600"
"gene-224968"	-5.66388126676112	2.381015598837	265.102322541043	4.0457555117755e-10	2.12948341362303e-07	"gene-224968"
"gene-224896"	-5.82240150054953	4.31569497234532	139.440115798915	5.74368950674693e-10	2.879229497025e-07	"gene-224896"
"gene-244566"	-6.82044008023983	1.62881177550823	111.385529833246	6.75857386505121e-10	3.233977594427e-07	"gene-244566"
"gene-224697"	-5.67950914681253	9.85535455481743	87.2963013323595	7.96952541243516e-10	3.64761713116108e-07	"gene-224697"
"gene-199491"	-9.34704072840846	1.67306892324245	122.20788536046	9.11239789105369e-10	3.99692552496343e-07	"gene-199491"
"gene-224743"	-5.34269222783832	2.02110938056978	223.438160926738	1.18393356995787e-09	4.98530747637859e-07	"gene-224743"
