"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-227137"	8.51076799499934	5.19427145877965	52.0206361809136	2.84207564766275e-07	0.00133988954197756	"gene-227137"
"gene-39488"	9.69310602573904	4.4018573638271	50.1839939825147	3.77793030457284e-07	0.00133988954197756	"gene-39488"
"gene-343203"	6.86739557282196	3.08862905361713	47.4089252466719	5.89185156516705e-07	0.00133988954197756	"gene-343203"
"gene-39692"	7.06987993888873	7.80829149946468	46.7362697283225	6.57988711331751e-07	0.00133988954197756	"gene-39692"
"gene-100036"	4.76771383593343	3.02250280343108	45.0272748842816	8.75538344990856e-07	0.00133988954197756	"gene-100036"
"gene-367071"	-5.69258867479598	5.1905283814886	44.4194011604622	9.70916485033411e-07	0.00133988954197756	"gene-367071"
"gene-414353"	7.16622491319447	4.69993050632264	44.4168694804302	9.7133666050569e-07	0.00133988954197756	"gene-414353"
"gene-166391"	8.39162995772174	6.22251856646288	41.3763339676802	1.65387513036191e-06	0.00191768073869474	"gene-166391"
"gene-115312"	6.21903684360874	3.8079426070258	40.4707184449195	1.947802301963e-06	0.00191768073869474	"gene-115312"
"gene-39680"	5.59144993606784	5.82846559620994	40.3640879667449	1.9859991080103e-06	0.00191768073869474	"gene-39680"
"gene-130096"	7.64289125751442	5.73710134642047	38.7759746032658	2.66303087092486e-06	0.00233765691724095	"gene-130096"
"gene-306335"	8.02928602861786	8.26975077240052	38.0031300628415	3.08045868161482e-06	0.00247874241913939	"gene-306335"
"gene-277340"	7.40817729719481	5.64318186167613	36.5217950325378	4.09453044368214e-06	0.00304129122801498	"gene-277340"
"gene-39545"	6.45750490323105	3.78557443637127	35.7534855841789	4.75969541782109e-06	0.00328282992532003	"gene-39545"
"gene-73253"	7.85773163037445	7.03127137995717	34.9025862405245	5.63684537338133e-06	0.00345204174275724	"gene-73253"
"gene-122220"	8.47387295517041	4.32549625149716	34.2665405185035	6.40750609843836e-06	0.00345204174275724	"gene-122220"
"gene-189246"	2.64958519193198	4.3691573099972	34.1725841196035	6.53078018521617e-06	0.00345204174275724	"gene-189246"
"gene-285669"	3.36738397113889	1.56175497571968	33.9937082999282	6.77268258008129e-06	0.00345204174275724	"gene-285669"
"gene-350792"	6.97780117551499	5.63783823708816	33.9427833421063	6.84332537451526e-06	0.00345204174275724	"gene-350792"
"gene-39770"	6.97010646249657	5.29817648750314	33.7281331401052	7.15004503470844e-06	0.00345204174275724	"gene-39770"
"gene-232392"	3.50683476339445	0.882192733487807	32.8070855531935	8.64738016376829e-06	0.00393682703489037	"gene-232392"
"gene-317372"	5.16920844122377	3.72633016154599	32.6316937545018	8.96957278040473e-06	0.00393682703489037	"gene-317372"
"gene-48535"	5.37486948138743	2.77371462152852	31.9793596145302	1.02879278162448e-05	0.00431914047798523	"gene-48535"
"gene-238407"	6.8329601538377	2.60767542004237	31.5470502292689	1.12773912469668e-05	0.00453044807863725	"gene-238407"
"gene-99775"	4.99639826743613	0.583459967357768	31.3630521577255	1.17296190934063e-05	0.00453044807863725	"gene-99775"
"gene-97407"	3.39316498638379	4.40861337987149	30.8975171094853	1.29646362088562e-05	0.00481486643202752	"gene-97407"
"gene-166511"	1.92937304431529	7.10972690956247	29.3579565061427	1.81728546085239e-05	0.0064991512629595	"gene-166511"
"gene-21229"	4.56014181628799	1.74715490162388	28.150441159217	2.38611897595011e-05	0.00822870172563366	"gene-21229"
"gene-120763"	8.73077555451383	10.1089120241126	27.3171475983117	2.89103550990741e-05	0.00919839618060578	"gene-120763"
"gene-60190"	5.77505420329983	2.84908597468398	27.2888431296574	2.91011891698524e-05	0.00919839618060578	"gene-60190"
"gene-75744"	5.61065112685115	6.05333625661515	27.2258445363179	2.9530890803519e-05	0.00919839618060578	"gene-75744"
"gene-205011"	3.95559173790845	2.57680622057945	27.0272499019992	3.09314163090324e-05	0.00933355487125053	"gene-205011"
"gene-130081"	6.74968823792609	6.26554937949872	26.8620930046707	3.2151401705722e-05	0.0094076949960743	"gene-130081"
"gene-87502"	4.11023788915317	4.65461948130865	25.7150535858001	4.22226612602022e-05	0.0119912357978974	"gene-87502"
"gene-206556"	2.86661564309881	5.27190830803737	25.3545269191893	4.60638228887196e-05	0.0122919370156082	"gene-206556"
"gene-211196"	3.92322761323484	1.51912373860198	25.2856406842207	4.6840293316676e-05	0.0122919370156082	"gene-211196"
"gene-153482"	8.69792957630602	7.67321804421017	25.2628412106483	4.71004214558309e-05	0.0122919370156082	"gene-153482"
"gene-334263"	6.13922833330707	3.60837573716851	24.9631245504638	5.06706751186479e-05	0.0128756852354122	"gene-334263"
"gene-288834"	6.97113175908624	4.64581275835728	24.5617054410686	5.59231190464642e-05	0.0136106436975956	"gene-288834"
"gene-231228"	2.33274352623914	4.80824058825512	24.4612393391811	5.73287873156311e-05	0.0136106436975956	"gene-231228"
"gene-143368"	6.2457239958563	6.86304343597452	24.3666114863843	5.86881037851227e-05	0.0136106436975956	"gene-143368"
"gene-2286"	5.39880496572578	3.42797546737501	24.2894159665309	5.98230777621905e-05	0.0136106436975956	"gene-2286"
"gene-253632"	3.09728645028992	4.54769765483704	24.2367743029295	6.06107786864758e-05	0.0136106436975956	"gene-253632"
"gene-328941"	6.69330562568496	3.54824911552993	24.0359535880268	6.37213995539546e-05	0.0139839507748406	"gene-328941"
"gene-377275"	4.26581333764784	7.29903354875107	23.883997972609	6.61909293518323e-05	0.0140196944149901	"gene-377275"
"gene-414838"	2.94985580809217	3.63948403158245	23.8481812315107	6.67881051252636e-05	0.0140196944149901	"gene-414838"
"gene-198700"	2.62496535220149	3.18904561343137	23.7175873282781	6.90158456668052e-05	0.0141790852289079	"gene-198700"
"gene-132340"	3.30278395505251	7.14951426625053	23.3372473869901	7.5979350067242e-05	0.0152845125885268	"gene-132340"
"gene-410209"	3.32178625855192	3.11139846265525	23.2233031333077	7.82121731844211e-05	0.01541258661773	"gene-410209"
"gene-121262"	1.74976350743631	4.22871334706659	22.9406040444155	8.40674697991377e-05	0.0162351097676095	"gene-121262"
"gene-233901"	3.72030309887077	2.64673334792234	22.4515675981077	9.53591352535651e-05	0.0180546629413417	"gene-233901"
"gene-84676"	-3.28480787219251	5.4048010469072	22.0017711281323	0.000107218908212698	0.019900923811836	"gene-84676"
"gene-326329"	4.95928015359307	2.73847966529401	21.9108332802534	0.000109807265237772	0.019900923811836	"gene-326329"
"gene-226944"	5.18603782927119	2.37523499297428	21.8596692278468	0.000111293484448958	0.019900923811836	"gene-226944"
"gene-182683"	2.3160526086784	4.01232768591926	21.5489699201505	0.000120804158143856	0.0212088172915831	"gene-182683"
