"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-8100"	-5.47042374623418	4.31881030182555	40.7637031499825	1.68249319117944e-08	0.000178276978537373	"gene-8100"
"gene-59252"	0.721877639075575	7.1805774630314	34.4476630329384	1.03572741264818e-07	0.000440001027087663	"gene-59252"
"gene-54961"	0.68939416669272	6.50338918960356	33.9289677646309	1.245756022332e-07	0.000440001027087663	"gene-54961"
"gene-218923"	-3.40551875258781	3.13816163057721	31.0720440969683	3.50357571458018e-07	0.000928097206792289	"gene-218923"
"gene-243520"	1.21362149905039	5.86757043268644	29.2295716503362	6.93521572718283e-07	0.00146971091690459	"gene-243520"
"gene-89268"	1.41598149521806	3.76712164662163	25.1447938881957	3.30633654769819e-06	0.00506527066017018	"gene-89268"
"gene-185427"	0.605456581888203	6.27988913362313	25.11409768839	3.34625279550691e-06	0.00506527066017018	"gene-185427"
"gene-355708"	-5.9807418211102	3.47322569389769	24.7322718954595	4.59687352765465e-06	0.00550333679201241	"gene-355708"
"gene-147246"	-1.98367239168682	7.82264978966029	24.263267664038	4.67440837373647e-06	0.00550333679201241	"gene-147246"
"gene-6092"	0.741175582095678	6.18556085207105	23.6187401865552	6.03425100422558e-06	0.00604449766667382	"gene-6092"
"gene-361030"	0.684981360663503	5.34282844756148	23.244926428709	7.0034933532981e-06	0.00604449766667382	"gene-361030"
"gene-296474"	-1.8892908020251	3.28836606328804	23.1106562035066	7.38956555649715e-06	0.00604449766667382	"gene-296474"
"gene-202468"	0.926657042083009	5.44119466055763	22.9625995836786	7.84075054903041e-06	0.00604449766667382	"gene-202468"
"gene-30328"	-9.00741076562559	8.8080503154981	22.9166978121861	7.98631250787405e-06	0.00604449766667382	"gene-30328"
"gene-217111"	-10.6430037051032	8.66848210668626	22.3889181974938	9.87429000445857e-06	0.0069370593171803	"gene-217111"
"gene-137445"	-6.19215803233201	3.72989981989301	22.2426143384499	1.04749857564066e-05	0.0069370593171803	"gene-137445"
"gene-315138"	-1.71057980917235	7.56840552971461	21.703220187742	1.30344369035868e-05	0.0075705575335024	"gene-315138"
"gene-185016"	-1.16805273259256	8.94628093769154	21.6135385999859	1.35187263705733e-05	0.0075705575335024	"gene-185016"
"gene-244539"	-2.51233456948597	4.24414259514237	21.603334643778	1.35749899147363e-05	0.0075705575335024	"gene-244539"
"gene-88059"	0.835014820930623	8.38114505431607	21.3255304848265	1.52030465182987e-05	0.00767903578383044	"gene-88059"
"gene-253623"	-5.04732312379758	5.75273135328056	21.1316876740922	1.64570200391197e-05	0.00767903578383044	"gene-253623"
"gene-266947"	0.589859519241828	7.06345561471162	21.027333819939	1.71756962975296e-05	0.00767903578383044	"gene-266947"
"gene-166511"	-1.6927780201736	6.89882597344684	20.9999726124641	1.73694229872957e-05	0.00767903578383044	"gene-166511"
"gene-119863"	-2.718332385201	9.84559703733231	20.9966557974793	1.73930595330248e-05	0.00767903578383044	"gene-119863"
"gene-17909"	0.615052115707064	4.89680045229226	20.5522696892629	2.08793605899796e-05	0.00884950819245694	"gene-17909"
"gene-222618"	1.00802860238324	4.32699551599755	20.169072770897	2.44611982667912e-05	0.00996887910903539	"gene-222618"
"gene-214979"	-1.22735222988082	4.86147012733287	19.9727855350338	2.65353151833666e-05	0.0104136370252945	"gene-214979"
"gene-332164"	0.832535251927075	4.66585023338313	19.7610489649702	2.89766773281552e-05	0.0109656026060404	"gene-332164"
"gene-164222"	-1.44717991646558	5.8565630642587	19.4500623498419	3.29892218070049e-05	0.0116567060444148	"gene-164222"
"gene-377707"	1.35247490893482	5.14938743189243	19.4490534472305	3.30031314960781e-05	0.0116567060444148	"gene-377707"
"gene-327074"	0.942224193280635	3.20566994471544	19.3333869773978	3.46385447747762e-05	0.0117010260746308	"gene-327074"
"gene-213755"	-6.25738909621556	3.98015365192028	19.2856792314676	3.53371870883528e-05	0.0117010260746308	"gene-213755"
"gene-426474"	0.526810861696521	8.12338435106559	18.9121208283452	4.13349273796116e-05	0.0124248150408701	"gene-426474"
"gene-211528"	-0.820497031855632	5.07410943478804	18.9094670426196	4.13810976657333e-05	0.0124248150408701	"gene-211528"
"gene-249939"	-12.2824634828058	9.79012960355874	18.8546242246386	4.23472322818659e-05	0.0124248150408701	"gene-249939"
"gene-211152"	2.49846101667821	4.55128829491371	18.820564118349	4.29589168450991e-05	0.0124248150408701	"gene-211152"
"gene-196966"	0.875043101794634	7.15197072019622	18.7970774102632	4.3386009485862e-05	0.0124248150408701	"gene-196966"
"gene-34578"	0.46141474369368	7.87449607166222	18.636918199372	4.64174708457202e-05	0.012694651233307	"gene-34578"
"gene-163028"	1.27951117548077	4.54630457901813	18.6213085700415	4.67243675065093e-05	0.012694651233307	"gene-163028"
"gene-86472"	-2.8111509995543	3.37459100698801	18.4571482159157	5.0081344972818e-05	0.0127838999361043	"gene-86472"
"gene-273522"	-0.880622330913675	6.66462893821004	18.444218680135	5.03560844262719e-05	0.0127838999361043	"gene-273522"
"gene-143712"	-2.36406443236373	5.59154644323089	18.4294264195523	5.06723100525084e-05	0.0127838999361043	"gene-143712"
"gene-76789"	0.537679635804922	5.65224591809793	18.1850963707229	5.62020336818615e-05	0.0135754823454158	"gene-76789"
"gene-424330"	-5.05480582617558	5.88738441880493	18.1779706646665	5.63723313701674e-05	0.0135754823454158	"gene-424330"
"gene-408140"	-5.62045296891853	0.148584303850899	18.0676739805033	5.9077193551636e-05	0.0139107098416252	"gene-408140"
"gene-127077"	-3.2632728843284	-0.552438993532668	17.9344246404013	6.25241811354782e-05	0.0144023092024245	"gene-127077"
"gene-365433"	1.03890895568599	6.17523094038188	17.7367622485735	6.80236439968118e-05	0.0153357134423451	"gene-365433"
"gene-272347"	-3.04514353236233	1.39338392719707	17.585685370145	7.25615551945867e-05	0.0158158436962142	"gene-272347"
"gene-250209"	-0.849436737450895	7.17621624658579	17.5671763726983	7.31385750391179e-05	0.0158158436962142	"gene-250209"
"gene-92346"	-4.04455485039418	8.99301234665123	17.2130724049236	8.51369730008595e-05	0.0180286176125004	"gene-92346"
"gene-182512"	0.887781803223596	6.02714841074922	17.1021944833521	8.92974070952693e-05	0.0180286176125004	"gene-182512"
"gene-50072"	-1.04315758253593	6.17606613478779	17.0844687006884	8.99817075892901e-05	0.0180286176125004	"gene-50072"
"gene-235622"	-6.66854462562824	4.38300108093647	17.0794324070126	9.01771171633182e-05	0.0180286176125004	"gene-235622"
"gene-308216"	-0.751321887214296	6.53761871645166	16.8488829927122	9.96074528629292e-05	0.0194282777853079	"gene-308216"
"gene-185569"	1.14156444441749	7.25110492487723	16.7813730937115	0.000102557065547263	0.0194282777853079	"gene-185569"
"gene-350897"	-0.740648274489332	4.77941816492499	16.7786321939138	0.000102678704792114	0.0194282777853079	"gene-350897"
"gene-106824"	-3.22662356929258	3.77760066103517	16.7168107880123	0.000105462169995642	0.0196048623381372	"gene-106824"
"gene-291480"	1.14027615066144	3.37469570389205	16.6575763232884	0.000108202171828685	0.0197674174602887	"gene-291480"
"gene-179544"	1.52541528829642	5.9452427145667	16.594916028481	0.000111180635522402	0.0198351576991058	"gene-179544"
"gene-340338"	-4.61155133991636	2.54164177306128	16.7786023942431	0.00011231686126334	0.0198351576991058	"gene-340338"
"gene-359794"	-2.32280858141544	8.9236888029142	16.5155588832078	0.000115074501651396	0.0199890068770196	"gene-359794"
"gene-87785"	-2.00691759946922	3.93395467691087	16.4731969462513	0.000117210400552968	0.0200316355525686	"gene-87785"
"gene-420365"	-4.81807199211669	0.688075789473267	16.6061206527523	0.000120843134525222	0.0203246643401468	"gene-420365"
"gene-114074"	-4.3919603551224	4.84360346893556	16.3348601722117	0.000124474531072881	0.0206083145507539	"gene-114074"
"gene-236050"	-1.13558617900732	5.52762362968521	15.9608682657834	0.000146530172597686	0.0238866724437705	"gene-236050"
"gene-321850"	-3.00653981820284	0.842252540858198	15.8061231014063	0.000156800486503596	0.0250669097410959	"gene-321850"
"gene-369047"	-0.538244356058266	6.7541687497803	15.7815048630183	0.000158501599910667	0.0250669097410959	"gene-369047"
"gene-220360"	-1.03217314975313	3.19391835467765	15.6198663329293	0.000170154066625303	0.0261309793523661	"gene-220360"
"gene-142197"	1.08707002846314	7.67458020725557	15.5609057988317	0.000174621444395712	0.0261309793523661	"gene-142197"
"gene-152619"	-2.12969065182248	5.96111164914994	15.5536911611682	0.000175176338956682	0.0261309793523661	"gene-152619"
"gene-398804"	5.45309691636186	4.38218686354865	15.7315999644836	0.000175619295281162	0.0261309793523661	"gene-398804"
"gene-414320"	-1.47303100573152	7.83231791630867	15.5229593642757	0.000177560448600449	0.0261309793523661	"gene-414320"
"gene-70940"	0.445951885805252	5.71817129275013	15.3829787952719	0.000188850897167156	0.0267235495198276	"gene-70940"
"gene-19748"	-0.635846144676383	5.85467312804763	15.3650471446717	0.000190349819709772	0.0267235495198276	"gene-19748"
"gene-312890"	1.45669219457926	4.54358955569736	15.3556607186099	0.000191139328698205	0.0267235495198276	"gene-312890"
"gene-158012"	0.605792864148646	7.45935474038047	15.3235149265129	0.000193868863733834	0.0267235495198276	"gene-158012"
"gene-212426"	0.797661077773704	5.0740207957629	15.3196798458517	0.000194197179409845	0.0267235495198276	"gene-212426"
"gene-153482"	-8.42613102625392	7.54382162803092	15.1815265945145	0.000206415069254123	0.0274291150029818	"gene-153482"
"gene-242571"	-1.10574642073023	7.43360172018	15.1785400908952	0.000206687777806644	0.0274291150029818	"gene-242571"
"gene-152165"	1.089421185788	7.37939888064667	15.1036993372104	0.000213644549769405	0.0274291150029818	"gene-152165"
"gene-21635"	1.29325091796016	5.33436517634085	15.1006389596966	0.000213934115230038	0.0274291150029818	"gene-21635"
"gene-114947"	0.63839510496262	6.29336699043645	15.0957681461334	0.000214395815307601	0.0274291150029818	"gene-114947"
"gene-217093"	-8.16843083885402	4.8054228470481	15.0628498802189	0.000217543187809101	0.0274291150029818	"gene-217093"
"gene-142744"	-3.30089745911481	6.68500913150721	15.0579368665657	0.000218017002910711	0.0274291150029818	"gene-142744"
"gene-47020"	-1.96177653061555	3.39680267913316	15.034064624447	0.000220334468181538	0.0274291150029818	"gene-47020"
"gene-202958"	0.524407593457841	5.46227623292561	14.9952337259684	0.000224158544934589	0.0274291150029818	"gene-202958"
"gene-286545"	1.51643032024006	5.73563896460927	14.9495013322305	0.000228750269666015	0.0274291150029818	"gene-286545"
"gene-299351"	-3.52767700351982	7.13627183305393	14.9004240250485	0.000233785954349968	0.0274291150029818	"gene-299351"
"gene-209401"	-0.581637642199481	6.49752482371948	14.8833667286248	0.000235562833228931	0.0274291150029818	"gene-209401"
"gene-374263"	-4.43757890043872	0.803475006869992	14.8207972876985	0.000242201006594251	0.0274291150029818	"gene-374263"
"gene-105992"	0.436053466566957	4.92430023927426	14.8164877305979	0.000242665268562901	0.0274291150029818	"gene-105992"
"gene-199245"	-1.30791948106439	6.23037342309762	14.8128746466553	0.000243055208408621	0.0274291150029818	"gene-199245"
"gene-121582"	-2.20902450121553	5.23461738361249	14.7979117019668	0.000244676973210212	0.0274291150029818	"gene-121582"
"gene-151486"	-1.15668289182224	8.20624102869129	14.7885131611641	0.000245701345450231	0.0274291150029818	"gene-151486"
"gene-26135"	-4.10045240519301	3.80267615898732	14.9535633983044	0.000245919773998044	0.0274291150029818	"gene-26135"
"gene-173075"	-2.94475862950945	1.59518064701782	14.7221006214558	0.000253067151721031	0.0279322868712088	"gene-173075"
"gene-126598"	-1.98813856913503	3.66335808234082	14.6887292308789	0.000256854046167427	0.0280579945689697	"gene-126598"
"gene-80881"	-1.6551265440004	4.03567236920737	14.5934337470422	0.000267993298343901	0.0289760917270609	"gene-80881"
"gene-295945"	-1.52773103875656	1.38833059980376	14.540094439313	0.000274444766110224	0.0293121620004185	"gene-295945"
"gene-412663"	-0.635820030825668	7.27647807684134	14.5177875006625	0.00027719017533191	0.0293121620004185	"gene-412663"
"gene-169129"	-0.933618944659862	4.94508935830274	14.4999928394937	0.000279400562669146	0.0293121620004185	"gene-169129"
"gene-306550"	-2.22448431318042	6.67757736677045	14.4678689418313	0.000283437071664179	0.0294441099152318	"gene-306550"
"gene-199491"	-3.66332476981253	2.42342583771685	14.5977585829511	0.000287236778861871	0.0295491350370911	"gene-199491"
"gene-190421"	-1.65000455266757	5.78457473326797	14.3119469780742	0.000303902261383978	0.0309629650156214	"gene-190421"
"gene-151952"	1.26729162599585	1.54794903960813	14.2784826728064	0.000308489989147333	0.0311310469048108	"gene-151952"
"gene-100907"	-2.20920569871415	7.01587858010767	14.2230577632945	0.000316246310459453	0.0313086574363757	"gene-100907"
"gene-173161"	-2.0625102551105	6.85016344468557	14.2143985814096	0.000317476169776675	0.0313086574363757	"gene-173161"
"gene-327554"	-1.41034818772299	6.58421212826314	14.2029185732967	0.000319114288705981	0.0313086574363757	"gene-327554"
"gene-238229"	-3.51710772718053	0.315629675456071	14.2859858801766	0.000329340810589307	0.0315708680515982	"gene-238229"
"gene-175990"	-0.621570498447534	7.30279042611608	14.1207230143644	0.000331100965095359	0.0315708680515982	"gene-175990"
"g8782"	3.09522526919651	0.202392454456787	14.1100647855489	0.000332688976122356	0.0315708680515982	"g8782"
"gene-146107"	1.24653685673413	2.06884415321915	14.0726704380041	0.000338322993840843	0.0315708680515982	"gene-146107"
"gene-30423"	0.483594490741361	5.72441054757531	14.0673114027267	0.000339138448619533	0.0315708680515982	"gene-30423"
"gene-159451"	0.51171401323014	5.66413221316032	14.0638650991131	0.000339663925809946	0.0315708680515982	"gene-159451"
"gene-241630"	-1.08097435107446	1.87859170117281	14.0136073730063	0.000347423274737966	0.0319173352756347	"gene-241630"
"gene-228519"	0.695751458924549	8.03644787486497	13.9539338395563	0.000356874621633292	0.0319173352756347	"gene-228519"
"gene-244176"	-0.895043415452767	4.96913464929503	13.9304675789282	0.000360663701039996	0.0319173352756347	"gene-244176"
"gene-211438"	0.347922802297282	5.88615891597858	13.9217180842842	0.000362087089291888	0.0319173352756347	"gene-211438"
"gene-335259"	-3.07450199036947	3.8410065073328	13.8996874552449	0.000365696840676545	0.0319173352756347	"gene-335259"
"gene-411161"	0.897373073490527	6.39673197989128	13.8956556917019	0.000366361464719049	0.0319173352756347	"gene-411161"
"gene-333141"	3.11494156010518	-0.72662230263636	13.8929107763723	0.000366814669513288	0.0319173352756347	"gene-333141"
"gene-160065"	-0.704703179611506	5.27439856197333	13.8888322189968	0.000367489137752684	0.0319173352756347	"gene-160065"
"gene-229165"	0.46206872300514	6.70514339682779	13.8219778116668	0.000378729266347278	0.0323786438153114	"gene-229165"
"gene-253555"	-1.02129089712282	4.51592237222521	13.8209077951407	0.000378912026528747	0.0323786438153114	"gene-253555"
"gene-175322"	-0.975420795656586	9.73376945295233	13.7165273846361	0.000397185620344994	0.0335526452821599	"gene-175322"
"gene-7543"	0.797607985895887	5.90025854546586	13.7065248408935	0.00039898389067121	0.0335526452821599	"gene-7543"
"gene-408149"	-0.534272492545238	9.70403960715729	13.6647558209565	0.000406584559425372	0.0336684491561643	"gene-408149"
"gene-425574"	-3.03033997711325	0.741560934161782	13.6640412518366	0.000406715882596172	0.0336684491561643	"gene-425574"
"gene-115791"	-1.43083472677729	9.71341523105548	13.6427090872092	0.000410656546735661	0.0337311377458222	"gene-115791"
"gene-362500"	-3.2141645428058	3.24370987419202	13.5801377524408	0.000422444418381608	0.0344324696705502	"gene-362500"
"gene-253801"	0.714103677365492	5.49012572690198	13.5412843189008	0.000429939491794131	0.0347758691225238	"gene-253801"
"gene-106467"	0.678455016040838	5.4629515428437	13.4903537378583	0.000439972961004142	0.0353178295060598	"gene-106467"
"gene-218965"	-1.82929634357721	9.2783419371514	13.4692420337761	0.000444202673083333	0.0353892595788797	"gene-218965"
"gene-106596"	4.13685061636454	1.57479929524914	13.3980672409158	0.000458774726675949	0.0360440614934498	"gene-106596"
"gene-120763"	-5.1369583425048	10.0810575626411	13.3900027145063	0.000460456700382085	0.0360440614934498	"gene-120763"
"gene-3874"	-0.599014528810725	5.60502728199146	13.3708242996443	0.000464482282899165	0.0360440614934498	"gene-3874"
"gene-335551"	0.979782876795484	5.3858294777664	13.3559721311426	0.00046762475799561	0.0360440614934498	"gene-335551"
"gene-32203"	-1.25835571131202	5.76489446023684	13.3474865640097	0.000469430019450366	0.0360440614934498	"gene-32203"
"gene-343099"	0.422923841651081	5.97930524241356	13.3255306037931	0.000474134543661445	0.0361273142378721	"gene-343099"
"gene-104995"	-1.73895539840715	5.3116441737365	13.287458590441	0.000482408112732117	0.0361273142378721	"gene-104995"
"gene-54363"	0.873761850937112	7.36572977008671	13.2832146183347	0.000483339584115836	0.0361273142378721	"gene-54363"
"gene-199895"	-4.17886718184973	3.72192384925998	13.2773348822218	0.000484633147300548	0.0361273142378721	"gene-199895"
"gene-292071"	-0.863703102493979	5.06286383220605	13.2547369418014	0.000489638171466624	0.0361273142378721	"gene-292071"
"gene-375677"	-2.70557172823946	5.43406939877107	13.2487574820071	0.000490971427921252	0.0361273142378721	"gene-375677"
"gene-315967"	-0.590443835196033	6.36911771164633	13.1262659559917	0.000519125352644532	0.0376194554031606	"gene-315967"
"gene-228106"	-0.891034285591942	2.79548763215779	13.1246564097378	0.00051950620802266	0.0376194554031606	"gene-228106"
"g5038"	-3.74081023370782	0.832732783152815	13.1145647701438	0.000521900711991752	0.0376194554031606	"g5038"
"gene-285922"	-4.02561674334884	3.56564469594904	13.0631878571029	0.000534269331027164	0.0379569993646511	"gene-285922"
"gene-404013"	-0.916991669623359	3.85376106693442	13.0381985298022	0.00054039448209575	0.0379569993646511	"gene-404013"
"gene-291814"	0.858156797101439	4.27638340753765	13.0135297945614	0.000546512278920626	0.0379569993646511	"gene-291814"
"gene-195398"	1.43049664529253	2.87546186242876	13.0077640793021	0.000547952459957537	0.0379569993646511	"gene-195398"
"gene-12503"	-0.611026587669533	5.53336830333526	13.0026095515042	0.000549243298033948	0.0379569993646511	"gene-12503"
"gene-167083"	-3.39028337690821	-0.480176131167741	12.9851505859862	0.000553638917662018	0.0379569993646511	"gene-167083"
"gene-67072"	0.823012094244398	5.78248232719032	12.9845591192515	0.000553788465750779	0.0379569993646511	"gene-67072"
"gene-257883"	0.948593142618261	3.89692623169717	12.9487502212962	0.000562920737380263	0.0379569993646511	"gene-257883"
"gene-365331"	-0.841464396520513	6.67340027578295	12.9485215497359	0.000562979552710748	0.0379569993646511	"gene-365331"
"gene-131251"	-0.781414145142991	5.5243036844625	12.9392544951144	0.000565368433601537	0.0379569993646511	"gene-131251"
"gene-200132"	-0.554435076481882	6.54738853803403	12.9200851927513	0.00057034325607408	0.0379569993646511	"gene-200132"
"gene-277384"	0.517449850171335	6.50945626865251	12.8954489813411	0.000576803391458872	0.0379569993646511	"gene-277384"
