"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-367071"	-5.59791654098812	5.1905283814886	41.9053599097855	1.50481283410829e-06	0.0145304727261496	"gene-367071"
"gene-166511"	2.57732477118669	7.10972690956247	37.6615069987757	3.28727883233968e-06	0.015870982202536	"gene-166511"
"gene-100036"	5.22744235165006	3.02250280343108	31.6542688652311	1.10226659327653e-05	0.021509642571238	"gene-100036"
"gene-39680"	6.5365670284016	5.82846559620994	29.9629984067753	1.58945065932647e-05	0.021509642571238	"gene-39680"
"gene-312890"	-2.62028638088106	4.65891460024802	29.8952520946291	1.61333995105502e-05	0.021509642571238	"gene-312890"
"gene-39488"	10.2370309846219	4.4018573638271	29.1860867617681	1.88833437852444e-05	0.021509642571238	"gene-39488"
"gene-414353"	7.88350737065322	4.69993050632264	28.4491029879646	2.22928641334533e-05	0.021509642571238	"gene-414353"
"gene-227137"	8.47269795547652	5.19427145877965	28.4419892535841	2.23288843296325e-05	0.021509642571238	"gene-227137"
"gene-228519"	-1.20588754361004	8.05257059279907	27.4450188261927	2.80650789641975e-05	0.021509642571238	"gene-228519"
"gene-130096"	9.11168330570867	5.73710134642047	27.3006209378606	2.90216144927282e-05	0.021509642571238	"gene-130096"
"gene-166391"	9.64837762959048	6.22251856646288	27.2691588301457	2.92347146510415e-05	0.021509642571238	"gene-166391"
"gene-163028"	-2.32036664045906	3.21443464320658	27.080756502792	3.0547079536555e-05	0.021509642571238	"gene-163028"
"gene-279912"	-2.91168642098283	6.9083582510359	27.051813756731	3.07543234374357e-05	0.021509642571238	"gene-279912"
"gene-39692"	7.14925830513914	7.80829149946468	26.6061995641919	3.41466134422469e-05	0.021509642571238	"gene-39692"
"gene-343203"	6.7844017325524	3.08862905361713	26.4890269129605	3.51049794362079e-05	0.021509642571238	"gene-343203"
"gene-54961"	-1.00538340476025	6.37968694226364	26.3814276836251	3.60109407507505e-05	0.021509642571238	"gene-54961"
"gene-92346"	6.11161095875245	9.28161195456812	26.1622114938887	3.79366639858174e-05	0.021509642571238	"gene-92346"
"gene-189246"	2.78866620908588	4.3691573099972	25.8303378945795	4.10692797655621e-05	0.021509642571238	"gene-189246"
"gene-59252"	-1.0604632361163	7.04409801719208	25.7050620154262	4.23242759790308e-05	0.021509642571238	"gene-59252"
"gene-97407"	3.86416524426091	4.40861337987149	25.4460428642689	4.50539256654084e-05	0.0217520353112592	"gene-97407"
