"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-204245"	-3.21349528247829	3.63509867298856	46.6505818438165	7.69595237889376e-09	7.64972270952966e-07	"gene-204245"
"gene-101771"	-3.4789407591126	4.94420411480953	46.6173077063143	7.76642171520623e-09	7.64972270952966e-07	"gene-101771"
"gene-129711"	-3.01582076869302	4.34909663593837	46.617061296667	7.76694606213409e-09	7.64972270952966e-07	"gene-129711"
"gene-249966"	-3.09746381639853	3.90895978188017	46.5306740470895	7.95305696410494e-09	7.72229252489403e-07	"gene-249966"
"gene-277647"	-2.30843241816382	4.87365963858475	46.4996978555247	8.02091348817131e-09	7.72229252489403e-07	"gene-277647"
"gene-303012"	-3.65509227327921	4.2470127891003	46.4826913657972	8.0584231480985e-09	7.72229252489403e-07	"gene-303012"
"gene-61479"	-2.97954175209375	5.63630267566279	46.3794715703741	8.29002488510217e-09	7.81922357857127e-07	"gene-61479"
"gene-122782"	-4.85891183881093	0.805440721386093	46.3722027197554	8.30659268946652e-09	7.81922357857127e-07	"gene-122782"
"gene-258078"	1.53409165933962	8.59872684872074	46.2648931033309	8.55522014077823e-09	7.92108421225009e-07	"gene-258078"
"gene-377584"	0.455759870331519	6.31342817864631	46.2612747988788	8.56373680933309e-09	7.92108421225009e-07	"gene-377584"
"gene-16181"	-2.80664641853443	3.62557099426217	46.181231107756	8.7544087681225e-09	8.02764190228612e-07	"gene-16181"
"gene-30604"	5.68972339679168	4.99060831492379	46.101237475799	8.94936648300809e-09	8.08429226581611e-07	"gene-30604"
"gene-23335"	-3.9818809104794	4.52251692363271	46.0936094318996	8.9681911005575e-09	8.08429226581611e-07	"gene-23335"
"gene-56282"	-3.72318058908782	3.88032181879602	46.0206503750069	9.15033036477069e-09	8.17323613739037e-07	"gene-56282"
"gene-335655"	-3.31613925075967	4.62809043670168	45.9929301749286	9.22053526827907e-09	8.17323613739037e-07	"gene-335655"
"gene-87838"	-2.97379169452428	4.95904915824219	45.9017166072464	9.4555169236866e-09	8.21989440611941e-07	"gene-87838"
"gene-280993"	-3.04512407059453	2.05739923470809	45.8741310467429	9.52779935353288e-09	8.21989440611941e-07	"gene-280993"
"gene-405508"	-1.08029152302947	6.13636539918667	45.8578100365203	9.57083505492374e-09	8.21989440611941e-07	"gene-405508"
"gene-42302"	1.24964837165932	6.83189756432547	45.8534832058141	9.58227795768363e-09	8.21989440611941e-07	"gene-42302"
"gene-118590"	-4.31542359357662	3.93322453730637	45.7211009906241	9.93933149357556e-09	8.45797352777306e-07	"gene-118590"
"gene-377608"	-1.98439190644187	5.0333533144106	45.6638218216879	1.00980747507946e-08	8.51646110083386e-07	"gene-377608"
"gene-104957"	-2.83597446033664	4.31897996103843	45.6388184383129	1.01681917815728e-08	8.51646110083386e-07	"gene-104957"
"gene-31907"	-2.84713120405156	4.17423204003138	45.4906994375282	1.05940547056094e-08	8.76792661394769e-07	"gene-31907"
"gene-258523"	-1.93809635644113	5.08514455046391	45.4387134273684	1.07478746773828e-08	8.76792661394769e-07	"gene-258523"
"gene-64009"	-2.98504513301298	3.51456139981153	45.4384645104379	1.07486167404601e-08	8.76792661394769e-07	"gene-64009"
"gene-41289"	-2.05117897012479	4.99600858970444	45.4218919227158	1.07981422057643e-08	8.76792661394769e-07	"gene-41289"
"gene-241985"	-4.14725678090119	3.44462460213273	45.2746301716435	1.12487584352242e-08	9.0646245057182e-07	"gene-241985"
"gene-131605"	-3.25631548277445	2.99692860491935	45.1789312944464	1.15520175886727e-08	9.17471457538186e-07	"gene-131605"
"gene-145478"	-2.31780747543817	3.54578444009639	45.1771069241926	1.15578805405769e-08	9.17471457538186e-07	"gene-145478"
"gene-105992"	0.48223106069237	4.97309375006463	44.9379474000957	1.23538447362344e-08	9.73391455254265e-07	"gene-105992"
"gene-40814"	-2.63262816826758	3.68145331260006	44.8565454427172	1.26375679144287e-08	9.88425072836603e-07	"gene-40814"
"gene-58265"	-3.00863029423856	5.41077703605136	44.719885797565	1.31291934257858e-08	1.00991781099409e-06	"gene-58265"
"gene-132117"	-3.91678158959617	5.94483263506761	44.7042215369238	1.318679905243e-08	1.00991781099409e-06	"gene-132117"
"gene-169360"	0.655287366376657	5.38693587293297	44.7014018923522	1.31971961763823e-08	1.00991781099409e-06	"gene-169360"
"gene-58286"	-3.77709285563649	5.72805871939612	44.59248256115	1.36054055341406e-08	1.03371927619038e-06	"gene-58286"
"gene-189724"	-3.50014038900891	3.19167881141476	44.5314336978027	1.38399148015702e-08	1.04224336524799e-06	"gene-189724"
"gene-300876"	-3.54851179535638	4.44734195274261	44.5052972417231	1.39415924513036e-08	1.04224336524799e-06	"gene-300876"
"gene-169536"	-3.0197571372212	3.3184520983836	44.4874304678843	1.40115447241198e-08	1.04224336524799e-06	"gene-169536"
"gene-312908"	1.13010374486794	9.49642877750817	44.2774578486763	1.48614674143764e-08	1.09045405976113e-06	"gene-312908"
"gene-357898"	-3.21753863306851	5.17566966217966	44.2596751865667	1.4935863077542e-08	1.09045405976113e-06	"gene-357898"
"gene-151619"	-2.88377440187195	2.45214995147094	44.229867989356	1.5061432751349e-08	1.09045405976113e-06	"gene-151619"
"gene-348472"	-4.13288111304375	4.24523042349305	44.213807290417	1.51295458556818e-08	1.09045405976113e-06	"gene-348472"
"gene-287217"	-2.07019021172257	4.45607081562963	44.1741166154548	1.52992478901149e-08	1.09045405976113e-06	"gene-287217"
"gene-50869"	-1.14469558175589	3.76389943477505	44.1574839840767	1.53709488491766e-08	1.09045405976113e-06	"gene-50869"
"gene-326728"	-3.13807920601465	3.56365957441663	44.1560196035057	1.5377278270581e-08	1.09045405976113e-06	"gene-326728"
"gene-285657"	-2.69924601737156	4.20962753500093	44.0586585887255	1.58042243900263e-08	1.11330817772655e-06	"gene-285657"
"gene-206319"	-3.49722195212183	3.6569715724362	43.9145347497065	1.64589498767788e-08	1.15180164367958e-06	"gene-206319"
"gene-249870"	-3.50683929487653	3.85327903698156	43.6760479825632	1.76048725302027e-08	1.22394136669128e-06	"gene-249870"
"gene-50383"	-4.62774650275336	2.56133088433329	43.6408801140448	1.77807316486004e-08	1.22814053601404e-06	"gene-50383"
"gene-156645"	-2.40734328020491	3.97813667200271	43.5540650486702	1.82227051463558e-08	1.25054783639863e-06	"gene-156645"
"gene-409369"	-3.079226822339	4.67368653351497	43.5275542341168	1.83599317274233e-08	1.25188842169616e-06	"gene-409369"
"gene-27654"	-3.54833491333298	6.49141153537019	43.4919750045024	1.85457862071148e-08	1.25650654703873e-06	"gene-27654"
"gene-286539"	-2.98841723181033	3.06184137069806	43.4636421499346	1.86951839665964e-08	1.2586118471689e-06	"gene-286539"
"gene-45063"	-3.35455965734861	3.80441021817003	43.339718597569	1.93634537458805e-08	1.29540287732661e-06	"gene-45063"
"gene-262574"	-3.38825364605191	5.33890641171116	43.2578526906647	1.98184816367356e-08	1.31755743231223e-06	"gene-262574"
"gene-259165"	-2.34967394635931	4.38837642895823	43.1723170313635	2.03057763854833e-08	1.33688796098796e-06	"gene-259165"
"gene-21552"	-3.2549933372049	2.79275655907659	43.1219122210199	2.05987387708763e-08	1.33688796098796e-06	"gene-21552"
"gene-64689"	-3.03193518676746	4.57861385864673	43.1145279872928	2.06420243206123e-08	1.33688796098796e-06	"gene-64689"
"gene-54363"	1.15656692420604	7.35154039459439	43.0978440528299	2.07401716241239e-08	1.33688796098796e-06	"gene-54363"
"gene-279859"	1.21238495000915	8.74974281666308	43.0778299330645	2.08585488593064e-08	1.33688796098796e-06	"gene-279859"
"gene-99832"	-2.72831076584912	3.5939812542467	43.0770215209337	2.08633450713548e-08	1.33688796098796e-06	"gene-99832"
"gene-193392"	-2.68015384757639	3.60446141063775	43.0389468711293	2.10905387505389e-08	1.34335365682325e-06	"gene-193392"
"gene-188385"	-3.96420394135381	4.93291549395039	42.985105750814	2.1416203438906e-08	1.35597711892645e-06	"gene-188385"
"gene-38317"	-0.951752596325431	4.09020905441098	42.9295395610662	2.17577790210527e-08	1.3694526357807e-06	"gene-38317"
"gene-294618"	0.663740830140733	8.31018383331042	42.9007712469416	2.19368397866554e-08	1.37260096947443e-06	"gene-294618"
"gene-285922"	-3.71745080301789	4.20862143742474	42.8470503166728	2.22753177476034e-08	1.38562897591378e-06	"gene-285922"
"gene-219239"	-3.57985344052342	2.76778912651388	42.8127825638407	2.24940550934097e-08	1.38791968345157e-06	"gene-219239"
"gene-115189"	-2.79849657650635	3.53256007038085	42.7975761071462	2.25918336630328e-08	1.38791968345157e-06	"gene-115189"
"gene-8990"	-2.76857077478095	4.3953813294199	42.7332589812919	2.30103011879364e-08	1.38791968345157e-06	"gene-8990"
"gene-327116"	-3.24322351990836	4.41212523590664	42.7243564578665	2.30688544731733e-08	1.38791968345157e-06	"gene-327116"
"gene-180073"	-4.13533917311286	2.39913385912292	42.7234581738528	2.30747712098261e-08	1.38791968345157e-06	"gene-180073"
"gene-244392"	-3.33954817621193	4.92941327879321	42.7203849914276	2.30950252863521e-08	1.38791968345157e-06	"gene-244392"
"gene-231540"	1.31993879000095	9.12080797967809	42.6994515012464	2.32334810856976e-08	1.38839628263239e-06	"gene-231540"
"gene-169087"	0.502404752425135	7.59240731324853	42.6791687840923	2.33684544590421e-08	1.38866061497671e-06	"gene-169087"
"gene-219328"	-3.64275397175696	3.01176091497357	42.6076775212254	2.38507253078722e-08	1.40944536166576e-06	"gene-219328"
"gene-198928"	-2.607603098581	3.14389205008591	42.4873044688907	2.46862213387224e-08	1.45075876453033e-06	"gene-198928"
"gene-249163"	-2.19214601359262	2.85751777472263	42.4566163166666	2.49040450735223e-08	1.45551828267614e-06	"gene-249163"
"gene-336052"	-3.99447057541169	3.93288866471952	42.3571990542982	2.56235070223065e-08	1.48938384806707e-06	"gene-336052"
"gene-194202"	-3.51536822784158	3.6117122374249	42.3312970891351	2.5814473414223e-08	1.49232909623419e-06	"gene-194202"
"gene-218159"	-4.05550008456915	6.48839962059119	42.1873672094635	2.69028660120821e-08	1.53756612715608e-06	"gene-218159"
"gene-255049"	-3.34128691607705	3.96786177245275	42.1637795149257	2.70857282379382e-08	1.53756612715608e-06	"gene-255049"
"gene-235586"	1.01033817820224	8.35383925142678	42.159061137548	2.71224617546566e-08	1.53756612715608e-06	"gene-235586"
"gene-290739"	-2.04475597614051	5.58965824407287	42.1523006083503	2.71751839715468e-08	1.53756612715608e-06	"gene-290739"
"gene-144820"	-3.97610035135168	4.23262701352149	42.1246068370147	2.73922675555418e-08	1.54152210580394e-06	"gene-144820"
"gene-246947"	-3.97275847643625	3.47130252318388	42.0988427484387	2.75958411275291e-08	1.54152210580394e-06	"gene-246947"
