"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-219019"	1.88942512246349	1.39342644708502	33.4938315182759	1.33118415344176e-07	1.30603956387675e-05	"gene-219019"
"gene-40003"	-6.27927397163377	4.48987420522042	33.3036648673091	1.42627059577526e-07	1.3864920397096e-05	"gene-40003"
"gene-392248"	7.48281253001417	-0.577245660476491	33.9984184626286	1.79744626265335e-07	1.73143096355226e-05	"gene-392248"
"gene-224079"	-6.39084490346808	0.0247814455707812	32.5728057876957	1.86153518003077e-07	1.77701142050505e-05	"gene-224079"
"gene-392224"	7.5374591989188	2.57583057177525	32.4844692364799	1.92268063043268e-07	1.81899321072006e-05	"gene-392224"
"gene-403818"	13.0443983321527	4.92390881344332	33.7086290804593	1.9834865320008e-07	1.85991356575933e-05	"gene-403818"
"gene-390956"	8.51635573533222	5.20520817955813	32.171976906675	2.15603611186931e-07	2.00397882819011e-05	"gene-390956"
"gene-323991"	0.783203276104431	5.28356477956147	31.9794760103409	2.3140755704477e-07	2.13216910821425e-05	"gene-323991"
"gene-403652"	10.5520372606508	2.27326033749383	33.0567770626791	2.47818264494511e-07	2.26369166429641e-05	"gene-403652"
"gene-421265"	2.43920997504831	3.07504868701199	31.4292423729961	2.83471423465556e-07	2.56723350687268e-05	"gene-421265"
"gene-231854"	-1.14364715057022	4.80351605617079	30.8261211882761	3.5453653013221e-07	3.18361785871262e-05	"gene-231854"
"gene-324122"	5.68396936326979	3.26864610180317	30.4546571119631	4.07179665915969e-07	3.62560986558454e-05	"gene-324122"
"gene-403851"	7.7550705758456	-0.0327940349829937	31.3818077590313	4.42380622914281e-07	3.89463044209304e-05	"gene-403851"
"gene-5731"	1.62061175066426	3.03892679059518	30.2186010402129	4.44743566905679e-07	3.89463044209304e-05	"gene-5731"
"gene-215103"	2.67256536814364	1.15416542360085	29.8136178945328	5.17689651372487e-07	4.49626192290399e-05	"gene-215103"
"gene-392186"	7.72840706786834	8.85478145443336	29.0852407902825	6.81363678978782e-07	5.86969881500746e-05	"gene-392186"
"gene-327441"	1.05226839005322	5.73575355118732	28.4475812854236	8.68070499225712e-07	7.41780242725456e-05	"gene-327441"
"gene-224890"	4.59620021436043	0.567717807094886	28.2933203619159	9.20665873323434e-07	7.80430047498809e-05	"gene-224890"
"gene-225635"	4.98864655724477	1.10805699156879	28.1533043668689	9.71236646218984e-07	8.1676377010606e-05	"gene-225635"
"gene-282551"	6.31221644715668	1.00823974813046	27.8219669339328	1.10259037442563e-06	9.19925008457791e-05	"gene-282551"
"gene-227164"	0.582041023664298	5.92947491132891	27.2388709445511	1.37981766880807e-06	0.000114223031396018	"gene-227164"
"gene-224369"	3.66964719415356	0.13807227038966	26.7906951673646	1.64094553088199e-06	0.000134381847838898	"gene-224369"
"gene-403706"	8.5191298037674	1.85135821448966	26.7785315823263	1.64870141742702e-06	0.000134381847838898	"gene-403706"
"gene-125566"	0.795325436150346	4.58330135314389	26.6108245303505	1.75955844030092e-06	0.000142322757507088	"gene-125566"
"gene-260693"	8.68415696605671	3.33865700331264	26.4302885861619	1.88748358253688e-06	0.000151513454852734	"gene-260693"
"gene-237494"	-3.6197602914023	3.67901005415205	26.21827011265	2.04999202108117e-06	0.000163321168837414	"gene-237494"
"gene-205685"	0.639807890168827	4.83091589674579	25.769045252293	2.44353671936241e-06	0.00019322175431615	"gene-205685"
"gene-130665"	1.65431565046758	7.99531558949164	25.613060486999	2.59768605275316e-06	0.000203889491962759	"gene-130665"
"gene-166814"	2.04849712238669	4.22059202802514	25.2085195371014	3.04576859070827e-06	0.00023730120578783	"gene-166814"
"gene-132081"	-0.612408576836095	5.34615243071488	24.5977646057076	3.87801913851055e-06	0.000299937888990203	"gene-132081"
"gene-130722"	0.665798221092391	4.76322583392755	24.4865691533201	4.05308545763163e-06	0.000311206474703368	"gene-130722"
"gene-221101"	1.37902392447076	3.01235149655616	24.382153584231	4.22487244205202e-06	0.000322062938100599	"gene-221101"
"gene-217018"	0.948423443606492	3.52757895889376	24.2865395881625	4.38874044234857e-06	0.000332164955193753	"gene-217018"
"gene-238137"	3.56106974860192	0.0701579056403018	24.2549715599799	4.44426598573668e-06	0.000333981860885573	"gene-238137"
"gene-397251"	5.97996820535627	2.88785345653839	24.1873880691339	4.56557990499429e-06	0.000339718253075198	"gene-397251"
"gene-390637"	8.74838582855031	1.63555328851964	24.9298297962319	4.584721610962e-06	0.000339718253075198	"gene-390637"
"gene-403700"	11.2667746331838	4.21229822411937	24.7810867615427	4.84903071088705e-06	0.000354657924442117	"gene-403700"
"gene-407355"	-5.12205579730963	-0.1626652616222	24.0342169380495	4.85328416799802e-06	0.000354657924442117	"gene-407355"
"gene-85011"	0.787996209029638	4.66566137479319	23.8514621918178	5.221076849653e-06	0.000378921440403584	"gene-85011"
"gene-214979"	1.396388741933	4.86142854586409	23.3010437431025	6.51172747088251e-06	0.000469375947493	"gene-214979"
"gene-216914"	2.75437070822689	1.06498677133196	22.7937504513384	7.9917074384112e-06	0.000572163054171656	"gene-216914"
"gene-18874"	2.50052310991484	1.13595204627436	22.2000381815695	1.01714692281348e-05	0.000720640648032285	"gene-18874"
"gene-84577"	1.54738308442434	3.16097506009637	22.1927828876113	1.02015946776937e-05	0.000720640648032285	"gene-84577"
"gene-73288"	1.39084515174235	5.41847946711284	21.6591122990178	1.26892220901293e-05	0.000890430445476886	"gene-73288"
"gene-426041"	-3.46745710360298	-0.0502167171259561	21.5133691799099	1.34715271288492e-05	0.000939107246429516	"gene-426041"
"gene-399424"	5.84754993839136	0.699462956375697	21.4506204687386	1.38234560369656e-05	0.000957342092599265	"gene-399424"
"gene-218086"	3.04810062947969	2.55728445619389	21.3962798549872	1.41358619481423e-05	0.000972000392124767	"gene-218086"
"gene-242595"	4.33350888859515	0.824642475897826	21.3820985842037	1.42185787824971e-05	0.000972000392124767	"gene-242595"
"gene-219157"	1.77414781500847	1.16059018967174	21.1463294880762	1.56691141836047e-05	0.00106429444800945	"gene-219157"
"gene-48523"	-4.0815636460218	3.47746848439883	21.1142326171991	1.5878036452318e-05	0.00107161575954625	"gene-48523"
"gene-53622"	-4.48397377403078	-0.127132247812395	20.9963518783076	1.66702348217705e-05	0.0011179608112119	"gene-53622"
"gene-223419"	-4.53655504938593	8.47829926864988	20.8109506695254	1.79993702304817e-05	0.00119950520102003	"gene-223419"
"gene-120964"	-0.551705758382069	6.67796277914557	20.5374079811799	2.01624996653574e-05	0.00133526154033829	"gene-120964"
"gene-68612"	-2.44156806464233	4.79533163614948	20.5142699712934	2.0357324535026e-05	0.00133979012902569	"gene-68612"
"gene-225158"	6.92948915356202	1.39499402911632	21.0469745752507	2.05095972282186e-05	0.00134147958166793	"gene-225158"
"gene-223773"	-6.58847104366516	4.17520330916317	20.352031370915	2.17789214843546e-05	0.00140852091178653	"gene-223773"
"gene-240860"	5.92885932270522	1.13345319242014	20.3496604681519	2.18004369132683e-05	0.00140852091178653	"gene-240860"
"gene-87700"	1.39504194933512	5.6987161706545	20.171955677566	2.34769331751265e-05	0.00150764596317358	"gene-87700"
"gene-60566"	2.12821288832454	2.06824978784325	20.0067204162038	2.51548077350029e-05	0.00160566471542224	"gene-60566"
"gene-399484"	5.23662120626825	1.7330435850557	19.9452501344408	2.58100632907468e-05	0.00163762533310631	"gene-399484"
"gene-419489"	0.697475965365659	4.1059237660522	19.8664844987656	2.66754308053885e-05	0.00168245752865415	"gene-419489"
"gene-89057"	-0.879435221202992	5.26506290935433	19.7943711440363	2.74938835446866e-05	0.00172381769254141	"gene-89057"
"gene-429522"	-9.32138584369113	6.41524947464815	19.7465635182154	2.80506784341963e-05	0.00174838228640438	"gene-429522"
"gene-423321"	2.29155864068839	4.12876607495664	19.6270152894914	2.94943526924035e-05	0.00182761497736086	"gene-423321"
"gene-225355"	1.85454883424976	0.534599709537397	19.4458732581509	3.18290725628132e-05	0.00196081891206726	"gene-225355"
"gene-270971"	-1.17001857919811	4.67466402440434	19.4018128435485	3.24251877271556e-05	0.00198599589108058	"gene-270971"
"gene-219212"	0.493799545489759	6.00855493434758	19.3727652731667	3.28244585851098e-05	0.00199889634004496	"gene-219212"
"gene-71733"	1.03645257416878	4.67463186041128	19.3186962841487	3.35811853402982e-05	0.00203329279923314	"gene-71733"
"gene-237378"	0.935465811374808	5.90372465889992	19.2957400858434	3.39078771760278e-05	0.00204140833271131	"gene-237378"
"gene-282620"	4.84842457631681	0.1139227912313	19.1771228513967	3.56487987371795e-05	0.00213409418880878	"gene-282620"
"gene-249305"	0.703467276289972	6.0355373741014	19.0699118434461	3.73014237863999e-05	0.00222048250809379	"gene-249305"
"gene-299793"	1.40049571576555	0.611663662572952	18.8931206297669	4.02008453309476e-05	0.00237971037500961	"gene-299793"
"gene-370643"	4.4447607106759	1.14482681788288	18.7374738123561	4.29452744830297e-05	0.00252804515790101	"gene-370643"
"gene-120660"	0.84662556483626	6.34110421367792	18.6448143453399	4.46699482612938e-05	0.00261504293799265	"gene-120660"
"gene-120121"	0.568077969603926	4.13152484741475	18.6092756793649	4.53502021661365e-05	0.00264027880303507	"gene-120121"
"gene-323172"	1.09384276523516	5.54857949588926	18.4602052236715	4.83218127707766e-05	0.00279791217551447	"gene-323172"
"gene-233537"	5.34005097169591	1.73470287278844	18.6774098623131	5.31695087756996e-05	0.00306187019014844	"gene-233537"
"gene-222430"	8.71253398142516	3.79893868873187	18.5757350954293	5.5426611035254e-05	0.00317459659745704	"gene-222430"
"gene-54218"	0.664776086811501	2.98538805402339	18.1047515152506	5.6243958029288e-05	0.00320409128644266	"gene-54218"
"gene-237857"	0.493299468834272	5.5019923441056	17.9932038005785	5.8996656398377e-05	0.00334293353581392	"gene-237857"
"gene-38977"	-3.55348981328916	0.870347040869897	17.9632541329677	5.9759091412074e-05	0.00336812410958689	"gene-38977"
"gene-407253"	3.1121991690679	-0.897144050360607	17.8624317335442	6.2401134819306e-05	0.00349842552669506	"gene-407253"
"gene-330102"	1.07623909922638	3.96795838136306	17.8179601729825	6.36044485360102e-05	0.00354711966677665	"gene-330102"
"gene-230270"	-0.982834128195789	6.88370580954479	17.6970431764582	6.69984960526712e-05	0.00371683803232515	"gene-230270"
"gene-8100"	2.49645007552511	4.31869939828027	17.5447976732054	7.15388065358187e-05	0.00394804788569549	"gene-8100"
"gene-323919"	-0.937996002533069	5.43667692262798	17.465183441817	7.40380748029235e-05	0.00406480539177087	"gene-323919"
"gene-131578"	-0.917903028056951	4.33710056908072	17.4332403854131	7.50659522240391e-05	0.00409999396786556	"gene-131578"
"gene-279257"	1.68699513968596	1.7219709921777	17.3911016426385	7.64444322951078e-05	0.00415387284409724	"gene-279257"
"gene-385446"	3.61924531564753	-0.337203381301233	17.1896341899518	8.34044125043534e-05	0.00450894466783739	"gene-385446"
"gene-424896"	-3.98786835265592	5.45817489965968	17.1548073349098	8.46721884556558e-05	0.00455424623794989	"gene-424896"
"gene-327074"	-1.13691646969379	3.20557341693985	17.1340583465199	8.54369158805933e-05	0.00457216949833721	"gene-327074"
"gene-120832"	-2.17894295127296	3.88309149035188	17.1222014592592	8.58771049564437e-05	0.00457263218149989	"gene-120832"
"gene-241262"	-4.56782785562989	4.25930147634516	17.1039052827484	8.65609417265151e-05	0.00458599869267077	"gene-241262"
"gene-288660"	-0.718692264568907	6.56130712073229	17.0758110929136	8.76219241942185e-05	0.00461911397394	"gene-288660"
"gene-132037"	-0.829308015656225	5.02998097642332	17.0596972351252	8.82365019850736e-05	0.00462848502492	"gene-132037"
"gene-282524"	3.8113412768097	0.751061043000209	16.9498987345052	9.25441138068445e-05	0.00481635275626162	"gene-282524"
"gene-140193"	2.9223697309998	-0.245768985658016	16.9453527230085	9.2727063257585e-05	0.00481635275626162	"gene-140193"
"gene-228193"	0.993621077235328	2.95557023063924	16.8463639973524	9.68044853429028e-05	0.00500361134972389	"gene-228193"
"gene-421566"	-0.979030830790096	3.64073619097984	16.7923974253832	9.91047515044353e-05	0.00509060572041654	"gene-421566"
"gene-223758"	-6.68602494314499	4.94958738068766	16.7844457128552	9.94484129979449e-05	0.00509060572041654	"gene-223758"
"gene-221519"	3.64787209480224	2.5367125353861	16.7681982289585	0.000100154427301187	0.00510209765232392	"gene-221519"
"gene-425532"	1.65763892236422	3.86253955413796	16.7491672563333	0.000100987963987599	0.00511994481537128	"gene-425532"
"gene-218556"	-1.21614836360928	4.23711228014814	16.7174141196616	0.000102394660501782	0.00516654201274706	"gene-218556"
"gene-199491"	2.64466069353393	2.42324305887299	16.6510531215536	0.000105400065645496	0.00527758447212322	"gene-199491"
"gene-241268"	-4.43175137222373	-0.139369848974277	16.6468916370018	0.000105591535304844	0.00527758447212322	"gene-241268"
"gene-231788"	0.642221679360535	4.45212790583537	16.5605164488957	0.000109647588283916	0.00545458143406749	"gene-231788"
"gene-431030"	3.15365664737594	1.54646023957538	16.4924301599646	0.000112957749922901	0.00558990604072145	"gene-431030"
"gene-395158"	3.94008390642072	1.39084924101155	16.4830261580017	0.000113422970814941	0.00558990604072145	"gene-395158"
"gene-283443"	6.22561109401345	3.11586586814639	16.467222988641	0.000114209212372639	0.00560259636250224	"gene-283443"
"gene-282491"	4.62514043072368	0.713122545049076	16.3374922789877	0.000120879671114851	0.00590249306512884	"gene-282491"
"gene-53941"	-6.03985398179424	0.817039951789915	16.3120893466731	0.000122232144200059	0.00593275366447374	"gene-53941"
"gene-268681"	0.692646106647157	5.84855615513078	16.3048727018294	0.000122619200879553	0.00593275366447374	"gene-268681"
"gene-224250"	6.61162631213182	2.13299629882625	16.2663247223539	0.000124708171998248	0.00600639904769744	"gene-224250"
"gene-263597"	0.58387171808244	4.57733490830987	16.1831932009412	0.000129338928067346	0.00619007926868303	"gene-263597"
"gene-390869"	2.90842889165526	-0.461827042439107	16.1770123988008	0.000129690222503552	0.00619007926868303	"gene-390869"
"gene-197725"	2.20353937545877	1.50139217537942	16.1359000587898	0.000132052055460794	0.00627454520028062	"gene-197725"
"gene-88038"	1.225149977125	3.13953198700368	16.0827379278648	0.000135171994761653	0.00639411810935034	"gene-88038"
"gene-376642"	0.678935037716106	3.82298545879143	16.0197597384663	0.000138966519816046	0.00654439663987034	"gene-376642"
"gene-327787"	-0.603188466373646	4.84533532611392	15.9978565554119	0.000140311799790477	0.00657851252468981	"gene-327787"
"gene-216986"	0.722683927287047	5.73709399824546	15.9496039184659	0.00014332300259534	0.0066900904647587	"gene-216986"
