"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-372264"	-10.9275741592941	2.93846151014881	280.523595523504	6.72942984982134e-16	7.3976622339086e-12	"gene-372264"
"gene-218923"	-10.3526564945064	3.20795946490946	68.7244203259246	1.31386323647015e-09	7.22164927925818e-06	"gene-218923"
"gene-333573"	3.4483056380957	3.79212117199302	60.4194887821172	3.7124972445727e-09	1.36038274031959e-05	"gene-333573"
"gene-8100"	-11.0593380134873	4.4000674868124	59.0023288044839	7.13715529396007e-09	1.74330389788078e-05	"gene-8100"
"gene-372068"	-6.65329512073194	2.43826683630667	58.4300039402459	7.92915445229138e-09	1.74330389788078e-05	"gene-372068"
"gene-33981"	-13.0193602022769	6.81901060466145	54.5055238961867	1.66226018010541e-08	3.04553769331647e-05	"gene-33981"
"gene-198922"	-11.14326139147	4.47337648889412	59.7757683986258	2.37775833497005e-08	3.7340996251894e-05	"gene-198922"
"gene-156891"	-7.95518347735219	5.32745216470942	45.82968540275	7.24415760399576e-08	9.95437806759067e-05	"gene-156891"
"gene-227053"	-11.2893828718669	5.05849661168157	52.1919798856643	8.42310464723675e-08	0.000102883543763415	"gene-227053"
"gene-92145"	-10.8029683568972	4.90135864545023	48.3375379745547	1.14166053482717e-07	0.000125502742593551	"gene-92145"
"gene-157744"	-9.68631449120269	3.77104909823546	45.1894397143486	1.51844142357136e-07	0.000150604623737681	"gene-157744"
"gene-118220"	-11.3894855968788	5.24416989563297	44.8099285708341	1.64400571714016e-07	0.000150604623737681	"gene-118220"
"gene-41508"	-8.5591607268319	6.57636323570121	42.6422614949102	1.95278957195024e-07	0.000165130890495761	"gene-41508"
"gene-44107"	-6.16745872998865	5.49826456047701	41.0487011436116	2.16543137529215e-07	0.000170032765061333	"gene-44107"
"gene-178966"	-10.3751969405715	4.18599713498932	41.7632797367506	2.38060503830195e-07	0.000173420381667456	"gene-178966"
"gene-39831"	-10.6601713136537	5.10271483717411	46.1610328402982	2.52408451439944e-07	0.000173420381667456	"gene-39831"
"gene-105556"	-8.99400659399976	1.44949650420252	41.9583526929055	3.02690321691388e-07	0.000195733806256084	"gene-105556"
"gene-122791"	-9.44178982656314	3.50113154927567	41.7492669272403	5.98418881391986e-07	0.000346641571882258	"gene-122791"
"gene-181301"	-9.02628935623292	2.28639452776959	38.7325523225443	6.22412101657449e-07	0.000346641571882258	"gene-181301"
"gene-92106"	-9.64468456982746	3.91826867308283	37.5915521625786	6.30658731706101e-07	0.000346641571882258	"gene-92106"
"gene-187747"	-8.83050292582774	2.49955126076719	37.164785468688	6.99087050856826e-07	0.000365955426193766	"gene-187747"
"gene-53281"	-9.73595303068067	3.37965233725973	36.6475976428041	7.92733042355198e-07	0.00039611428793685	"gene-53281"
"gene-145538"	-6.88193683217727	5.22686501439885	35.0131419436664	9.59739038544162e-07	0.000458713532639825	"gene-145538"
"gene-69960"	-8.87804581692926	2.23163375539441	35.6900764699167	1.00305993213064e-06	0.000459443243079671	"gene-69960"
"gene-136337"	-9.24468877799113	3.94233228915026	37.9040710177436	1.33207081624382e-06	0.000585738179318734	"gene-136337"
"gene-200848"	-8.92079898032965	2.95902869553336	35.0937201634961	1.46474577662138e-06	0.000619305781630723	"gene-200848"
"gene-122433"	-4.3393386383345	4.2737897107239	32.8962413337221	1.67031336985868e-06	0.00066973926969442	"gene-122433"
"gene-199491"	-9.59487383421629	2.35278896275966	33.5794006350077	1.70587642603873e-06	0.00066973926969442	"gene-199491"
"gene-253843"	-9.76990821840036	4.45122143747313	36.5142414669804	1.80049995421186e-06	0.000682513655056931	"gene-253843"
"gene-242872"	-9.09514305744316	3.90719316121808	33.7776266543228	2.02048007982476e-06	0.000740371250583787	"gene-242872"
"gene-87838"	-9.52040462393851	4.60543354144124	33.5942599379567	2.11422783982999e-06	0.000746141260984726	"gene-87838"
"gene-122800"	-8.98142075497536	2.85212059925057	33.4855697484362	2.17197492508971e-06	0.000746141260984726	"gene-122800"
"gene-26944"	-5.55873682483706	7.56965036322734	31.5909143409383	2.3721052002345e-06	0.000790198559581148	"gene-26944"
"gene-6405"	-9.74144219040054	4.18287410590915	32.4113021006956	2.84213243536363e-06	0.000918928290057424	"gene-6405"
"gene-350745"	-10.2638152149557	5.68617023842967	31.5772212568137	3.51363533608085e-06	0.00107921676760133	"gene-350745"
"gene-290343"	-10.3680405881543	4.84498662726692	31.5544003063485	3.53423120473464e-06	0.00107921676760133	"gene-290343"
"gene-38083"	-10.9329960094818	6.99141078921743	31.4173929590043	3.66061518302423e-06	0.00108759845154015	"gene-38083"
"gene-163088"	-6.6073231615317	5.14265335204795	30.4577068401954	3.86757868176284e-06	0.00111884980127944	"gene-163088"
"gene-266896"	-7.25479614994069	-0.647702748787622	29.6084378151669	4.86781084239674e-06	0.00137209857924275	"gene-266896"
"gene-187157"	-10.0557675474559	4.70148802552602	29.6929599247337	5.7368218298734e-06	0.00155993324160252	"gene-187157"
"gene-238229"	-7.56214094581815	0.633928488161396	28.9583136970047	5.81799899078534e-06	0.00155993324160252	"gene-238229"
"gene-116614"	-10.2393230089184	4.17831226084294	28.7250021402738	6.2054598435737e-06	0.00162420523953347	"gene-116614"
"gene-285657"	-9.1185946000397	3.8423255762073	30.9053633772174	6.5391601217989e-06	0.0016463813945322	"gene-285657"
