"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-241262"	5.61947302640649	4.23662100752871	20.7160554112309	0.00023533042813442	0.939256345657602	"gene-241262"
"gene-222600"	4.0671826077282	6.63371368517971	19.2560624894479	0.000382089105773322	0.939256345657602	"gene-222600"
"gene-218696"	1.77783772405429	6.20144392676372	17.1704644573632	0.000412121367713222	0.939256345657602	"gene-218696"
"gene-224061"	8.63345597304347	5.77144765277839	17.130340142512	0.000417063239879002	0.939256345657602	"gene-224061"
"gene-430780"	-9.48960996445908	4.20855297372308	16.616932711801	0.000486358919665287	0.939256345657602	"gene-430780"
"gene-407280"	8.34993577421122	2.75711456877174	16.3917729796222	0.000607791089160182	0.943002064886403	"gene-407280"
"gene-253944"	5.29220463287119	0.304527054157566	15.5058660287834	0.000683617901222538	0.943002064886403	"gene-253944"
"gene-241238"	9.33724412534172	4.52442756208468	16.0409216515423	0.000978377718704331	0.999950820181019	"gene-241238"
"gene-297970"	-6.99399830464323	-0.505578436605464	13.9602365859922	0.00126828146309383	0.999950820181019	"gene-297970"
"gene-197114"	3.20900006196804	4.58368872507138	12.53595884636	0.00179994077512329	0.999950820181019	"gene-197114"
"gene-391282"	-9.59447163551397	3.2011904440793	12.265253916358	0.00219450273383626	0.999950820181019	"gene-391282"
"gene-346500"	7.59358707138686	0.460502689995683	12.1475043020978	0.00228244679050232	0.999950820181019	"gene-346500"
"gene-380707"	14.1021062216986	7.15512987527876	11.9902898582578	0.00240600171044661	0.999950820181019	"gene-380707"
"gene-262046"	-8.69474776391819	-0.943358271437631	11.5658547460932	0.00277814788636396	0.999950820181019	"gene-262046"
"gene-430807"	-7.14328916420547	-0.0149342537480254	11.4725245986303	0.00341493693105775	0.999950820181019	"gene-430807"
"gene-240056"	6.5474100414806	0.526333811419603	11.529407657641	0.00359191860689053	0.999950820181019	"gene-240056"
"gene-223419"	4.24132669863351	8.70664299263134	10.5568205118847	0.00362268403725394	0.999950820181019	"gene-223419"
"gene-180295"	-1.74817456454421	6.36539674652147	10.3916783823166	0.00384903127800989	0.999950820181019	"gene-180295"
