"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-367071"	-5.78726080860384	5.1905283814886	43.9073585540121	1.06007441220711e-06	0.0102360785242719	"gene-367071"
"gene-430780"	9.28939693412318	4.20855297372308	30.9986217495959	1.26848254932733e-05	0.0612423374815236	"gene-430780"
"gene-227137"	8.54883803452215	5.19427145877965	28.4586931787279	2.22444047775004e-05	0.0667447763111432	"gene-227137"
"gene-343203"	6.95038941309152	3.08862905361713	26.963057502463	3.13994866692103e-05	0.0667447763111432	"gene-343203"
"gene-39692"	6.99050157263832	7.80829149946468	25.72039229966	4.21684754705576e-05	0.0667447763111432	"gene-39692"
"gene-39488"	9.14918106685613	4.4018573638271	25.0322330745065	4.98219956798378e-05	0.0667447763111432	"gene-39488"
"gene-218101"	-1.53737879753867	7.30514398712829	24.9458359839814	5.08854444608058e-05	0.0667447763111432	"gene-218101"
"gene-285669"	3.58322747359429	1.56175497571968	24.6072676797797	5.52980748228195e-05	0.0667447763111432	"gene-285669"
"gene-232392"	3.72701236983463	0.882192733487807	23.1779621032098	7.91205066906486e-05	0.0835465020567362	"gene-232392"
"gene-100036"	4.30798532021679	3.02250280343108	22.7887187640226	8.74096920327838e-05	0.0835465020567362	"gene-100036"
"gene-115312"	6.11197517510723	3.8079426070258	22.4590176203603	9.51751783993473e-05	0.0835465020567362	"gene-115312"
"gene-401453"	1.61638153409351	5.06186095970975	21.8025672959524	0.000112978178097203	0.0858353371661641	"gene-401453"
"gene-430807"	7.89621920724	-0.0149342537480254	24.0936312807762	0.000124651398257574	0.0858353371661641	"gene-430807"
"gene-414353"	6.44894245573572	4.69993050632264	21.2704347050061	0.000130088215058956	0.0858353371661641	"gene-414353"
"gene-189246"	2.51050417477808	4.3691573099972	21.0312721134943	0.000138683567277379	0.0858353371661641	"gene-189246"
"gene-99775"	5.4454715941996	0.583459967357768	20.9372946455819	0.000142229224798946	0.0858353371661641	"gene-99775"
"gene-277340"	7.44184392648616	5.64318186167613	20.3373687546738	0.000167335610243751	0.0878496011026444	"gene-277340"
"gene-84676"	-3.24187185501325	5.4048010469072	20.2360045340639	0.000172037253170819	0.0878496011026444	"gene-84676"
"gene-73253"	8.12603253539195	7.03127137995717	20.0950344998049	0.000178817567777524	0.0878496011026444	"gene-73253"
"gene-336703"	-5.46970065808045	6.33655273259498	19.6760035189958	0.000200756309187729	0.0878496011026444	"gene-336703"
"gene-238407"	7.5044601456077	2.60767542004237	19.6097328193034	0.000204487797151112	0.0878496011026444	"gene-238407"
"gene-122220"	8.82870623379116	4.32549625149716	19.5223806579783	0.000209522576509273	0.0878496011026444	"gene-122220"
"gene-39770"	7.13519033392996	5.29817648750314	19.5069226510727	0.000210427568070514	0.0878496011026444	"gene-39770"
"gene-211196"	4.42196371878562	1.51912373860198	19.3708947104782	0.000218578089031318	0.0878496011026444	"gene-211196"
"gene-306335"	7.56279993827106	8.26975077240052	19.2047258100712	0.000229006015271899	0.0878496011026444	"gene-306335"
"gene-350792"	7.03944608414393	5.63783823708816	19.0896450005621	0.000236546150442083	0.0878496011026444	"gene-350792"
"gene-121262"	1.82386929971199	4.22871334706659	18.2603827705818	0.000299618777192343	0.103647167293536	"gene-121262"
"gene-166391"	7.134882285853	6.22251856646288	18.0744464258818	0.000316154502771058	0.103647167293536	"gene-166391"
"gene-205011"	4.10237629370166	2.57680622057945	17.9865344585187	0.000324317931949836	0.103647167293536	"gene-205011"
"gene-39545"	5.96882882005455	3.78557443637127	17.9719306625231	0.000325696214817195	0.103647167293536	"gene-39545"
"gene-317372"	4.94307776656973	3.72633016154599	17.8982038565235	0.000332752919024401	0.103647167293536	"gene-317372"
"gene-48535"	5.20530838971869	2.77371462152852	17.7442873581272	0.000348029863094868	0.105018011188877	"gene-48535"
"gene-414838"	3.09748560011946	3.63948403158245	17.4699464397607	0.000377196693025881	0.106497013997896	"gene-414838"
"gene-341754"	2.72236397573943	2.75022888371154	17.4461749746882	0.000379847096950417	0.106497013997896	"gene-341754"
"gene-39680"	4.64633284373407	5.82846559620994	17.3689460121943	0.000388599292093671	0.106497013997896	"gene-39680"
"gene-430813"	7.95853849913079	0.327545388462146	19.101282052633	0.0003970476909615	0.106497013997896	"gene-430813"
"gene-87502"	4.28690138398288	4.65461948130865	17.1545304211655	0.000414076159166838	0.108062686295	"gene-87502"
"gene-198700"	2.6513258197034	3.18904561343137	16.5161276991541	0.000501392469151636	0.127406465319163	"gene-198700"
"gene-21229"	4.44617808880495	1.74715490162388	16.2851375361453	0.000537794600315229	0.133152427195996	"gene-21229"
"gene-2286"	5.8350746530489	3.42797546737501	16.0336640875251	0.000580743249563931	0.140191420444733	"gene-2286"
"gene-351277"	6.47882684647743	2.43420488759714	15.9398424151463	0.00059771672287571	0.140769577465557	"gene-351277"
"gene-130096"	6.17409920932018	5.73710134642047	15.7724728370403	0.000629359975486485	0.144692855316607	"gene-130096"
