"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-222600"	10.6051400468224	6.63371368517971	145.04134593074	7.26016809469299e-10	7.01041831223555e-06	"gene-222600"
"gene-222486"	12.7819790167352	4.95549546121176	343.360599770353	2.69788834044332e-09	9.12499899832024e-06	"gene-222486"
"gene-225709"	12.4886216585813	3.95973597203163	340.007757604402	2.83502454380289e-09	9.12499899832024e-06	"gene-225709"
"gene-241262"	-11.9653365423888	4.23662100752871	103.513374340899	5.53483829315924e-09	1.20454652107902e-05	"gene-241262"
"gene-431701"	11.6658324333925	3.18569557693066	128.16731262764	7.26542324167765e-09	1.20454652107902e-05	"gene-431701"
"gene-224896"	12.3064475419371	3.97630348548539	127.617193219762	7.48475468773211e-09	1.20454652107902e-05	"gene-224896"
"gene-225030"	8.71908965673611	5.60936235725559	69.5368568978093	2.57416168523947e-08	3.55087217609604e-05	"gene-225030"
"gene-222365"	11.9932864599094	4.31013684846282	71.4927885675559	4.22477950507745e-08	5.09930886262848e-05	"gene-222365"
"gene-222350"	10.2731436975464	2.1703789233757	171.695081561458	8.59490849357225e-08	9.22138182377041e-05	"gene-222350"
"gene-241126"	10.3413919741647	4.81316729846358	119.259973724916	1.01788265114203e-07	9.82867487942745e-05	"gene-241126"
"gene-224968"	11.3027451466566	2.72825155800572	80.0331018900609	1.72884509115695e-07	0.000151761165456468	"gene-224968"
"gene-241055"	8.66994446268133	2.84525558439693	54.0494677167171	2.09247657230117e-07	0.000168374614851168	"gene-241055"
"gene-240910"	9.62321527664622	3.72042479882155	65.0339886645461	2.79249095322441e-07	0.000178520594258238	"gene-240910"
"gene-224743"	10.0932585419602	1.75991791656628	133.98932477852	2.88724724985984e-07	0.000178520594258238	"gene-224743"
"gene-224782"	8.86737477159528	2.89589542776873	51.8059897131493	2.9371125728521e-07	0.000178520594258238	"gene-224782"
"gene-240623"	9.4177130957617	3.23738884456393	64.4968694079672	2.95808772590286e-07	0.000178520594258238	"gene-240623"
"gene-224227"	8.89863122906772	2.95467572527766	62.6640745321817	3.61124985862396e-07	0.000205118991969841	"gene-224227"
"gene-222531"	11.7927024897491	3.48491387331369	69.5572829696848	4.27415348056955e-07	0.000225756745513324	"gene-222531"
"gene-223419"	-7.38359482726838	8.70664299263134	49.1596760203668	4.44218948296723e-07	0.000225756745513324	"gene-223419"
"gene-225173"	10.7247361659377	2.13581806534139	68.3424073373968	4.78175600991327e-07	0.000230863180158613	"gene-225173"
"gene-225140"	9.93968592526469	3.03562332792999	66.9998557121077	5.42361315258659e-07	0.000246956791614892	"gene-225140"
"gene-430068"	9.70125469915765	4.33153007711417	47.6914508521324	5.62660461425811e-07	0.000246956791614892	"gene-430068"
"gene-222383"	12.6708735124651	4.8717401673674	49.5898876317661	7.06917657044e-07	0.000296782473757255	"gene-222383"
"gene-224682"	11.0263662378883	2.49063718519191	61.302829932259	9.48305711527397e-07	0.000381534997937856	"gene-224682"
"gene-222519"	10.9834894070711	2.58615845731504	60.6337653232856	1.01541079705106e-06	0.000392192266253	"gene-222519"
"gene-222555"	8.98979256149946	0.795639110008075	96.7146848659804	1.37726647369386e-06	0.000511495579614919	"gene-222555"
"gene-224357"	8.75966008407889	4.51802044536904	51.0058767273985	1.449146570717e-06	0.00051825775136457	"gene-224357"
"gene-225720"	10.5119275544028	2.04894643985392	56.8221393811949	1.51721304162113e-06	0.000523221754639057	"gene-225720"
"gene-224061"	-9.71535566999326	5.77144765277839	40.4540067570501	1.95373540430511e-06	0.000650526519447245	"gene-224061"
"gene-225107"	9.24419265090154	0.882459057776818	83.4493028262558	2.75428931750538e-06	0.000886513921661065	"gene-225107"
"gene-240929"	9.15845598402886	3.56092268944964	63.9523364090793	3.07527513543078e-06	0.000957898603474828	"gene-240929"
"gene-225236"	7.04307456425363	1.99192249053851	37.6755006108329	3.27851582183952e-06	0.000989292149240074	"gene-225236"
"gene-241238"	-11.7267401167477	4.52442756208468	47.0098985928595	3.39480468683113e-06	0.000993340425940648	"gene-241238"
"gene-222746"	-6.24333732076096	0.553989898421817	37.1209557574629	3.64613121099486e-06	0.00103550126392254	"gene-222746"
"gene-407280"	-7.76901268928428	2.75711456877174	37.6739497701127	4.92720667373872e-06	0.00133917353075342	"gene-407280"
"gene-430263"	9.59810289285771	2.3934701898838	46.6230270753335	4.99277621241954e-06	0.00133917353075342	"gene-430263"
"gene-323148"	11.666934169016	3.42629568329537	37.0178162321996	5.54744988903244e-06	0.00144773448995939	"gene-323148"
"gene-223318"	-5.39489953495925	6.8273373156002	34.6111298164535	5.97665157608404e-06	0.00151869862154388	"gene-223318"
"gene-390956"	8.52895141212733	5.07948225265964	34.1074670787732	6.61773260168728e-06	0.00163848271799724	"gene-390956"
"gene-241268"	-8.65724102002946	0.206273625071009	37.3761373678558	8.14526906410313e-06	0.00192340185547806	"gene-241268"
"gene-406796"	1.77285308834566	4.56374713581545	33.0823486584546	8.16688857442011e-06	0.00192340185547806	"gene-406796"
"gene-239553"	-2.07297487701358	2.08244337360635	32.8459325362717	8.57773965903142e-06	0.00197206319399065	"gene-239553"
"gene-253157"	-6.4946803952992	1.92259862822745	32.6221598483441	8.98745777665452e-06	0.00201820679747386	"gene-253157"
"gene-224201"	10.67380948166	2.69080118629772	64.1106449669709	9.25619862572266e-06	0.00203131486204495	"gene-224201"
"gene-222332"	11.8416979634348	5.75070292999887	41.2964651612019	1.00994355405458e-05	0.00216711443510022	"gene-222332"
"gene-240691"	7.90151051106986	3.63860290196003	36.6083254135901	1.17893526226479e-05	0.00247473888965843	"gene-240691"
"gene-223773"	-8.46373208569203	2.23982891722173	38.0871583181279	1.2066645007661e-05	0.00247905370625477	"gene-223773"
"gene-240056"	-8.43594270109667	0.526333811419603	37.7672953225541	1.2677013477174e-05	0.00253532336895377	"gene-240056"
"gene-223758"	-11.6005940715005	2.1321318837923	37.6719207583542	1.28656633262981e-05	0.00253532336895377	"gene-223758"
"gene-430314"	9.14439988448634	0.638657899453072	58.6949099425023	1.37704939511658e-05	0.00265935779184913	"gene-430314"
"gene-428738"	14.181998020933	5.63574974530271	31.8270286157078	1.49395459082003e-05	0.00282855402528592	"gene-428738"
"gene-322912"	9.0950035980632	1.45005355883956	38.4049066355946	1.52404738079018e-05	0.00283003875171345	"gene-322912"
"gene-241001"	11.2221492684172	2.70982912209482	54.1931694934394	1.96404301323598e-05	0.00353416375280103	"gene-241001"
"gene-224079"	-8.24448453461337	0.706215180985134	34.9743726209245	1.97643788992601e-05	0.00353416375280103	"gene-224079"
"gene-240833"	14.0848742463967	5.17446175273952	36.2116155097622	2.114800671979e-05	0.00371282096156894	"gene-240833"
"gene-223491"	-4.43589565217847	1.66067497430217	28.3956534912913	2.25650637349511e-05	0.00389086170401228	"gene-223491"
"gene-226245"	4.42166885552027	2.46897460355563	28.2363962366179	2.33978348651093e-05	0.00392990077614292	"gene-226245"
"gene-367071"	4.32742436829684	5.1905283814886	28.197654452009	2.36054520522255e-05	0.00392990077614292	"gene-367071"
"gene-218529"	-3.13419176056285	4.7930945996882	27.3846195822317	2.84609307195986e-05	0.00465794486488888	"gene-218529"
"gene-430080"	9.34812143052817	1.61762877560621	32.973711708593	3.52480939718782e-05	0.00567259325654094	"gene-430080"
"gene-130615"	-7.08406597588752	7.80903259408475	26.1794361374139	3.77813549987814e-05	0.00598060268636447	"gene-130615"
"gene-225738"	6.06556789024525	-0.0989370900158683	38.1715975243449	4.12248311458425e-05	0.00642043499264928	"gene-225738"
"gene-220028"	2.68349748683058	2.48034137439473	25.5594794316137	4.38355350124379e-05	0.00671866549333492	"gene-220028"
"gene-225325"	7.22321726213992	2.55872596853064	25.3668444667569	4.59264686049565e-05	0.00692915595077282	"gene-225325"
"gene-224875"	12.8571633153738	10.2498294587278	24.7075032063612	5.39496703967534e-05	0.00801443103617002	"gene-224875"
"gene-225635"	5.90381633776775	0.246045015248587	24.1355475384516	6.21574917697069e-05	0.00909382940194379	"gene-225635"
"gene-326849"	12.0012438312808	4.63085129625277	40.7940652465354	6.7108216990092e-05	0.0096715961680049	"gene-326849"
"gene-323803"	2.14986583102467	6.63130087309159	23.6259561204117	7.06273289968649e-05	0.0100290807175548	"gene-323803"
"gene-224697"	12.4307480216865	9.43539780665546	22.9217177350802	8.44753602385146e-05	0.0118216533110594	"gene-224697"
"gene-229506"	-7.86511279039225	2.20693096247677	24.7932604025325	9.13802875385539e-05	0.012605257949604	"gene-229506"
"gene-341754"	-3.3069325580145	2.75022888371154	22.2439587504871	0.000100644891416771	0.013614780637086	"gene-341754"
"gene-240397"	-4.34994349612226	3.79348927441959	22.2107888304323	0.000101518662579763	0.013614780637086	"gene-240397"
