"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-30586"	12.0597201352567	5.809541939736	33.571624580981	4.03561225956083e-07	0.00429268076049485	"gene-30586"
"gene-249939"	-13.0631699076731	8.82001347374757	20.3474474132873	3.70141085873749e-05	0.0908301712465791	"gene-249939"
"gene-80062"	7.08592816155267	8.30653746544121	20.2437268433414	3.84848056325165e-05	0.0908301712465791	"gene-80062"
"gene-238407"	-11.0540372026757	3.4873191403157	20.1581170928805	3.97445305121048e-05	0.0908301712465791	"gene-238407"
"gene-222600"	-9.71728648604936	7.04129219351333	19.7811472999709	4.58245016426028e-05	0.0908301712465791	"gene-222600"
"gene-407253"	-5.96573469959088	-0.908411855755026	19.9450875090998	5.12344671880676e-05	0.0908301712465791	"gene-407253"
"gene-30595"	7.48477993287345	6.22222074791048	18.7628322893685	6.76039809813238e-05	0.102729077956906	"gene-30595"
"gene-299351"	-4.62901085308735	6.90498552634711	18.0195293996832	9.016162477383e-05	0.116263807515682	"gene-299351"
"gene-23597"	-9.70803662914586	7.28216043961089	17.7963632911321	9.83711824425251e-05	0.116263807515682	"gene-23597"
"gene-241126"	-11.2157434059092	5.43630131739632	17.0593600411994	0.000150735871268013	0.133694835369285	"gene-241126"
"gene-186178"	-7.89460724741833	1.18353800672398	16.6598722554522	0.000154110683755574	0.133694835369285	"gene-186178"
"gene-24132"	-12.1190189535549	4.60357561150576	16.8558656429501	0.000163002568687206	0.133694835369285	"gene-24132"
"gene-13404"	-9.571887389335	2.20858142272474	16.6400277733573	0.000177163393927427	0.133694835369285	"gene-13404"
"gene-224956"	-6.48182670180795	8.37232603096884	16.1983928046111	0.000185393157152325	0.133694835369285	"gene-224956"
"gene-48535"	-7.57613016663851	4.96209949169757	16.0183129743703	0.000199337774597168	0.133694835369285	"gene-48535"
"gene-80079"	5.48953598636964	6.51246759031321	15.9964773101111	0.000201101566786553	0.133694835369285	"gene-80079"
"gene-23840"	-8.93442529113158	3.44457853176824	15.7964872970039	0.000218034268076411	0.136425324089928	"gene-23840"
"gene-222332"	-8.5261987680349	6.44214934110594	15.4688667472877	0.000249064017130321	0.140443279036035	"gene-222332"
"gene-24185"	-9.88490755758279	4.26191175968824	15.3882574899092	0.000257383699645318	0.140443279036035	"gene-24185"
"gene-222365"	-10.1045865441121	4.65787825405516	15.5405236753381	0.000272258551124787	0.140443279036035	"gene-222365"
"gene-23365"	-11.6011135015321	3.6569041736922	15.4579495235958	0.000281290581585101	0.140443279036035	"gene-23365"
