"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-121573"	-12.1155709570451	3.94153385330916	43.0282538379761	4.63269379439409e-07	9.98572605524984e-05	"gene-121573"
"gene-20302"	-10.1281033837305	1.82445477497448	42.7064413557252	4.93865120168056e-07	0.000102628731276138	"gene-20302"
"gene-198937"	-10.2930491598511	2.51421156198247	42.6969606944915	4.94798758995297e-07	0.000102628731276138	"gene-198937"
"gene-8100"	-5.85311425039926	4.4000674868124	38.5023029819084	5.0728722299147e-07	0.000103270526710097	"gene-8100"
"gene-213719"	-10.4726009015918	5.49965352292543	38.1245836210982	5.55022591482785e-07	0.000106977582947816	"gene-213719"
"gene-179836"	-12.5489977881802	4.51459407682072	42.1149636807753	5.55907648796382e-07	0.000106977582947816	"gene-179836"
"gene-169536"	-11.2716013257567	2.90883972855135	38.1116896366028	5.56733956697471e-07	0.000106977582947816	"gene-169536"
"gene-53281"	-7.72124783338943	3.37965233725973	38.0542737041693	5.64422797323146e-07	0.000106977582947816	"gene-53281"
"gene-49788"	-8.05657438824243	3.05039664945142	36.658772803123	6.31351518207686e-07	0.000117634698977239	"gene-49788"
"gene-181319"	-12.0499695752289	4.11169725481811	38.2232720490563	6.99634470606338e-07	0.000126482949056558	"gene-181319"
"gene-170750"	-7.25586457812067	2.62216555509056	36.2390366009474	7.01852077908672e-07	0.000126482949056558	"gene-170750"
"gene-69960"	-7.25023355335161	2.23163375539441	37.0769231242319	7.14129054936452e-07	0.000126575505045817	"gene-69960"
"gene-323535"	-11.4892028348702	3.5666701827219	38.0666076498638	7.25394052386653e-07	0.000126575505045817	"gene-323535"
"gene-273137"	-7.72985259651933	4.4809026127853	35.8028283576866	7.84014403566268e-07	0.00013352086622152	"gene-273137"
"gene-409369"	-7.52711762807097	4.25304826839147	35.7755012873673	7.89489339070206e-07	0.00013352086622152	"gene-409369"
"gene-355067"	-4.119537227439	3.6018694512692	35.6913668860352	8.06600948626555e-07	0.000134347942852299	"gene-355067"
"gene-240602"	-12.2247978794267	4.43335805127636	36.8761207420047	9.57455322762922e-07	0.000153801662343954	"gene-240602"
"gene-304890"	-6.17269211400078	5.16278579548791	34.9904925438902	9.6535589330245e-07	0.000153801662343954	"gene-304890"
"gene-198928"	-10.960879604645	2.77634632734891	36.8169541119389	9.70882282095947e-07	0.000153801662343954	"gene-198928"
"gene-286539"	-11.0523269207571	2.86647562360475	39.3552021618341	9.79361081058563e-07	0.000153801662343954	"gene-286539"
