"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-395143"	12.145137784523	3.4473566722443	93.5419549628361	1.94554016808964e-11	2.06947107679695e-07	"gene-395143"
"gene-224875"	11.1834572742387	10.9819384816529	56.1098683914675	8.07059327126059e-10	4.29234503131995e-06	"gene-224875"
"gene-224697"	9.40533176233785	9.70535310816901	50.7773509575393	3.08125087502367e-09	1.09250885192089e-05	"gene-224697"
"gene-90157"	8.02388466163012	5.34221669700776	48.3535914126965	5.8019219940406e-09	1.54287610626525e-05	"gene-90157"
"gene-224860"	8.28327960475836	11.7191849844591	43.7310683078858	2.02947950941988e-08	3.55904919730751e-05	"gene-224860"
"gene-395080"	7.06804685607445	3.68216846249552	46.1996967558068	2.24006868750609e-08	3.55904919730751e-05	"gene-395080"
"gene-428738"	8.37905558138757	6.46153205211743	43.2164297687429	2.34214011292212e-08	3.55904919730751e-05	"gene-428738"
"gene-395158"	7.48341407328245	1.63892690848684	41.2530832184927	4.0764478224675e-08	5.42014693594834e-05	"gene-395158"
"gene-371957"	-4.56326210159435	-1.17052945343294	31.8906882567708	6.86116571074309e-07	0.000810913551835269	"gene-371957"
"gene-326909"	6.84233449249634	2.37252809871192	28.8305176980386	2.50413270128807e-06	0.00266364595436011	"gene-326909"
"gene-225325"	4.08371857216823	3.35195213976012	26.5865498602007	3.95890391969745e-06	0.00382826009034743	"gene-225325"
"gene-225355"	2.14421516602951	0.679502943151377	25.9956797769521	4.85062124063067e-06	0.0042024285063131	"gene-225355"
"gene-428104"	-10.1471861506429	3.34441019547101	25.7233624634062	5.32970468197899e-06	0.0042024285063131	"gene-428104"
"gene-238849"	1.75054333248233	4.68186675038828	25.5610007184967	5.63854241066519e-06	0.0042024285063131	"gene-238849"
"gene-225720"	4.35224197262256	2.5214200551419	25.2262553680322	6.33551639933238e-06	0.0042024285063131	"gene-225720"
"gene-392186"	8.11808497395455	8.86416337891776	25.1968727277854	6.40083030088923e-06	0.0042024285063131	"gene-392186"
"gene-224845"	4.84734358156523	0.302815818907097	27.196538104182	6.71630014170563e-06	0.0042024285063131	"gene-224845"
"gene-395227"	5.9493288295426	1.56092633809585	24.5924142843533	7.91199066821755e-06	0.00467554692987945	"gene-395227"
"gene-219019"	1.42367103076423	1.57142045668533	23.6168991229905	1.11826469750475e-05	0.00623311191706019	"gene-219019"
"gene-225236"	4.25536726950069	2.74734273990197	23.4857068476063	1.17196802050582e-05	0.00623311191706019	"gene-225236"
"gene-250269"	1.13819101905224	5.17887352116565	23.2240934169728	1.28722926387494e-05	0.00652012270468463	"gene-250269"
"gene-81572"	8.19526199807519	8.81708287496367	22.5364094101223	1.65007226557909e-05	0.00797809940407488	"gene-81572"
"gene-120952"	1.54427425315453	5.00843514404107	22.145963372306	1.9020886827726e-05	0.00879674666028355	"gene-120952"
"gene-126635"	-5.93960542084228	1.84739800929472	21.47833891257	2.43012346399508e-05	0.0102631869137637	"gene-126635"
"gene-430263"	4.11310595394062	3.01309747304852	22.0074577789682	2.44704682569076e-05	0.0102631869137637	"gene-430263"
"gene-428071"	-9.23776336957624	2.73316328867569	21.3921924284647	2.50862893445385e-05	0.0102631869137637	"gene-428071"
"gene-240623"	4.37156317807732	3.72741757598475	20.8362908227394	3.08305943652164e-05	0.0121461123060299	"gene-240623"
"gene-227370"	0.880737167311816	4.11980885723497	20.6640784141218	3.28760067850372e-05	0.0124893601490157	"gene-227370"
"gene-120832"	-3.17995559885327	3.92243491738121	20.1416383171896	3.99919025276433e-05	0.0144666035951622	"gene-120832"
"gene-225629"	4.33229473387233	3.05272310038549	20.0884854601575	4.08007998359375e-05	0.0144666035951622	"gene-225629"
"gene-224593"	4.31298321173684	2.11326636153894	21.2346870841574	4.45393600031142e-05	0.0152827474952621	"gene-224593"
"gene-223758"	-10.0664637725679	5.44986841169876	19.5067491969757	5.08546872405495e-05	0.0163474415522089	"gene-223758"
"gene-223773"	-8.3555625671073	4.58766362149798	19.466463342651	5.16402890015659e-05	0.0163474415522089	"gene-223773"
"gene-240833"	4.54189482508067	5.47004263918516	19.4300722160733	5.23608148929458e-05	0.0163474415522089	"gene-240833"
"gene-231493"	-0.926786273303099	6.6353667071218	19.2936765906879	5.51559665643506e-05	0.0163474415522089	"gene-231493"
"gene-227308"	1.56566872045066	4.38984595304397	19.2174337582429	5.67857536071639e-05	0.0163474415522089	"gene-227308"
"gene-301479"	4.62373952817787	2.61478273731938	19.2138613259412	5.6863339045946e-05	0.0163474415522089	"gene-301479"
"gene-218256"	-1.98884094226875	3.92833807218041	18.6805025323141	6.97827057807793e-05	0.0192381694086629	"gene-218256"
"gene-223491"	-2.99024058163966	1.34850367969087	18.6526687541569	7.05357344117564e-05	0.0192381694086629	"gene-223491"
"gene-242595"	4.21832910835546	1.11531918354957	18.5157590289664	7.43650341080347e-05	0.0197755216951791	"gene-242595"
"gene-239129"	1.16532360186434	5.36657958228281	18.3902439410705	7.80661853647857e-05	0.0202534149689079	"gene-239129"
"gene-227284"	1.8140552997243	0.836452523918143	18.2186158426474	8.34406617468108e-05	0.0211323409285911	"gene-227284"
"gene-234241"	0.823618075127689	4.05228614831617	17.8437700988943	9.65642736814027e-05	0.0232862414797126	"gene-234241"
"gene-428113"	-6.10109199649599	2.26742453659968	17.8317608004206	9.70187093376194e-05	0.0232862414797126	"gene-428113"
"gene-218813"	0.76751926629564	5.76453354826943	17.792685684991	9.85128200232272e-05	0.0232862414797126	"gene-218813"
"gene-368146"	-3.54321153168688	3.15944404775265	17.656856125723	0.000103895920669409	0.0240248023513154	"gene-368146"
"gene-395649"	5.38861274625069	2.30056590111929	17.4228778619429	0.000113900147531965	0.0250139947303943	"gene-395649"
"gene-429707"	5.28480031682607	0.0110283563221915	17.3917233867658	0.000115306123580256	0.0250139947303943	"gene-429707"
"gene-237857"	0.648889839578781	5.61114648291775	17.3839489943243	0.000115659789870049	0.0250139947303943	"gene-237857"
"gene-406796"	0.919359078018772	4.9802657056177	17.3052210544199	0.000119305618549495	0.0250139947303943	"gene-406796"
"gene-328764"	3.36750833799172	5.6286743803472	17.2881115918817	0.000120113682024077	0.0250139947303943	"gene-328764"
"gene-241055"	3.96055154884638	3.69226572312448	17.242760224614	0.000122283324807794	0.0250139947303943	"gene-241055"
"gene-122824"	-8.19453024362318	9.01693062752385	16.8248864400779	0.000144307540196767	0.0289622510391134	"gene-122824"
"gene-10898"	-4.07271885751883	1.23915573177996	16.5206613277147	0.000162920807243468	0.0320923819749771	"gene-10898"
"gene-241682"	0.634905233392104	4.64131619900537	16.2160642489161	0.000184080734814414	0.0355699872146445	"gene-241682"
"gene-391222"	4.5499835919494	2.76355485727355	16.496862082199	0.000187263258815464	0.0355699872146445	"gene-391222"
