"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-241262"	-9.25896609971428	4.23662100752871	66.6309512165187	1.57495924392585e-07	0.0015207806459348	"gene-241262"
"gene-312890"	-2.81535934407698	4.65891460024802	42.8324104729103	1.27770798961777e-06	0.0061687741738746	"gene-312890"
"gene-38816"	-6.30864725264055	0.225920961038128	39.5752270427534	2.29529870023782e-06	0.00738780141649879	"gene-38816"
"gene-163028"	-2.46491441099859	3.21443464320658	37.3174906770602	3.51094354269841e-06	0.00847541771207397	"gene-163028"
"gene-279912"	-2.91696157235296	6.9083582510359	34.9077733890006	5.63099185049521e-06	0.0108745714616763	"gene-279912"
"gene-63245"	-7.19196106043101	4.99209903303355	32.672504512745	8.89345193629023e-06	0.0131992273700854	"gene-63245"
"gene-186211"	-3.43572437219962	3.76326629369808	32.0263758301443	1.01861626870706e-05	0.0131992273700854	"gene-186211"
"gene-393138"	-2.31171773160709	6.00964002816964	31.6915524604072	1.09355653438984e-05	0.0131992273700854	"gene-393138"
"gene-224061"	-7.99548338950595	5.77144765277839	29.8577136836069	1.62674550846632e-05	0.0174531718108342	"gene-224061"
"gene-63617"	-2.26210123050273	7.44695100708323	28.0737382985691	2.4283130606233e-05	0.0192429939175168	"gene-63617"
"gene-116902"	-2.17629479640221	8.03393807965481	27.7408902782814	2.62108232241596e-05	0.0192429939175168	"gene-116902"
"gene-223419"	-5.05580502633961	8.70664299263134	27.6567656874792	2.67240522434145e-05	0.0192429939175168	"gene-223419"
"gene-410057"	-2.0304881613365	7.2414060698783	27.3841390632973	2.84641043272967e-05	0.0192429939175168	"gene-410057"
"gene-207342"	-1.67697179639764	7.35625710170368	27.2045003889171	2.96780415836819e-05	0.0192429939175168	"gene-207342"
"gene-179544"	-2.40457599381828	5.92577046147465	26.8157824540058	3.25028455155871e-05	0.0192429939175168	"gene-179544"
"gene-197114"	-3.34419889158856	4.58368872507138	26.7631482882006	3.29073763125289e-05	0.0192429939175168	"gene-197114"
"gene-241238"	-9.33590666637922	4.52442756208468	31.6079883445372	3.49387022996807e-05	0.0192429939175168	"gene-241238"
"gene-196966"	-1.51701609726368	7.1360090394565	26.3257019721918	3.64901425612561e-05	0.0192429939175168	"gene-196966"
"gene-199414"	-2.54293108004293	4.67550494057086	26.1588203653147	3.79673227001466e-05	0.0192429939175168	"gene-199414"
"gene-286545"	-2.32920846706391	5.62833210088592	25.9338282029513	4.00631421625815e-05	0.0192429939175168	"gene-286545"
"gene-211137"	-3.87024435075631	9.75341231417201	25.6897118676538	4.24809080603639e-05	0.0192429939175168	"gene-211137"
"gene-166511"	2.55553291378005	7.10972690956247	25.5587949410547	4.38427781882115e-05	0.0192429939175168	"gene-166511"
"gene-8365"	-2.31774083122308	8.32067724136181	25.1927453013949	4.79100992884291e-05	0.0194927462642895	"gene-8365"
"gene-229506"	-8.34481307046425	2.20693096247677	27.7780974875824	4.8449245064514e-05	0.0194927462642895	"gene-229506"
"gene-106467"	-1.1944305913953	5.31912895773366	24.7044186814611	5.39906251338998e-05	0.0208533390517175	"gene-106467"
"gene-152989"	-1.96933659444658	7.21839369586574	24.396082577772	5.826102052967e-05	0.0216372467013267	"gene-152989"
"gene-130665"	2.19781524683895	8.17942505574637	24.1862963378392	6.13767477874127e-05	0.0219501435790836	"gene-130665"
"gene-119402"	-3.86926911988526	8.03137099774963	22.8908255372181	8.51472095591901e-05	0.0293636234108407	"gene-119402"
"gene-240184"	-2.28975925917054	7.89893946209373	22.2017476550237	0.0001017582620508	0.0338819923573284	"gene-240184"
"gene-353013"	-2.23614315516794	6.46605021960246	21.6854680779604	0.000116520782287684	0.0340818917982162	"gene-353013"
"gene-266509"	-10.3872463165581	3.63306652055218	22.4412211335821	0.000120195486829113	0.0340818917982162	"gene-266509"
"gene-263126"	-2.49944657103139	6.26039718499713	21.5388419163791	0.000121128765656008	0.0340818917982162	"gene-263126"
"gene-266887"	-7.37444678928258	3.56886785048433	21.5353571472901	0.000121240674412021	0.0340818917982162	"gene-266887"
"gene-228519"	-1.0226099338054	8.05257059279907	21.5351409357712	0.000121247621478972	0.0340818917982162	"gene-228519"
"gene-156998"	-2.76984277266767	5.75514636973658	21.4646389695659	0.000123536268945481	0.0340818917982162	"gene-156998"
"gene-131878"	-1.25335651860632	5.7975624627384	20.9319684261812	0.000142433120845381	0.0372702507250523	"gene-131878"
"gene-106596"	-5.94399187159913	1.88625781909706	20.9220755374312	0.000142812684012732	0.0372702507250523	"gene-106596"
"gene-120329"	4.98993431736567	7.09459023388653	20.6718304213071	0.000152791070669105	0.0388250152205493	"gene-120329"
"gene-63855"	-1.47593798386392	8.37920045882036	20.4657571519025	0.000161580911153858	0.0400057763615809	"gene-63855"
"gene-362311"	-1.76719439099741	7.71233656765109	20.0634023807924	0.000180378771071118	0.0424825001300937	"gene-362311"
"gene-54363"	-1.2771504952269	7.33002559747583	19.9080255238206	0.000188266765755121	0.0424825001300937	"gene-54363"
"gene-407280"	-5.45349458856566	2.75711456877174	20.469848226143	0.000198060328343518	0.0424825001300937	"gene-407280"
"gene-228118"	-1.27195365869087	7.49805035641995	19.6996415905829	0.000199443383095109	0.0424825001300937	"gene-228118"
"gene-149557"	-3.06756226089684	7.29369236403543	19.681308489622	0.000200460836111775	0.0424825001300937	"gene-149557"
"gene-47848"	-7.08566343225235	1.19607160585544	19.647089668767	0.000202375124042077	0.0424825001300937	"gene-47848"
"gene-243284"	-2.31063640673477	5.89912414412758	19.6469776832298	0.000202381421497961	0.0424825001300937	"gene-243284"
"gene-353795"	-1.25613199637468	6.241237615694	19.484830723738	0.000211728366885212	0.0432584413544492	"gene-353795"
"gene-276836"	-1.29254458428725	9.24938201927099	19.429287237996	0.000215037819491877	0.0432584413544492	"gene-276836"
"gene-218923"	8.6663814303022	0.113018279807678	20.0521965778825	0.000220898055046443	0.0435304412148664	"gene-218923"
"gene-296474"	2.51316373535218	3.32264613336254	19.0907451507327	0.000236472796420523	0.0442701035601687	"gene-296474"
"gene-297970"	7.20442594612453	-0.505578436605464	19.7676514845738	0.000238113704366858	0.0442701035601687	"gene-297970"
"gene-13592"	-1.94732040011347	5.83879014176624	19.0618797636709	0.000238405694400246	0.0442701035601687	"gene-13592"
"gene-240056"	-6.30274923317303	0.526333811419603	21.598250479646	0.000252676872936884	0.0450638950225224	"gene-240056"
"gene-279975"	-3.27961258358063	5.4300176290445	18.7633134396979	0.00025944357763669	0.0450638950225224	"gene-279975"
"gene-223318"	-3.75949186496699	6.8273373156002	18.7528616603887	0.000260215902559994	0.0450638950225224	"gene-223318"
"gene-330422"	-1.79873033957645	9.45140439673095	18.6374431512559	0.000268913796882403	0.0450638950225224	"gene-330422"
"gene-330636"	-4.5233050757531	1.90517538869314	18.6241723693482	0.000269934076262551	0.0450638950225224	"gene-330636"
"gene-134098"	-1.06929292912672	6.569635951458	18.578386197542	0.000273486807105413	0.0450638950225224	"gene-134098"
"gene-361030"	-1.18754738529771	5.0069338232679	18.5543196204139	0.000275374697269747	0.0450638950225224	"gene-361030"
"gene-68050"	-1.82663710202664	3.61752052447704	18.495912560867	0.000280015917704157	0.0450638950225224	"gene-68050"
"gene-228465"	-2.00884394059295	6.85721187021966	18.3506269913505	0.000291935985368509	0.0462120307330873	"gene-228465"
"gene-106251"	3.66173989882703	5.04827283326566	17.6775726223933	0.000354888462312549	0.0545962407368589	"gene-106251"
"gene-336703"	-4.07075722977161	6.33655273259498	17.6153965959451	0.000361413690393213	0.0545962407368589	"gene-336703"
"gene-143114"	-1.76085221394635	5.21841148475968	17.6111505499866	0.000361864064535933	0.0545962407368589	"gene-143114"
"gene-45690"	-3.93196204227748	9.81707517759552	17.3876315280378	0.000386461660901323	0.0572912644098472	"gene-45690"
"gene-30553"	-2.17422638642113	8.13717779898332	17.3429641393919	0.000391593149445932	0.0572912644098472	"gene-30553"
"gene-127719"	-1.9126003329914	6.57347687356703	17.0617358929355	0.000425663636665526	0.0601110811492653	"gene-127719"
"gene-45501"	-1.7298709359534	6.55446461714477	17.0117718689017	0.000432049294859889	0.0601110811492653	"gene-45501"
"gene-267435"	-2.96627907328636	8.15912345212885	16.9521418113308	0.000439807816564457	0.0601110811492653	"gene-267435"
"gene-89463"	-2.02399397368968	7.78845265310679	16.9361540944965	0.000441913809092044	0.0601110811492653	"gene-89463"
"gene-106101"	-1.20668431220733	6.97511224227111	16.9112800733211	0.000445212319471175	0.0601110811492653	"gene-106101"
"gene-174594"	-3.49453431920411	6.52083925003105	16.88878544625	0.000448218500698747	0.0601110811492653	"gene-174594"
"gene-143631"	-3.05663665946345	8.1523984754783	16.8401682005226	0.000454791842242397	0.0601571236807203	"gene-143631"
"gene-38885"	-2.89675151785158	9.21654262950816	16.7655171415466	0.000465091299178117	0.0606881295251878	"gene-38885"
"gene-321078"	-1.35851453656536	6.63842269709839	16.7093449991958	0.000473009467311672	0.0606915836690632	"gene-321078"
"gene-131440"	-4.39010891016486	0.299707753635689	16.6744380493742	0.000478004263040239	0.0606915836690632	"gene-131440"
"gene-414320"	2.05676736449348	7.76773897001663	16.6332380146414	0.000483973896283954	0.0606915836690632	"gene-414320"
"gene-147032"	-3.67093888038918	3.58459992816265	16.5505390291528	0.000496204146995702	0.0611487004619175	"gene-147032"
"gene-190421"	2.64399584434253	5.95027944373515	16.4706724647003	0.000508337108458179	0.0611487004619175	"gene-190421"
"gene-21635"	-2.13012271757295	5.11951625980217	16.4605702654556	0.000509894770343903	0.0611487004619175	"gene-21635"
"gene-27378"	-1.71787218274058	6.92655320527924	16.4408536093571	0.00051294995209355	0.0611487004619175	"gene-27378"
"gene-365808"	-2.18921738846478	10.1841856131341	16.3006882183849	0.00053525525449908	0.0623559892322809	"gene-365808"
"gene-222618"	-1.14213994630846	4.11919895698302	16.2961628652766	0.000535992865190484	0.0623559892322809	"gene-222618"
"gene-288876"	-1.72472193420046	2.35636781783066	16.209261913809	0.00055037522662156	0.0626866513909425	"gene-288876"
"gene-17262"	-3.98137965934166	8.04548777021363	16.1401551365575	0.000562114127703245	0.0626866513909425	"gene-17262"
"gene-6199"	-2.53355460155768	10.1211414622931	16.1158963408954	0.000566299616239309	0.0626866513909425	"gene-6199"
"gene-167844"	-1.38747906780123	6.02940377013444	16.0888793294918	0.000571001172587213	0.0626866513909425	"gene-167844"
"gene-330274"	-2.73898413598279	6.80522500196463	16.0871984940811	0.000571295083098896	0.0626866513909425	"gene-330274"
"gene-188158"	-3.53854369263663	7.61588774038966	15.8575340486133	0.00061305493215878	0.0665130160103953	"gene-188158"
"gene-222746"	-4.04075782501597	0.553989898421817	15.7965937642077	0.000624688646635563	0.0670221507990333	"gene-222746"
"gene-326993"	-2.50973912132167	7.58392442346024	15.7463316216098	0.000634465766813481	0.0673230927950656	"gene-326993"
"gene-221107"	-0.965011417464567	6.8761461368491	15.5531647400903	0.000673629899825646	0.070098355379129	"gene-221107"
"gene-211152"	-4.04552685921287	0.71583416551482	15.4643224549984	0.000692524402909108	0.070098355379129	"gene-211152"
"gene-79088"	-1.76816917346224	9.4444750621017	15.4576319112163	0.000693970622774674	0.070098355379129	"gene-79088"
"gene-310012"	-1.88359499909286	8.17827236013454	15.4442401482766	0.000696875311114935	0.070098355379129	"gene-310012"
"gene-59252"	-0.795209719920839	7.04409801719208	15.4440428824114	0.000696918197638399	0.070098355379129	"gene-59252"
"gene-336178"	-2.62616805905333	5.11792010476337	15.2710103255069	0.000735673182480871	0.0732018833167827	"gene-336178"
"gene-255088"	-1.20736627828795	8.79761336957543	15.2396974322598	0.00074293543548516	0.0732018833167827	"gene-255088"
"gene-73300"	-2.76837202843189	4.34022107460608	15.1668339918997	0.000760139968247974	0.0738055337137163	"gene-73300"
"gene-180295"	1.63008993251768	6.36539674652147	15.1227765856131	0.000770754114090223	0.0738055337137163	"gene-180295"
"gene-328764"	-3.43126582477067	4.59688836096263	15.0728980441823	0.000782966903754734	0.0738055337137163	"gene-328764"
