"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"46","GO:0090256","regulation of cell proliferation involve...",4,2,0.23,"0.01786"
"47","GO:0051928","positive regulation of calcium ion trans...",4,2,0.23,"0.01786"
"48","GO:0016056","rhodopsin mediated signaling pathway",19,4,1.08,"0.02004"
"49","GO:0043052","thermotaxis",11,3,0.62,"0.02126"
"50","GO:0015800","acidic amino acid transport",11,3,0.62,"0.02126"
"51","GO:0060548","negative regulation of cell death",110,12,6.24,"0.02133"
"52","GO:0006839","mitochondrial transport",87,10,4.94,"0.02467"
"53","GO:0034404","nucleobase-containing small molecule bio...",30,5,1.7,"0.02522"
"54","GO:0042866","pyruvate biosynthetic process",12,3,0.68,"0.02718"
"55","GO:0032781","positive regulation of ATP-dependent act...",12,3,0.68,"0.02718"
"56","GO:0035039","male pronucleus assembly",12,3,0.68,"0.02718"
"57","GO:0006012","galactose metabolic process",12,3,0.68,"0.02718"
"58","GO:0006165","nucleoside diphosphate phosphorylation",21,4,1.19,"0.02831"
"59","GO:0046939","nucleotide phosphorylation",21,4,1.19,"0.02831"
"60","GO:0072347","response to anesthetic",21,4,1.19,"0.02831"
"61","GO:0000097","sulfur amino acid biosynthetic process",8,4,0.45,"0.02834"
"62","GO:0046364","monosaccharide biosynthetic process",8,4,0.45,"0.02834"
"63","GO:0009086","methionine biosynthetic process",8,4,0.45,"0.02834"
"64","GO:0035435","phosphate ion transmembrane transport",5,2,0.28,"0.02865"
"65","GO:0006817","phosphate ion transport",5,2,0.28,"0.02865"
"66","GO:0019388","galactose catabolic process",5,2,0.28,"0.02865"
"67","GO:0019319","hexose biosynthetic process",5,2,0.28,"0.02865"
"68","GO:0006094","gluconeogenesis",5,2,0.28,"0.02865"
"69","GO:0050912","detection of chemical stimulus involved ...",5,2,0.28,"0.02865"
"70","GO:0050913","sensory perception of bitter taste",5,2,0.28,"0.02865"
"71","GO:0016567","protein ubiquitination",170,16,9.65,"0.03103"
"72","GO:0007286","spermatid development",78,9,4.43,"0.03151"
"73","GO:0032434","regulation of proteasomal ubiquitin-depe...",32,5,1.82,"0.03252"
"74","GO:2000060","positive regulation of ubiquitin-depende...",32,5,1.82,"0.03252"
"75","GO:0046434","organophosphate catabolic process",22,4,1.25,"0.03310"
"76","GO:0033108","mitochondrial respiratory chain complex ...",22,4,1.25,"0.03310"
"77","GO:0046693","sperm storage",13,3,0.74,"0.03388"
"78","GO:0042391","regulation of membrane potential",55,7,3.12,"0.03459"
"79","GO:1901800","positive regulation of proteasomal prote...",33,5,1.87,"0.03661"
"80","GO:0019722","calcium-mediated signaling",26,6,1.48,"0.03765"
"81","GO:0046627","negative regulation of insulin receptor ...",23,4,1.31,"0.03834"
"82","GO:1900077","negative regulation of cellular response...",23,4,1.31,"0.03834"
"83","GO:0007603","phototransduction, visible light",23,4,1.31,"0.03834"
"84","GO:0007291","sperm individualization",45,6,2.55,"0.04010"
"85","GO:0016052","carbohydrate catabolic process",36,7,2.04,"0.04012"
"86","GO:0051156","glucose 6-phosphate metabolic process",8,4,0.45,"0.04093"
"87","GO:0007204","positive regulation of cytosolic calcium...",14,3,0.79,"0.04136"
"88","GO:0006757","ATP generation from ADP",14,3,0.79,"0.04136"
"89","GO:0042073","intraciliary transport",14,3,0.79,"0.04136"
"90","GO:0043462","regulation of ATP-dependent activity",14,3,0.79,"0.04136"
"91","GO:0006096","glycolytic process",14,3,0.79,"0.04136"
"92","GO:0002792","negative regulation of peptide secretion",6,2,0.34,"0.04139"
"93","GO:0007589","body fluid secretion",6,2,0.34,"0.04139"
"94","GO:0006750","glutathione biosynthetic process",6,2,0.34,"0.04139"
"95","GO:0051443","positive regulation of ubiquitin-protein...",6,2,0.34,"0.04139"
"96","GO:0051282","regulation of sequestering of calcium io...",6,2,0.34,"0.04139"
"97","GO:0051283","negative regulation of sequestering of c...",6,2,0.34,"0.04139"
"98","GO:0007608","sensory perception of smell",35,5,1.99,"0.04570"
"99","GO:0035082","axoneme assembly",25,10,1.42,"0.04711"
"100","GO:0099111","microtubule-based transport",59,7,3.35,"0.04806"
"101","GO:0070647","protein modification by small protein co...",238,20,13.51,"0.04903"
"102","GO:0009166","nucleotide catabolic process",15,3,0.85,"0.04959"
"103","GO:0016059","deactivation of rhodopsin mediated signa...",15,3,0.85,"0.04959"
"104","GO:0051480","regulation of cytosolic calcium ion conc...",15,3,0.85,"0.04959"
"105","GO:0071482","cellular response to light stimulus",36,5,2.04,"0.05071"
"106","GO:0006638","neutral lipid metabolic process",36,5,2.04,"0.05071"
"107","GO:0006639","acylglycerol metabolic process",36,5,2.04,"0.05071"
"108","GO:0007606","sensory perception of chemical stimulus",48,6,2.72,"0.05252"
"109","GO:0032446","protein modification by small protein co...",182,16,10.33,"0.05274"
"110","GO:0009067","aspartate family amino acid biosynthetic...",10,4,0.57,"0.05522"
"111","GO:0104004","cellular response to environmental stimu...",56,9,3.18,"0.05528"
"112","GO:0071214","cellular response to abiotic stimulus",56,9,3.18,"0.05528"
"113","GO:0070286","axonemal dynein complex assembly",11,8,0.62,"0.05562"
"114","GO:0043090","amino acid import",7,2,0.4,"0.05580"
"115","GO:0051938","L-glutamate import",7,2,0.4,"0.05580"
"116","GO:0090209","negative regulation of triglyceride meta...",7,2,0.4,"0.05580"
"117","GO:0045026","plasma membrane fusion",7,2,0.4,"0.05580"
"118","GO:0015813","L-glutamate transmembrane transport",7,2,0.4,"0.05580"
"119","GO:0051208","sequestering of calcium ion",7,2,0.4,"0.05580"
"120","GO:0019184","nonribosomal peptide biosynthetic proces...",7,2,0.4,"0.05580"
"121","GO:0097720","calcineurin-mediated signaling",4,3,0.23,"0.05644"
"122","GO:0033173","calcineurin-NFAT signaling cascade",4,3,0.23,"0.05644"
"123","GO:1904667","negative regulation of ubiquitin protein...",1,1,0.06,"0.05677"
"124","GO:0035364","thymine transport",1,1,0.06,"0.05677"
"125","GO:0002753","cytoplasmic pattern recognition receptor...",1,1,0.06,"0.05677"
"126","GO:0060292","long-term synaptic depression",1,1,0.06,"0.05677"
"127","GO:0035344","hypoxanthine transport",1,1,0.06,"0.05677"
"128","GO:1902356","oxaloacetate(2-) transmembrane transport",1,1,0.06,"0.05677"
"129","GO:1902373","negative regulation of mRNA catabolic pr...",1,1,0.06,"0.05677"
"130","GO:0060287","epithelial cilium movement involved in d...",1,1,0.06,"0.05677"
"131","GO:0048250","iron import into the mitochondrion",1,1,0.06,"0.05677"
"132","GO:0048255","mRNA stabilization",1,1,0.06,"0.05677"
"133","GO:0051592","response to calcium ion",1,1,0.06,"0.05677"
"134","GO:0048240","sperm capacitation",1,1,0.06,"0.05677"
"135","GO:0034606","response to hermaphrodite contact",1,1,0.06,"0.05677"
"136","GO:0034608","vulval location",1,1,0.06,"0.05677"
"137","GO:1901069","guanosine-containing compound catabolic ...",1,1,0.06,"0.05677"
"138","GO:1901021","positive regulation of calcium ion trans...",1,1,0.06,"0.05677"
"139","GO:0005513","detection of calcium ion",1,1,0.06,"0.05677"
"140","GO:0021510","spinal cord development",1,1,0.06,"0.05677"
"141","GO:0048734","proboscis morphogenesis",1,1,0.06,"0.05677"
"142","GO:0021511","spinal cord patterning",1,1,0.06,"0.05677"
"143","GO:0021513","spinal cord dorsal/ventral patterning",1,1,0.06,"0.05677"
"144","GO:0003351","epithelial cilium movement involved in e...",1,1,0.06,"0.05677"
"145","GO:0009158","ribonucleoside monophosphate catabolic p...",1,1,0.06,"0.05677"
"146","GO:0070555","response to interleukin-1",1,1,0.06,"0.05677"
"147","GO:0009125","nucleoside monophosphate catabolic proce...",1,1,0.06,"0.05677"
"148","GO:2000278","regulation of DNA biosynthetic process",1,1,0.06,"0.05677"
"149","GO:2000279","negative regulation of DNA biosynthetic ...",1,1,0.06,"0.05677"
"150","GO:1904356","regulation of telomere maintenance via t...",1,1,0.06,"0.05677"
"151","GO:1904357","negative regulation of telomere maintena...",1,1,0.06,"0.05677"
"152","GO:1905793","protein localization to pericentriolar m...",1,1,0.06,"0.05677"
"153","GO:0030879","mammary gland development",1,1,0.06,"0.05677"
"154","GO:0007595","lactation",1,1,0.06,"0.05677"
"155","GO:0050851","antigen receptor-mediated signaling path...",1,1,0.06,"0.05677"
"156","GO:0050852","T cell receptor signaling pathway",1,1,0.06,"0.05677"
"157","GO:0071347","cellular response to interleukin-1",1,1,0.06,"0.05677"
"158","GO:0071332","cellular response to fructose stimulus",1,1,0.06,"0.05677"
"159","GO:0071333","cellular response to glucose stimulus",1,1,0.06,"0.05677"
"160","GO:1904427","positive regulation of calcium ion trans...",1,1,0.06,"0.05677"
"161","GO:0097009","energy homeostasis",1,1,0.06,"0.05677"
"162","GO:0032224","positive regulation of synaptic transmis...",1,1,0.06,"0.05677"
"163","GO:0032210","regulation of telomere maintenance via t...",1,1,0.06,"0.05677"
"164","GO:0032211","negative regulation of telomere maintena...",1,1,0.06,"0.05677"
"165","GO:0042726","flavin-containing compound metabolic pro...",1,1,0.06,"0.05677"
"166","GO:0042727","flavin-containing compound biosynthetic ...",1,1,0.06,"0.05677"
"167","GO:0032237","activation of store-operated calcium cha...",1,1,0.06,"0.05677"
"168","GO:0009750","response to fructose",1,1,0.06,"0.05677"
"169","GO:1901341","positive regulation of store-operated ca...",1,1,0.06,"0.05677"
"170","GO:0032204","regulation of telomere maintenance",1,1,0.06,"0.05677"
"171","GO:0032205","negative regulation of telomere maintena...",1,1,0.06,"0.05677"
"172","GO:1901339","regulation of store-operated calcium cha...",1,1,0.06,"0.05677"
"173","GO:0035872","nucleotide-binding domain, leucine rich ...",1,1,0.06,"0.05677"
"174","GO:0051972","regulation of telomerase activity",1,1,0.06,"0.05677"
"175","GO:0051974","negative regulation of telomerase activi...",1,1,0.06,"0.05677"
"176","GO:0006747","FAD biosynthetic process",1,1,0.06,"0.05677"
"177","GO:0021910","smoothened signaling pathway involved in...",1,1,0.06,"0.05677"
"178","GO:0021914","negative regulation of smoothened signal...",1,1,0.06,"0.05677"
"179","GO:0021919","BMP signaling pathway involved in spinal...",1,1,0.06,"0.05677"
"180","GO:0015729","oxaloacetate transport",1,1,0.06,"0.05677"
"181","GO:0051444","negative regulation of ubiquitin-protein...",1,1,0.06,"0.05677"
"182","GO:0046443","FAD metabolic process",1,1,0.06,"0.05677"
"183","GO:0015709","thiosulfate transport",1,1,0.06,"0.05677"
"184","GO:0044747","pre-miRNA 3'-end processing",1,1,0.06,"0.05677"
"185","GO:0015862","uridine transport",1,1,0.06,"0.05677"
"186","GO:0015864","pyrimidine nucleoside transport",1,1,0.06,"0.05677"
"187","GO:0015853","adenine transport",1,1,0.06,"0.05677"
"188","GO:0015855","pyrimidine nucleobase transport",1,1,0.06,"0.05677"
"189","GO:0070935","3'-UTR-mediated mRNA stabilization",1,1,0.06,"0.05677"
"190","GO:0018095","protein polyglutamylation",1,1,0.06,"0.05677"
"191","GO:0035045","sperm plasma membrane disassembly",1,1,0.06,"0.05677"
"192","GO:0070498","interleukin-1-mediated signaling pathway",1,1,0.06,"0.05677"
"193","GO:0032098","regulation of appetite",1,1,0.06,"0.05677"
"194","GO:0070423","nucleotide-binding oligomerization domai...",1,1,0.06,"0.05677"
"195","GO:0031223","auditory behavior",1,1,0.06,"0.05677"
"196","GO:0043123","positive regulation of I-kappaB kinase/N...",1,1,0.06,"0.05677"
"197","GO:0050910","detection of mechanical stimulus involve...",1,1,0.06,"0.05677"
"198","GO:0072387","flavin adenine dinucleotide metabolic pr...",1,1,0.06,"0.05677"
"199","GO:0072388","flavin adenine dinucleotide biosynthetic...",1,1,0.06,"0.05677"
"200","GO:0022400","regulation of rhodopsin mediated signali...",16,3,0.91,"0.05855"
"201","GO:0019363","pyridine nucleotide biosynthetic process",16,3,0.91,"0.05855"
"202","GO:0019359","nicotinamide nucleotide biosynthetic pro...",16,3,0.91,"0.05855"
"203","GO:1905114","cell surface receptor signaling pathway ...",101,10,5.73,"0.05940"
"204","GO:0051674","localization of cell",259,21,14.7,"0.06081"
"205","GO:0018105","peptidyl-serine phosphorylation",38,5,2.16,"0.06165"
"206","GO:1903052","positive regulation of proteolysis invol...",38,5,2.16,"0.06165"
"207","GO:2000058","regulation of ubiquitin-dependent protei...",38,5,2.16,"0.06165"
"208","GO:0090090","negative regulation of canonical Wnt sig...",27,4,1.53,"0.06373"
"209","GO:0007224","smoothened signaling pathway",51,6,2.9,"0.06704"
"210","GO:0018209","peptidyl-serine modification",39,5,2.21,"0.06758"
"211","GO:0061136","regulation of proteasomal protein catabo...",39,5,2.21,"0.06758"
"212","GO:0034728","nucleosome organization",39,5,2.21,"0.06758"
"213","GO:0043069","negative regulation of programmed cell d...",90,9,5.11,"0.06797"
"214","GO:0046031","ADP metabolic process",17,3,0.97,"0.06821"
"215","GO:0009584","detection of visible light",28,4,1.59,"0.07118"
"216","GO:0003012","muscle system process",28,4,1.59,"0.07118"
"217","GO:0048148","behavioral response to cocaine",8,2,0.45,"0.07167"
"218","GO:0007271","synaptic transmission, cholinergic",8,2,0.45,"0.07167"
"219","GO:0097553","calcium ion transmembrane import into cy...",8,2,0.45,"0.07167"
"220","GO:0046365","monosaccharide catabolic process",8,2,0.45,"0.07167"
"221","GO:1903312","negative regulation of mRNA metabolic pr...",8,2,0.45,"0.07167"
"222","GO:0019320","hexose catabolic process",8,2,0.45,"0.07167"
"223","GO:0060402","calcium ion transport into cytosol",8,2,0.45,"0.07167"
"224","GO:0060828","regulation of canonical Wnt signaling pa...",65,7,3.69,"0.07381"
"225","GO:0050878","regulation of body fluid levels",18,3,1.02,"0.07854"
"226","GO:0009593","detection of chemical stimulus",18,3,1.02,"0.07854"
"227","GO:0009132","nucleoside diphosphate metabolic process",29,4,1.65,"0.07904"
"228","GO:0007009","plasma membrane organization",29,4,1.65,"0.07904"
"229","GO:1901653","cellular response to peptide",54,6,3.07,"0.08367"
"230","GO:0071375","cellular response to peptide hormone sti...",54,6,3.07,"0.08367"
"231","GO:0032869","cellular response to insulin stimulus",54,6,3.07,"0.08367"
"232","GO:0051051","negative regulation of transport",30,4,1.7,"0.08732"
"233","GO:0006555","methionine metabolic process",12,4,0.68,"0.08790"
"234","GO:0046835","carbohydrate phosphorylation",9,2,0.51,"0.08878"
"235","GO:0031629","synaptic vesicle fusion to presynaptic a...",9,2,0.51,"0.08878"
"236","GO:0043094","cellular metabolic compound salvage",9,2,0.51,"0.08878"
"237","GO:0034394","protein localization to cell surface",9,2,0.51,"0.08878"
"238","GO:0099500","vesicle fusion to plasma membrane",9,2,0.51,"0.08878"
"239","GO:0042398","cellular modified amino acid biosyntheti...",9,2,0.51,"0.08878"
"240","GO:0006508","proteolysis",436,36,24.75,"0.08966"
"241","GO:0032868","response to insulin",55,6,3.12,"0.08968"
"242","GO:0043434","response to peptide hormone",55,6,3.12,"0.08968"
"243","GO:0010970","transport along microtubule",56,6,3.18,"0.09592"
"244","GO:0048024","regulation of mRNA splicing, via spliceo...",56,6,3.18,"0.09592"
"245","GO:0097480","establishment of synaptic vesicle locali...",56,6,3.18,"0.09592"
"246","GO:0030178","negative regulation of Wnt signaling pat...",31,4,1.76,"0.09600"
"247","GO:0045862","positive regulation of proteolysis",70,7,3.97,"0.10047"
"248","GO:0045924","regulation of female receptivity",20,3,1.14,"0.10108"
"249","GO:1901652","response to peptide",57,6,3.24,"0.10238"
"250","GO:0043066","negative regulation of apoptotic process",84,8,4.77,"0.10250"
"251","GO:2000027","regulation of animal organ morphogenesis",84,8,4.77,"0.10250"
"252","GO:0046626","regulation of insulin receptor signaling...",32,4,1.82,"0.10507"
"253","GO:1900076","regulation of cellular response to insul...",32,4,1.82,"0.10507"
"254","GO:0051604","protein maturation",71,7,4.03,"0.10636"
"255","GO:0032981","mitochondrial respiratory chain complex ...",10,2,0.57,"0.10695"
"256","GO:0010257","NADH dehydrogenase complex assembly",10,2,0.57,"0.10695"
"257","GO:0060079","excitatory postsynaptic potential",10,2,0.57,"0.10695"
"258","GO:0099565","chemical synaptic transmission, postsyna...",10,2,0.57,"0.10695"
"259","GO:1902882","regulation of response to oxidative stre...",10,2,0.57,"0.10695"
"260","GO:0006081","cellular aldehyde metabolic process",10,2,0.57,"0.10695"
"261","GO:0050909","sensory perception of taste",10,2,0.57,"0.10695"
"262","GO:0043270","positive regulation of ion transport",10,2,0.57,"0.10695"
"263","GO:0007005","mitochondrion organization",142,12,8.06,"0.10718"
"264","GO:0001578","microtubule bundle formation",31,10,1.76,"0.10808"
"265","GO:0009156","ribonucleoside monophosphate biosyntheti...",45,5,2.55,"0.10947"
"266","GO:0046701","insecticide catabolic process",2,1,0.11,"0.11032"
"267","GO:0014896","muscle hypertrophy",2,1,0.11,"0.11032"
"268","GO:0019287","isopentenyl diphosphate biosynthetic pro...",2,1,0.11,"0.11032"
"269","GO:1902369","negative regulation of RNA catabolic pro...",2,1,0.11,"0.11032"
"270","GO:0014881","regulation of myofibril size",2,1,0.11,"0.11032"
"271","GO:0010918","positive regulation of mitochondrial mem...",2,1,0.11,"0.11032"
"272","GO:0000023","maltose metabolic process",2,1,0.11,"0.11032"
"273","GO:0000019","regulation of mitotic recombination",2,1,0.11,"0.11032"
"274","GO:0097753","membrane bending",2,1,0.11,"0.11032"
"275","GO:1900274","regulation of phospholipase C activity",2,1,0.11,"0.11032"
"276","GO:0060219","camera-type eye photoreceptor cell diffe...",2,1,0.11,"0.11032"
"277","GO:2000436","positive regulation of protein neddylati...",2,1,0.11,"0.11032"
"278","GO:0048213","Golgi vesicle prefusion complex stabiliz...",2,1,0.11,"0.11032"
"279","GO:1901692","regulation of compound eye retinal cell ...",2,1,0.11,"0.11032"
"280","GO:1901693","negative regulation of compound eye reti...",2,1,0.11,"0.11032"
"281","GO:0007202","activation of phospholipase C activity",2,1,0.11,"0.11032"
"282","GO:0042427","serotonin biosynthetic process",2,1,0.11,"0.11032"
"283","GO:0031536","positive regulation of exit from mitosis",2,1,0.11,"0.11032"
"284","GO:0042435","indole-containing compound biosynthetic ...",2,1,0.11,"0.11032"
"285","GO:0099175","regulation of postsynapse organization",2,1,0.11,"0.11032"
"286","GO:0042178","xenobiotic catabolic process",2,1,0.11,"0.11032"
"287","GO:1903804","glycine import across plasma membrane",2,1,0.11,"0.11032"
"288","GO:0032411","positive regulation of transporter activ...",2,1,0.11,"0.11032"
"289","GO:0032414","positive regulation of ion transmembrane...",2,1,0.11,"0.11032"
"290","GO:0046689","response to mercury ion",2,1,0.11,"0.11032"
"291","GO:1902176","negative regulation of oxidative stress-...",2,1,0.11,"0.11032"
"292","GO:2000211","regulation of glutamate metabolic proces...",2,1,0.11,"0.11032"
"293","GO:0050709","negative regulation of protein secretion",2,1,0.11,"0.11032"
"294","GO:0022417","protein maturation by protein folding",2,1,0.11,"0.11032"
"295","GO:0048593","camera-type eye morphogenesis",2,1,0.11,"0.11032"
"296","GO:0045739","positive regulation of DNA repair",2,1,0.11,"0.11032"
"297","GO:0090410","malonate catabolic process",2,1,0.11,"0.11032"
"298","GO:1990010","compound eye retinal cell apoptotic proc...",2,1,0.11,"0.11032"
"299","GO:0009240","isopentenyl diphosphate biosynthetic pro...",2,1,0.11,"0.11032"
"300","GO:2000738","positive regulation of stem cell differe...",2,1,0.11,"0.11032"
"301","GO:0008315","G2/MI transition of meiotic cell cycle",2,1,0.11,"0.11032"
"302","GO:1990009","retinal cell apoptotic process",2,1,0.11,"0.11032"
"303","GO:0071462","cellular response to water stimulus",2,1,0.11,"0.11032"
"304","GO:0071465","cellular response to desiccation",2,1,0.11,"0.11032"
"305","GO:0007504","larval fat body development",2,1,0.11,"0.11032"
"306","GO:0045873","negative regulation of sevenless signali...",2,1,0.11,"0.11032"
"307","GO:0032240","negative regulation of nucleobase-contai...",2,1,0.11,"0.11032"
"308","GO:0071422","succinate transmembrane transport",2,1,0.11,"0.11032"
"309","GO:0045838","positive regulation of membrane potentia...",2,1,0.11,"0.11032"
"310","GO:0031397","negative regulation of protein ubiquitin...",2,1,0.11,"0.11032"
"311","GO:0060042","retina morphogenesis in camera-type eye",2,1,0.11,"0.11032"
"312","GO:0009749","response to glucose",2,1,0.11,"0.11032"
"313","GO:0010863","positive regulation of phospholipase C a...",2,1,0.11,"0.11032"
"314","GO:0042822","pyridoxal phosphate metabolic process",2,1,0.11,"0.11032"
"315","GO:0042823","pyridoxal phosphate biosynthetic process",2,1,0.11,"0.11032"
"316","GO:0016024","CDP-diacylglycerol biosynthetic process",2,1,0.11,"0.11032"
"317","GO:0042819","vitamin B6 biosynthetic process",2,1,0.11,"0.11032"
"318","GO:0046341","CDP-diacylglycerol metabolic process",2,1,0.11,"0.11032"
"319","GO:0045501","regulation of sevenless signaling pathwa...",2,1,0.11,"0.11032"
"320","GO:0046490","isopentenyl diphosphate metabolic proces...",2,1,0.11,"0.11032"
"321","GO:0001582","detection of chemical stimulus involved ...",2,1,0.11,"0.11032"
"322","GO:1901162","primary amino compound biosynthetic proc...",2,1,0.11,"0.11032"
"323","GO:0045677","negative regulation of R7 cell different...",2,1,0.11,"0.11032"
"324","GO:0035524","proline transmembrane transport",2,1,0.11,"0.11032"
"325","GO:0015742","alpha-ketoglutarate transport",2,1,0.11,"0.11032"
"326","GO:0015744","succinate transport",2,1,0.11,"0.11032"
"327","GO:0010517","regulation of phospholipase activity",2,1,0.11,"0.11032"
"328","GO:0010518","positive regulation of phospholipase act...",2,1,0.11,"0.11032"
"329","GO:0006863","purine nucleobase transport",2,1,0.11,"0.11032"
"330","GO:0006858","extracellular transport",2,1,0.11,"0.11032"
"331","GO:0034214","protein hexamerization",2,1,0.11,"0.11032"
"332","GO:1903344","regulation of protein polyglycylation",2,1,0.11,"0.11032"
"333","GO:1903346","positive regulation of protein polyglycy...",2,1,0.11,"0.11032"
"334","GO:0110118","negative regulation of compound eye phot...",2,1,0.11,"0.11032"
"335","GO:0015851","nucleobase transport",2,1,0.11,"0.11032"
"336","GO:0015854","guanine transport",2,1,0.11,"0.11032"
"337","GO:2000008","regulation of protein localization to ce...",2,1,0.11,"0.11032"
"338","GO:0042670","retinal cone cell differentiation",2,1,0.11,"0.11032"
"339","GO:0015824","proline transport",2,1,0.11,"0.11032"
"340","GO:0015816","glycine transport",2,1,0.11,"0.11032"
"341","GO:0043489","RNA stabilization",2,1,0.11,"0.11032"
"342","GO:0031104","dendrite regeneration",2,1,0.11,"0.11032"
"343","GO:0009052","pentose-phosphate shunt, non-oxidative b...",2,1,0.11,"0.11032"
"344","GO:0042631","cellular response to water deprivation",2,1,0.11,"0.11032"
"345","GO:0046130","purine ribonucleoside catabolic process",2,1,0.11,"0.11032"
"346","GO:0006521","regulation of cellular amino acid metabo...",2,1,0.11,"0.11032"
"347","GO:0030397","membrane disassembly",2,1,0.11,"0.11032"
"348","GO:0044806","G-quadruplex DNA unwinding",2,1,0.11,"0.11032"
"349","GO:0048490","anterograde synaptic vesicle transport",2,1,0.11,"0.11032"
"350","GO:0048491","retrograde synaptic vesicle transport",2,1,0.11,"0.11032"
"351","GO:0002115","store-operated calcium entry",2,1,0.11,"0.11032"
"352","GO:0000820","regulation of glutamine family amino aci...",2,1,0.11,"0.11032"
"353","GO:0061738","late endosomal microautophagy",2,1,0.11,"0.11032"
"354","GO:0006642","triglyceride mobilization",2,1,0.11,"0.11032"
"355","GO:0071596","ubiquitin-dependent protein catabolic pr...",2,1,0.11,"0.11032"
"356","GO:0045950","negative regulation of mitotic recombina...",2,1,0.11,"0.11032"
"357","GO:0043252","sodium-independent organic anion transpo...",2,1,0.11,"0.11032"
"358","GO:2001259","positive regulation of cation channel ac...",2,1,0.11,"0.11032"
"359","GO:0033182","regulation of histone ubiquitination",2,1,0.11,"0.11032"
"360","GO:0060191","regulation of lipase activity",2,1,0.11,"0.11032"
"361","GO:0060193","positive regulation of lipase activity",2,1,0.11,"0.11032"
"362","GO:0014743","regulation of muscle hypertrophy",2,1,0.11,"0.11032"
"363","GO:0098655","cation transmembrane transport",218,17,12.37,"0.11201"
"364","GO:0060070","canonical Wnt signaling pathway",72,7,4.09,"0.11244"
"365","GO:0009185","ribonucleoside diphosphate metabolic pro...",21,3,1.19,"0.11320"
"366","GO:0009179","purine ribonucleoside diphosphate metabo...",21,3,1.19,"0.11320"
"367","GO:0009135","purine nucleoside diphosphate metabolic ...",21,3,1.19,"0.11320"
"368","GO:0031396","regulation of protein ubiquitination",21,3,1.19,"0.11320"
