geneID,sig_DE
gene-259590,1
gene-146107,1
gene-198946,1
gene-300570,1
gene-362876,1
gene-204245,1
gene-280975,1
gene-9263,1
gene-330371,1
gene-330657,1
gene-290343,1
gene-409357,1
gene-57796,1
gene-168137,1
gene-147823,1
gene-415190,1
gene-114760,1
gene-294758,1
gene-47360,1
gene-141548,1
gene-53242,1
gene-183222,1
gene-53281,1
gene-55294,1
gene-171856,1
gene-364225,1
gene-188385,1
gene-357898,1
gene-20302,1
gene-196757,1
gene-114074,1
gene-11239,1
gene-29073,1
gene-162475,1
gene-358996,1
gene-172049,1
gene-233799,1
gene-243159,1
gene-29269,1
gene-162992,1
gene-115189,1
gene-126138,1
gene-252936,1
gene-41508,1
gene-104957,1
gene-280460,1
gene-422998,1
gene-144986,1
gene-2814,1
gene-285657,1
gene-26733,1
gene-162742,1
gene-22,1
gene-78783,1
gene-288876,1
gene-69960,1
gene-220105,1
gene-206297,1
gene-205337,1
gene-7799,1
gene-38092,1
gene-174508,1
gene-138051,1
gene-244566,1
gene-390753,1
gene-152584,1
gene-115518,1
gene-635,1
gene-34357,1
gene-207670,1
gene-357185,1
gene-143831,1
gene-274084,1
gene-301715,1
gene-146278,1
gene-45063,1
gene-401657,1
gene-99820,1
gene-38909,1
gene-180073,1
gene-221869,1
gene-195592,1
gene-299566,1
gene-75362,1
gene-147255,1
gene-390723,1
gene-221311,1
gene-79536,1
gene-46583,1
gene-54991,1
gene-421051,1
gene-181931,1
gene-89251,1
gene-115297,1
gene-205721,1
gene-419019,1
gene-206961,1
gene-244768,1
gene-213699,1
gene-409737,1
gene-385168,1
gene-257883,1
gene-71829,1
gene-13249,1
gene-199239,1
gene-122800,1
gene-198937,1
gene-105556,1
gene-198745,1
gene-184811,1
gene-64119,1
gene-58286,1
gene-418586,1
gene-19981,1
gene-172388,1
gene-122764,1
gene-602,1
gene-249870,1
gene-294684,1
gene-367041,1
gene-164684,1
gene-186344,1
gene-218723,1
gene-384593,1
gene-305439,1
gene-135910,1
gene-101771,1
gene-69615,1
gene-172624,1
gene-46835,1
gene-229684,1
gene-80550,1
gene-229595,1
gene-249148,1
gene-14434,1
gene-268966,1
gene-334058,1
gene-384842,1
gene-348108,1
gene-12117,1
gene-194467,1
gene-216870,1
gene-116614,1
gene-8715,1
gene-15837,1
gene-263663,1
gene-252984,1
gene-360036,1
gene-34402,1
gene-118573,1
gene-6435,1
gene-179634,1
gene-357892,1
gene-37544,1
gene-21537,1
gene-304606,1
gene-80050,1
gene-398654,1
g6035,1
gene-48523,1
gene-92106,1
gene-218523,1
gene-26944,1
gene-211303,1
gene-186151,1
gene-250445,1
gene-23335,1
gene-400549,1
gene-402218,1
gene-148324,1
gene-304890,1
gene-226987,1
gene-253133,1
gene-186540,1
gene-363284,1
gene-178966,1
gene-206855,1
gene-199491,1
gene-338346,1
gene-220664,1
gene-170302,1
gene-347049,1
gene-213719,1
gene-419031,1
gene-122791,1
gene-351643,1
gene-114715,1
gene-116468,1
gene-326728,1
gene-112984,1
gene-33009,1
gene-425553,1
gene-198802,1
gene-299808,1
gene-534,1
gene-203530,1
gene-405096,1
gene-299976,1
gene-77298,1
gene-199548,1
gene-99641,1
gene-210389,1
gene-129453,1
gene-2673,1
gene-38816,1
gene-97311,1
gene-229820,1
gene-141719,1
gene-253041,1
gene-275958,1
gene-136337,1
gene-131605,1
gene-119257,1
gene-402450,1
g8866,1
gene-254113,1
gene-45037,1
gene-54449,1
gene-198928,1
gene-118590,1
gene-259741,1
gene-181301,1
gene-189724,1
gene-273360,1
gene-238199,1
gene-414380,1
gene-76825,1
gene-207502,1
gene-378680,1
gene-333448,1
gene-372068,1
gene-277158,1
gene-171018,1
gene-258455,1
gene-104716,1
gene-145496,1
gene-413822,1
gene-185530,1
gene-292407,1
gene-346884,1
gene-303219,1
gene-294470,1
gene-430128,1
gene-71665,1
gene-206715,1
gene-221564,1
gene-92145,1
gene-848,1
gene-45480,1
gene-129711,1
gene-39635,1
gene-191573,1
gene-371922,1
gene-290097,1
gene-391752,1
gene-290159,1
gene-247117,1
gene-291587,1
gene-118973,1
gene-79518,1
gene-421316,1
gene-242872,1
gene-361727,1
gene-142374,1
gene-341043,1
gene-145820,1
gene-8990,1
gene-166529,1
gene-143329,1
gene-419692,1
gene-188973,1
gene-269822,1
gene-361821,1
gene-287098,1
gene-135898,1
gene-56282,1
gene-275482,1
gene-268898,1
gene-219328,1
gene-270171,1
gene-206306,1
gene-340338,1
gene-359782,1
gene-13811,1
gene-419004,1
gene-366177,1
gene-267803,1
gene-259165,1
gene-64009,1
gene-365624,1
gene-326377,1
gene-273137,1
gene-394641,1
gene-49788,1
gene-29082,1
gene-263447,1
gene-398804,1
gene-352199,1
gene-376728,1
gene-300876,1
gene-111421,1
gene-20646,1
gene-373833,1
gene-408081,1
gene-212345,1
gene-323535,1
gene-262574,1
gene-244392,1
gene-134255,1
g14715,1
gene-209323,1
gene-385482,1
gene-286274,1
gene-74305,1
gene-44107,1
gene-22821,1
gene-213743,1
gene-352598,1
gene-16181,1
gene-167337,1
gene-136420,1
gene-290739,1
gene-226923,1
gene-433,1
gene-73742,1
gene-9379,1
gene-297013,1
gene-228543,1
gene-193446,1
gene-348484,1
gene-73861,1
gene-79960,1
gene-53133,1
gene-104966,1
gene-288903,1
gene-421725,1
gene-270956,1
gene-273297,1
gene-340805,1
gene-24483,1
gene-305917,1
gene-221519,1
gene-292255,1
gene-111890,1
gene-33981,1
gene-350745,1
gene-152610,1
gene-8100,1
gene-237342,1
gene-405544,1
gene-58265,1
gene-296201,1
gene-181289,1
gene-152706,1
gene-280707,1
gene-122782,1
gene-70158,1
gene-422359,1
gene-183541,1
gene-111720,1
gene-37682,1
gene-285738,1
gene-416888,1
gene-150996,1
gene-293157,1
gene-104386,1
gene-267939,1
gene-281505,1
gene-302907,1
gene-363459,1
gene-130853,1
gene-275720,1
gene-210469,1
gene-165465,1
gene-247244,1
gene-402584,1
gene-215313,1
gene-305392,1
gene-170744,1
gene-15625,1
gene-292044,1
gene-246645,1
gene-110642,1
gene-111729,1
gene-291622,1
gene-61479,1
gene-322589,1
gene-402818,1
gene-353046,1
gene-275101,1
gene-39831,1
gene-114203,1
gene-291029,1
gene-101990,1
gene-101238,1
gene-173646,1
gene-331179,1
gene-355708,1
gene-218286,1
gene-64689,1
gene-39728,1
gene-253193,1
gene-375719,1
gene-58220,1
gene-214179,1
gene-350762,1
gene-262696,1
gene-7154,1
gene-92757,1
gene-285765,1
gene-10198,1
gene-93344,1
gene-94260,1
gene-273987,1
gene-406225,1
gene-37517,1
gene-291432,1
gene-164657,1
gene-198575,1
gene-383578,1
gene-272736,1
gene-341425,1
gene-92073,1
gene-429407,1
gene-183526,1
gene-49094,1
gene-347435,1
gene-75666,1
gene-255049,1
gene-280686,1
gene-281451,1
gene-360831,1
gene-345031,1
gene-26108,1
gene-16211,1
gene-84601,1
gene-76840,1
gene-27908,1
gene-3833,1
gene-38873,1
gene-152968,1
gene-56617,1
gene-96015,1
gene-219248,1
gene-348880,1
gene-333791,1
gene-242461,1
gene-402770,1
gene-7331,1
gene-183933,1
gene-160317,1
gene-136310,1
gene-171811,1
gene-258416,1
gene-53224,1
gene-385611,1
gene-42287,1
gene-227053,1
gene-79356,1
gene-172229,1
gene-6993,1
gene-145478,1
gene-517,1
gene-1807,1
gene-405599,1
gene-426390,1
gene-249793,1
gene-219239,1
gene-227403,1
gene-244823,1
gene-252927,1
gene-218923,1
gene-398558,1
gene-177979,1
gene-336035,1
gene-236990,1
gene-61384,1
gene-406501,1
gene-340712,1
gene-248416,1
gene-372216,1
gene-211152,1
gene-226108,1
gene-249966,1
gene-200848,1
gene-334325,1
gene-194476,1
gene-31079,1
gene-335655,1
gene-189077,1
gene-50869,1
gene-409369,1
gene-5124,1
gene-53233,1
gene-18027,1
gene-14822,1
gene-377608,1
gene-379542,1
gene-20981,1
gene-359591,1
gene-31263,1
gene-122433,1
gene-62605,1
gene-359383,1
gene-146304,1
gene-246947,1
gene-251998,1
gene-255416,1
gene-29112,1
gene-293139,1
gene-113124,1
gene-324122,1
gene-353876,1
gene-141064,1
gene-238220,1
gene-57466,1
gene-62933,1
gene-73653,1
gene-199910,1
gene-419274,1
gene-402599,1
gene-231997,1
gene-104942,1
gene-341956,1
gene-142614,1
gene-21271,1
gene-356255,1
gene-123966,1
gene-408175,1
gene-87838,1
gene-273241,1
gene-163088,1
gene-280481,1
gene-321850,1
gene-185155,1
gene-111809,1
gene-6405,1
gene-56700,1
gene-16220,1
gene-293468,1
gene-218211,1
gene-232153,1
gene-65339,1
gene-281940,1
gene-307478,1
gene-167611,1
gene-160909,1
gene-83189,1
gene-375932,1
gene-181154,1
gene-164451,1
gene-291112,1
gene-169536,1
gene-147790,1
gene-180343,1
gene-286572,1
gene-188322,1
gene-70225,1
gene-50383,1
gene-226935,1
gene-24447,1
gene-206319,1
gene-340320,1
gene-112699,1
gene-432055,1
gene-136450,1
gene-405508,1
gene-253843,1
gene-82952,1
gene-371913,1
gene-280698,1
gene-107333,1
gene-66244,1
gene-218232,1
gene-362918,1
gene-13404,1
gene-122773,1
gene-261023,1
gene-347217,1
gene-39091,1
gene-7352,1
gene-347420,1
gene-1771,1
gene-383831,1
gene-26305,1
gene-288206,1
gene-414371,1
gene-87275,1
gene-206132,1
gene-65074,1
gene-197659,1
gene-101301,1
gene-133409,1
gene-156645,1
gene-240376,1
gene-249163,1
gene-187248,1
gene-146310,1
gene-3053,1
gene-400372,1
gene-372264,1
gene-170750,1
gene-76335,1
gene-146582,1
gene-144820,1
gene-371805,1
gene-336052,1
gene-197725,1
gene-407334,1
gene-246959,1
gene-411562,1
gene-191915,1
gene-168981,1
gene-355061,1
gene-165441,1
gene-104695,1
gene-222081,1
gene-266896,1
gene-366123,1
gene-374700,1
gene-402785,1
gene-108266,1
gene-127707,1
gene-6978,1
gene-266926,1
gene-152204,1
gene-194969,1
gene-218159,1
gene-16026,1
gene-194202,1
gene-80194,1
gene-54398,1
gene-418688,1
gene-324167,1
gene-69348,1
gene-354992,1
gene-236062,1
gene-105121,1
gene-198760,1
gene-398591,1
gene-22862,1
gene-70534,1
gene-207324,1
gene-296096,1
gene-355612,1
gene-39560,1
gene-2355,1
gene-54550,1
gene-172875,1
gene-221329,1
gene-335259,1
gene-40889,1
gene-152727,0
gene-272278,0
gene-300609,0
gene-89397,0
gene-244427,0
g12936,0
gene-148582,0
gene-24278,0
gene-351343,0
gene-257543,0
gene-132150,0
gene-66657,0
gene-419351,0
gene-419229,0
gene-10617,0
gene-332164,0
gene-225814,0
gene-347681,0
gene-107455,0
gene-159311,0
gene-143712,0
gene-3175,0
gene-248305,0
gene-398226,0
gene-65056,0
gene-261611,0
gene-117108,0
gene-284140,0
gene-61009,0
gene-199712,0
gene-108242,0
gene-243142,0
gene-134261,0
gene-23181,0
gene-407547,0
gene-23893,0
gene-222278,0
gene-108449,0
gene-45098,0
gene-178795,0
gene-53026,0
gene-194589,0
gene-249990,0
gene-346416,0
gene-393501,0
gene-106678,0
gene-14527,0
gene-291814,0
gene-231430,0
gene-267919,0
gene-90307,0
gene-221463,0
gene-166547,0
gene-131578,0
gene-420821,0
gene-220007,0
gene-429764,0
gene-353001,0
gene-256020,0
gene-405355,0
gene-216864,0
gene-392986,0
gene-88059,0
gene-271931,0
gene-245793,0
gene-107416,0
gene-252078,0
gene-252377,0
gene-137227,0
gene-188376,0
gene-266992,0
gene-258919,0
gene-415382,0
gene-349411,0
gene-362692,0
gene-23884,0
gene-122000,0
gene-233383,0
gene-122692,0
gene-11707,0
gene-260566,0
g3138,0
gene-256923,0
gene-355509,0
gene-55830,0
gene-172175,0
gene-231198,0
gene-348126,0
gene-32875,0
gene-207042,0
gene-262476,0
gene-167778,0
gene-266509,0
gene-156609,0
gene-204888,0
gene-215617,0
gene-105043,0
gene-72336,0
gene-213851,0
gene-367186,0
gene-268776,0
gene-291972,0
gene-60444,0
gene-355275,0
gene-362054,0
gene-283117,0
gene-161445,0
gene-3434,0
gene-165990,0
gene-88323,0
gene-179842,0
gene-329324,0
gene-190055,0
gene-263342,0
gene-361030,0
gene-340772,0
gene-47208,0
gene-33199,0
gene-357413,0
gene-116834,0
gene-107443,0
gene-426041,0
gene-420401,0
gene-111266,0
gene-350085,0
gene-362165,0
gene-171527,0
gene-61250,0
gene-357595,0
gene-370967,0
gene-428461,0
gene-131860,0
gene-430140,0
gene-404780,0
gene-298464,0
gene-398573,0
gene-424726,0
gene-287217,0
gene-29178,0
gene-18178,0
gene-38226,0
gene-240602,0
gene-25878,0
g14674,0
gene-359170,0
g5819,0
gene-830,0
gene-16971,0
gene-267483,0
gene-77495,0
gene-40003,0
gene-170466,0
gene-401546,0
gene-9326,0
gene-372053,0
gene-328995,0
gene-290669,0
gene-355621,0
gene-403042,0
gene-13038,0
gene-330516,0
gene-198149,0
gene-15807,0
gene-239929,0
gene-122755,0
gene-257189,0
gene-420709,0
gene-23834,0
gene-166044,0
gene-419420,0
gene-400815,0
gene-88799,0
gene-423178,0
gene-14127,0
gene-40060,0
gene-175939,0
gene-428104,0
gene-290633,0
gene-14500,0
gene-106824,0
gene-133302,0
gene-353795,0
gene-349169,0
gene-355464,0
gene-266283,0
gene-218556,0
gene-288188,0
gene-93986,0
gene-160479,0
gene-170684,0
gene-241262,0
gene-247144,0
gene-12141,0
gene-402869,0
gene-118718,0
gene-223270,0
gene-364813,0
gene-329410,0
gene-162460,0
gene-193350,0
gene-108458,0
gene-236232,0
gene-267901,0
gene-58433,0
gene-428508,0
gene-159952,0
gene-14371,0
gene-194509,0
gene-38432,0
gene-122590,0
gene-285307,0
gene-179774,0
gene-130615,0
gene-386052,0
gene-540,0
gene-63754,0
gene-122164,0
gene-114730,0
gene-13008,0
gene-355055,0
gene-248072,0
gene-17977,0
gene-100345,0
gene-234006,0
gene-260493,0
gene-118351,0
gene-93014,0
gene-204870,0
gene-76179,0
gene-32541,0
gene-112415,0
gene-212426,0
gene-277384,0
gene-286491,0
gene-113488,0
gene-354332,0
gene-355470,0
gene-213648,0
gene-286545,0
gene-282437,0
gene-158012,0
gene-243127,0
gene-69862,0
gene-92963,0
gene-399798,0
gene-296617,0
gene-88038,0
gene-114685,0
gene-234632,0
gene-367071,0
gene-183013,0
gene-357269,0
gene-220249,0
gene-212511,0
gene-371957,0
gene-89234,0
gene-93794,0
gene-402560,0
gene-243308,0
gene-106209,0
gene-324110,0
gene-8658,0
gene-348141,0
gene-99540,0
gene-908,0
gene-276797,0
gene-228255,0
gene-368606,0
gene-220028,0
gene-180615,0
gene-406603,0
gene-279406,0
