"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"947","GO:0000491","small nucleolar ribonucleoprotein comple...",3,0,0.01,"1.0000"
"948","GO:0000492","box C/D snoRNP assembly",3,0,0.01,"1.0000"
"949","GO:0000494","box C/D RNA 3'-end processing",1,0,0,"1.0000"
"950","GO:0000495","box H/ACA RNA 3'-end processing",1,0,0,"1.0000"
"951","GO:0000578","embryonic axis specification",119,0,0.53,"1.0000"
"952","GO:0000705","achiasmate meiosis I",2,0,0.01,"1.0000"
"953","GO:0000706","meiotic DNA double-strand break processi...",3,0,0.01,"1.0000"
"954","GO:0000707","meiotic DNA recombinase assembly",1,0,0,"1.0000"
"955","GO:0000710","meiotic mismatch repair",2,0,0.01,"1.0000"
"956","GO:0000711","meiotic DNA repair synthesis",3,0,0.01,"1.0000"
"957","GO:0000712","resolution of meiotic recombination inte...",7,0,0.03,"1.0000"
"958","GO:0000715","nucleotide-excision repair, DNA damage r...",2,0,0.01,"1.0000"
"959","GO:0000719","photoreactive repair",1,0,0,"1.0000"
"960","GO:0000722","telomere maintenance via recombination",1,0,0,"1.0000"
"961","GO:0000723","telomere maintenance",16,0,0.07,"1.0000"
"962","GO:0000724","double-strand break repair via homologou...",28,0,0.13,"1.0000"
"963","GO:0000725","recombinational repair",28,0,0.13,"1.0000"
"964","GO:0000727","double-strand break repair via break-ind...",4,0,0.02,"1.0000"
"965","GO:0000729","DNA double-strand break processing",4,0,0.02,"1.0000"
"966","GO:0000730","DNA recombinase assembly",2,0,0.01,"1.0000"
"967","GO:0000731","DNA synthesis involved in DNA repair",10,0,0.04,"1.0000"
"968","GO:0000732","strand displacement",1,0,0,"1.0000"
"969","GO:0000737","DNA catabolic process, endonucleolytic",13,0,0.06,"1.0000"
"970","GO:0000738","DNA catabolic process, exonucleolytic",4,0,0.02,"1.0000"
"971","GO:0000741","karyogamy",3,0,0.01,"1.0000"
"972","GO:0000768","syncytium formation by plasma membrane f...",40,0,0.18,"1.0000"
"973","GO:0000820","regulation of glutamine family amino aci...",2,0,0.01,"1.0000"
"974","GO:0000912","assembly of actomyosin apparatus involve...",19,0,0.08,"1.0000"
