"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"44","GO:0030431","sleep",60,2,0.25,"0.02576"
"45","GO:0048052","R1/R6 cell differentiation",7,1,0.03,"0.02902"
"46","GO:0015740","C4-dicarboxylate transport",7,1,0.03,"0.02902"
"47","GO:0036158","outer dynein arm assembly",7,1,0.03,"0.02902"
"48","GO:0002758","innate immune response-activating signal...",7,1,0.03,"0.02902"
"49","GO:0046364","monosaccharide biosynthetic process",8,1,0.03,"0.03310"
"50","GO:0018410","C-terminal protein amino acid modificati...",8,1,0.03,"0.03310"
"51","GO:0016578","histone deubiquitination",8,1,0.03,"0.03310"
"52","GO:0002218","activation of innate immune response",9,1,0.04,"0.03716"
"53","GO:0006301","postreplication repair",9,1,0.04,"0.03716"
"54","GO:0060079","excitatory postsynaptic potential",10,1,0.04,"0.04121"
"55","GO:0032981","mitochondrial respiratory chain complex ...",10,1,0.04,"0.04121"
"56","GO:0051438","regulation of ubiquitin-protein transfer...",10,1,0.04,"0.04121"
"57","GO:0099565","chemical synaptic transmission, postsyna...",10,1,0.04,"0.04121"
"58","GO:1901642","nucleoside transmembrane transport",10,1,0.04,"0.04121"
"59","GO:0010257","NADH dehydrogenase complex assembly",10,1,0.04,"0.04121"
"60","GO:0070286","axonemal dynein complex assembly",11,1,0.05,"0.04524"
"61","GO:0007412","axon target recognition",11,1,0.05,"0.04524"
"62","GO:0034389","lipid droplet organization",12,1,0.05,"0.04925"
"63","GO:0031398","positive regulation of protein ubiquitin...",12,1,0.05,"0.04925"
"64","GO:0043687","post-translational protein modification",12,1,0.05,"0.04925"
"65","GO:0042866","pyruvate biosynthetic process",12,1,0.05,"0.04925"
"66","GO:0043455","regulation of secondary metabolic proces...",12,1,0.05,"0.04925"
"67","GO:0032781","positive regulation of ATP-dependent act...",12,1,0.05,"0.04925"
"68","GO:0007617","mating behavior",86,2,0.36,"0.04980"
"69","GO:0007618","mating",86,2,0.36,"0.04980"
"70","GO:0006839","mitochondrial transport",87,2,0.37,"0.05084"
"71","GO:0006446","regulation of translational initiation",13,1,0.05,"0.05325"
"72","GO:1903322","positive regulation of protein modificat...",13,1,0.05,"0.05325"
"73","GO:0016310","phosphorylation",501,5,2.1,"0.05327"
"74","GO:0006096","glycolytic process",14,1,0.06,"0.05723"
"75","GO:0060078","regulation of postsynaptic membrane pote...",14,1,0.06,"0.05723"
"76","GO:0006757","ATP generation from ADP",14,1,0.06,"0.05723"
"77","GO:0043462","regulation of ATP-dependent activity",14,1,0.06,"0.05723"
"78","GO:0034198","cellular response to amino acid starvati...",14,1,0.06,"0.05723"
"79","GO:1990928","response to amino acid starvation",14,1,0.06,"0.05723"
"80","GO:0046394","carboxylic acid biosynthetic process",93,2,0.39,"0.05726"
"81","GO:0016053","organic acid biosynthetic process",93,2,0.39,"0.05726"
"82","GO:0006511","ubiquitin-dependent protein catabolic pr...",212,3,0.89,"0.05731"
"83","GO:0019941","modification-dependent protein catabolic...",212,3,0.89,"0.05731"
"84","GO:0019363","pyridine nucleotide biosynthetic process",15,1,0.06,"0.06119"
"85","GO:0019359","nicotinamide nucleotide biosynthetic pro...",15,1,0.06,"0.06119"
"86","GO:0051091","positive regulation of DNA-binding trans...",15,1,0.06,"0.06119"
"87","GO:0009166","nucleotide catabolic process",15,1,0.06,"0.06119"
"88","GO:0043632","modification-dependent macromolecule cat...",218,3,0.91,"0.06133"
"89","GO:0019098","reproductive behavior",99,2,0.42,"0.06396"
"90","GO:0046068","cGMP metabolic process",17,1,0.07,"0.06908"
"91","GO:0046031","ADP metabolic process",17,1,0.07,"0.06908"
"92","GO:0048137","spermatocyte division",17,1,0.07,"0.06908"
"93","GO:0072525","pyridine-containing compound biosyntheti...",17,1,0.07,"0.06908"
"94","GO:1901292","nucleoside phosphate catabolic process",17,1,0.07,"0.06908"
"95","GO:0045792","negative regulation of cell size",18,1,0.08,"0.07299"
"96","GO:0051603","proteolysis involved in protein cataboli...",235,3,0.99,"0.07343"
"97","GO:0000165","MAPK cascade",108,2,0.45,"0.07448"
"98","GO:0044706","multi-multicellular organism process",19,1,0.08,"0.07690"
"99","GO:0046692","sperm competition",19,1,0.08,"0.07690"
"100","GO:0007320","insemination",19,1,0.08,"0.07690"
"101","GO:0009187","cyclic nucleotide metabolic process",19,1,0.08,"0.07690"
"102","GO:0051090","regulation of DNA-binding transcription ...",20,1,0.08,"0.08078"
"103","GO:0031058","positive regulation of histone modificat...",20,1,0.08,"0.08078"
"104","GO:0009135","purine nucleoside diphosphate metabolic ...",21,1,0.09,"0.08465"
"105","GO:0006165","nucleoside diphosphate phosphorylation",21,1,0.09,"0.08465"
"106","GO:0043406","positive regulation of MAP kinase activi...",21,1,0.09,"0.08465"
"107","GO:0045924","regulation of female receptivity",21,1,0.09,"0.08465"
"108","GO:0009185","ribonucleoside diphosphate metabolic pro...",21,1,0.09,"0.08465"
"109","GO:0046939","nucleotide phosphorylation",21,1,0.09,"0.08465"
"110","GO:0009179","purine ribonucleoside diphosphate metabo...",21,1,0.09,"0.08465"
"111","GO:0030163","protein catabolic process",254,3,1.07,"0.08815"
"112","GO:0033108","mitochondrial respiratory chain complex ...",22,1,0.09,"0.08851"
"113","GO:0046434","organophosphate catabolic process",23,1,0.1,"0.09235"
"114","GO:0045089","positive regulation of innate immune res...",23,1,0.1,"0.09235"
"115","GO:0060180","female mating behavior",23,1,0.1,"0.09235"
"116","GO:0006006","glucose metabolic process",23,1,0.1,"0.09235"
"117","GO:0032787","monocarboxylic acid metabolic process",128,2,0.54,"0.09965"
"118","GO:0002791","regulation of peptide secretion",25,1,0.1,"0.09998"
"119","GO:0008347","glial cell migration",25,1,0.1,"0.09998"
"120","GO:0007620","copulation",25,1,0.1,"0.09998"
"121","GO:0035082","axoneme assembly",26,1,0.11,"0.10377"
"122","GO:0045727","positive regulation of translation",27,1,0.11,"0.10755"
"123","GO:0006090","pyruvate metabolic process",27,1,0.11,"0.10755"
"124","GO:0071456","cellular response to hypoxia",27,1,0.11,"0.10755"
"125","GO:0036294","cellular response to decreased oxygen le...",28,1,0.12,"0.11131"
"126","GO:0000724","double-strand break repair via homologou...",28,1,0.12,"0.11131"
"127","GO:0000725","recombinational repair",28,1,0.12,"0.11131"
"128","GO:0009132","nucleoside diphosphate metabolic process",29,1,0.12,"0.11506"
"129","GO:0008039","synaptic target recognition",29,1,0.12,"0.11506"
"130","GO:0016051","carbohydrate biosynthetic process",29,1,0.12,"0.11506"
"131","GO:0071453","cellular response to oxygen levels",30,1,0.13,"0.11879"
"132","GO:0021782","glial cell development",30,1,0.13,"0.11879"
"133","GO:0034404","nucleobase-containing small molecule bio...",31,1,0.13,"0.12251"
"134","GO:0001578","microtubule bundle formation",32,1,0.13,"0.12621"
"135","GO:0043405","regulation of MAP kinase activity",32,1,0.13,"0.12621"
"136","GO:1905269","positive regulation of chromatin organiz...",34,1,0.14,"0.13357"
"137","GO:0010001","glial cell differentiation",34,1,0.14,"0.13357"
"138","GO:0031146","SCF-dependent proteasomal ubiquitin-depe...",35,1,0.15,"0.13723"
"139","GO:0006754","ATP biosynthetic process",35,1,0.15,"0.13723"
"140","GO:0009145","purine nucleoside triphosphate biosynthe...",37,1,0.16,"0.14450"
"141","GO:0009206","purine ribonucleoside triphosphate biosy...",37,1,0.16,"0.14450"
"142","GO:0019318","hexose metabolic process",37,1,0.16,"0.14450"
"143","GO:0044265","cellular macromolecule catabolic process",335,4,1.41,"0.14780"
"144","GO:0009201","ribonucleoside triphosphate biosynthetic...",38,1,0.16,"0.14811"
"145","GO:0044283","small molecule biosynthetic process",165,2,0.69,"0.15128"
"146","GO:0009612","response to mechanical stimulus",39,1,0.16,"0.15171"
"147","GO:0071902","positive regulation of protein serine/th...",40,1,0.17,"0.15529"
"148","GO:0009168","purine ribonucleoside monophosphate bios...",40,1,0.17,"0.15529"
"149","GO:0009127","purine nucleoside monophosphate biosynth...",40,1,0.17,"0.15529"
"150","GO:1990542","mitochondrial transmembrane transport",41,1,0.17,"0.15886"
"151","GO:0009142","nucleoside triphosphate biosynthetic pro...",42,1,0.18,"0.16241"
"152","GO:0007474","imaginal disc-derived wing vein specific...",42,1,0.18,"0.16241"
"153","GO:2001252","positive regulation of chromosome organi...",42,1,0.18,"0.16241"
"154","GO:0016579","protein deubiquitination",42,1,0.18,"0.16241"
"155","GO:0006633","fatty acid biosynthetic process",42,1,0.18,"0.16241"
"156","GO:0032147","activation of protein kinase activity",43,1,0.18,"0.16595"
"157","GO:0043410","positive regulation of MAPK cascade",43,1,0.18,"0.16595"
"158","GO:1901565","organonitrogen compound catabolic proces...",338,3,1.42,"0.16610"
"159","GO:0009156","ribonucleoside monophosphate biosyntheti...",44,1,0.18,"0.16948"
"160","GO:0005996","monosaccharide metabolic process",45,1,0.19,"0.17299"
"161","GO:0045088","regulation of innate immune response",46,1,0.19,"0.17649"
"162","GO:0009124","nucleoside monophosphate biosynthetic pr...",46,1,0.19,"0.17649"
"163","GO:0007291","sperm individualization",47,1,0.2,"0.17997"
"164","GO:0031349","positive regulation of defense response",48,1,0.2,"0.18344"
"165","GO:0002833","positive regulation of response to bioti...",48,1,0.2,"0.18344"
"166","GO:0006310","DNA recombination",48,1,0.2,"0.18344"
"167","GO:0045466","R7 cell differentiation",48,1,0.2,"0.18344"
"168","GO:0006796","phosphate-containing compound metabolic ...",757,8,3.18,"0.18393"
"169","GO:0007283","spermatogenesis",187,2,0.78,"0.18416"
"170","GO:0006302","double-strand break repair",49,1,0.21,"0.18690"
"171","GO:0034250","positive regulation of cellular amide me...",50,1,0.21,"0.19034"
"172","GO:0008587","imaginal disc-derived wing margin morpho...",51,1,0.21,"0.19377"
"173","GO:0006793","phosphorus metabolic process",776,8,3.26,"0.19811"
"174","GO:0006413","translational initiation",54,1,0.23,"0.20396"
"175","GO:0071375","cellular response to peptide hormone sti...",55,1,0.23,"0.20734"
"176","GO:0032869","cellular response to insulin stimulus",55,1,0.23,"0.20734"
"177","GO:1901653","cellular response to peptide",55,1,0.23,"0.20734"
"178","GO:0042391","regulation of membrane potential",56,1,0.23,"0.21069"
"179","GO:0032868","response to insulin",56,1,0.23,"0.21069"
"180","GO:0043434","response to peptide hormone",56,1,0.23,"0.21069"
"181","GO:0090087","regulation of peptide transport",56,1,0.23,"0.21069"
"182","GO:0009057","macromolecule catabolic process",398,4,1.67,"0.21156"
"183","GO:0071900","regulation of protein serine/threonine k...",58,1,0.24,"0.21737"
"184","GO:1901652","response to peptide",58,1,0.24,"0.21737"
"185","GO:0070646","protein modification by small protein re...",58,1,0.24,"0.21737"
"186","GO:0043085","positive regulation of catalytic activit...",211,2,0.89,"0.22119"
"187","GO:0001666","response to hypoxia",60,1,0.25,"0.22399"
"188","GO:0036293","response to decreased oxygen levels",63,1,0.26,"0.23382"
"189","GO:0002790","peptide secretion",65,1,0.27,"0.24031"
"190","GO:0033674","positive regulation of kinase activity",65,1,0.27,"0.24031"
"191","GO:0045860","positive regulation of protein kinase ac...",65,1,0.27,"0.24031"
"192","GO:0048232","male gamete generation",225,2,0.94,"0.24313"
"193","GO:0034976","response to endoplasmic reticulum stress",66,1,0.28,"0.24353"
"194","GO:0055065","metal ion homeostasis",66,1,0.28,"0.24353"
"195","GO:0009150","purine ribonucleotide metabolic process",188,5,0.79,"0.24460"
"196","GO:0009267","cellular response to starvation",67,1,0.28,"0.24675"
"197","GO:0044093","positive regulation of molecular functio...",230,2,0.97,"0.25100"
"198","GO:0070482","response to oxygen levels",69,1,0.29,"0.25313"
"199","GO:0031669","cellular response to nutrient levels",69,1,0.29,"0.25313"
"200","GO:0006163","purine nucleotide metabolic process",192,5,0.81,"0.25547"
"201","GO:0051347","positive regulation of transferase activ...",70,1,0.29,"0.25630"
"202","GO:0032103","positive regulation of response to exter...",70,1,0.29,"0.25630"
"203","GO:0009259","ribonucleotide metabolic process",193,5,0.81,"0.25816"
"204","GO:0031668","cellular response to extracellular stimu...",71,1,0.3,"0.25946"
"205","GO:0042063","gliogenesis",71,1,0.3,"0.25946"
"206","GO:0007254","JNK cascade",72,1,0.3,"0.26261"
"207","GO:0071417","cellular response to organonitrogen comp...",72,1,0.3,"0.26261"
"208","GO:0007018","microtubule-based movement",121,4,0.51,"0.26352"
"209","GO:0000209","protein polyubiquitination",73,1,0.31,"0.26574"
"210","GO:0019693","ribose phosphate metabolic process",196,5,0.82,"0.26618"
"211","GO:0051403","stress-activated MAPK cascade",75,1,0.31,"0.27197"
"212","GO:0051247","positive regulation of protein metabolic...",244,2,1.02,"0.27311"
"213","GO:0006470","protein dephosphorylation",76,1,0.32,"0.27506"
"214","GO:0008038","neuron recognition",77,1,0.32,"0.27815"
"215","GO:0055085","transmembrane transport",440,3,1.85,"0.27979"
"216","GO:0033554","cellular response to stress",462,4,1.94,"0.28086"
"217","GO:0006508","proteolysis",441,3,1.85,"0.28096"
"218","GO:0071496","cellular response to external stimulus",78,1,0.33,"0.28122"
"219","GO:1902275","regulation of chromatin organization",79,1,0.33,"0.28427"
"220","GO:0008037","cell recognition",79,1,0.33,"0.28427"
"221","GO:1905039","carboxylic acid transmembrane transport",79,1,0.33,"0.28427"
"222","GO:1903825","organic acid transmembrane transport",79,1,0.33,"0.28427"
"223","GO:0008361","regulation of cell size",80,1,0.34,"0.28732"
"224","GO:0072521","purine-containing compound metabolic pro...",205,5,0.86,"0.28977"
"225","GO:0007286","spermatid development",81,1,0.34,"0.29035"
"226","GO:0007030","Golgi organization",81,1,0.34,"0.29035"
"227","GO:0009152","purine ribonucleotide biosynthetic proce...",84,1,0.35,"0.29937"
"228","GO:0007349","cellularization",87,1,0.37,"0.30829"
"229","GO:0048515","spermatid differentiation",88,1,0.37,"0.31124"
"230","GO:0006164","purine nucleotide biosynthetic process",88,1,0.37,"0.31124"
"231","GO:0009260","ribonucleotide biosynthetic process",89,1,0.37,"0.31417"
"232","GO:0046390","ribose phosphate biosynthetic process",89,1,0.37,"0.31417"
"233","GO:1901699","cellular response to nitrogen compound",89,1,0.37,"0.31417"
"234","GO:0031098","stress-activated protein kinase signalin...",89,1,0.37,"0.31417"
"235","GO:0032870","cellular response to hormone stimulus",90,1,0.38,"0.31709"
"236","GO:0019748","secondary metabolic process",90,1,0.38,"0.31709"
"237","GO:0072522","purine-containing compound biosynthetic ...",91,1,0.38,"0.32001"
"238","GO:0098771","inorganic ion homeostasis",92,1,0.39,"0.32290"
"239","GO:0055080","cation homeostasis",92,1,0.39,"0.32290"
"240","GO:0006753","nucleoside phosphate metabolic process",231,5,0.97,"0.32319"
"241","GO:0043408","regulation of MAPK cascade",94,1,0.39,"0.32867"
"242","GO:0006631","fatty acid metabolic process",94,1,0.39,"0.32867"
"243","GO:0002831","regulation of response to biotic stimulu...",95,1,0.4,"0.33153"
"244","GO:0031347","regulation of defense response",96,1,0.4,"0.33438"
"245","GO:0050801","ion homeostasis",99,1,0.42,"0.34287"
"246","GO:1901575","organic substance catabolic process",572,6,2.4,"0.34687"
"247","GO:1905114","cell surface receptor signaling pathway ...",101,1,0.42,"0.34847"
"248","GO:0009117","nucleotide metabolic process",229,5,0.96,"0.34919"
"249","GO:0001934","positive regulation of protein phosphory...",102,1,0.43,"0.35125"
"250","GO:0009605","response to external stimulus",723,4,3.03,"0.36043"
"251","GO:0045859","regulation of protein kinase activity",106,1,0.44,"0.36227"
"252","GO:0042327","positive regulation of phosphorylation",107,1,0.45,"0.36500"
"253","GO:0043549","regulation of kinase activity",109,1,0.46,"0.37042"
"254","GO:0006417","regulation of translation",110,1,0.46,"0.37311"
"255","GO:0010638","positive regulation of organelle organiz...",111,1,0.47,"0.37579"
"256","GO:0009725","response to hormone",111,1,0.47,"0.37579"
"257","GO:0033044","regulation of chromosome organization",112,1,0.47,"0.37846"
"258","GO:0009165","nucleotide biosynthetic process",113,1,0.47,"0.38112"
"259","GO:0045937","positive regulation of phosphate metabol...",116,1,0.49,"0.38904"
"260","GO:0010562","positive regulation of phosphorus metabo...",116,1,0.49,"0.38904"
"261","GO:1901293","nucleoside phosphate biosynthetic proces...",116,1,0.49,"0.38904"
"262","GO:0034655","nucleobase-containing compound catabolic...",123,2,0.52,"0.39160"
"263","GO:0045087","innate immune response",117,1,0.49,"0.39165"
"264","GO:0050790","regulation of catalytic activity",320,2,1.34,"0.39186"
"265","GO:0006325","chromatin organization",320,2,1.34,"0.39186"
"266","GO:0042594","response to starvation",119,1,0.5,"0.39685"
"267","GO:0051338","regulation of transferase activity",120,1,0.5,"0.39944"
"268","GO:0016311","dephosphorylation",121,1,0.51,"0.40201"
"269","GO:0010557","positive regulation of macromolecule bio...",334,2,1.4,"0.41305"
"270","GO:0010243","response to organonitrogen compound",126,1,0.53,"0.41472"
"271","GO:0046700","heterocycle catabolic process",133,2,0.56,"0.41616"
"272","GO:0044270","cellular nitrogen compound catabolic pro...",133,2,0.56,"0.41616"
"273","GO:0044248","cellular catabolic process",639,6,2.68,"0.41692"
"274","GO:0019439","aromatic compound catabolic process",135,2,0.57,"0.42096"
"275","GO:0006468","protein phosphorylation",348,2,1.46,"0.43392"
"276","GO:0051345","positive regulation of hydrolase activit...",134,1,0.56,"0.43452"
"277","GO:0031667","response to nutrient levels",135,1,0.57,"0.43695"
"278","GO:1901361","organic cyclic compound catabolic proces...",142,2,0.6,"0.43746"
"279","GO:0055086","nucleobase-containing small molecule met...",282,5,1.18,"0.43863"
"280","GO:0009991","response to extracellular stimulus",137,1,0.57,"0.44178"
"281","GO:0009628","response to abiotic stimulus",354,2,1.49,"0.44276"
"282","GO:0001751","compound eye photoreceptor cell differen...",139,1,0.58,"0.44657"
"283","GO:0098656","anion transmembrane transport",139,1,0.58,"0.44657"
"284","GO:0031401","positive regulation of protein modificat...",139,1,0.58,"0.44657"
"285","GO:0032535","regulation of cellular component size",139,1,0.58,"0.44657"
"286","GO:0034248","regulation of cellular amide metabolic p...",148,2,0.62,"0.44902"
"287","GO:0007005","mitochondrion organization",144,1,0.6,"0.45837"
"288","GO:0009891","positive regulation of biosynthetic proc...",365,2,1.53,"0.45878"
"289","GO:0031328","positive regulation of cellular biosynth...",365,2,1.53,"0.45878"
"290","GO:0016570","histone modification",154,2,0.65,"0.46253"
"291","GO:1901698","response to nitrogen compound",148,1,0.62,"0.46764"
"292","GO:0065003","protein-containing complex assembly",373,2,1.57,"0.47029"
"293","GO:0032101","regulation of response to external stimu...",150,1,0.63,"0.47222"
"294","GO:0009056","catabolic process",701,6,2.94,"0.48021"
"295","GO:0098657","import into cell",156,1,0.65,"0.48572"
"296","GO:0043161","proteasome-mediated ubiquitin-dependent ...",157,1,0.66,"0.48794"
"297","GO:0010256","endomembrane system organization",158,1,0.66,"0.49015"
"298","GO:0010498","proteasomal protein catabolic process",163,1,0.68,"0.50106"
"299","GO:0019637","organophosphate metabolic process",314,5,1.32,"0.50124"
"300","GO:0071495","cellular response to endogenous stimulus",164,1,0.69,"0.50321"
"301","GO:0006897","endocytosis",165,1,0.69,"0.50536"
"302","GO:0048878","chemical homeostasis",176,2,0.74,"0.51139"
"303","GO:0008610","lipid biosynthetic process",168,1,0.7,"0.51175"
"304","GO:0006996","organelle organization",1334,8,5.6,"0.51920"
"305","GO:0007610","behavior",416,2,1.75,"0.52977"
"306","GO:0051336","regulation of hydrolase activity",179,1,0.75,"0.53449"
"307","GO:0090407","organophosphate biosynthetic process",184,1,0.77,"0.54448"
"308","GO:0009719","response to endogenous stimulus",185,1,0.78,"0.54646"
"309","GO:0065009","regulation of molecular function",429,2,1.8,"0.54692"
"310","GO:0051276","chromosome organization",429,2,1.8,"0.54692"
"311","GO:1901564","organonitrogen compound metabolic proces...",2049,13,8.6,"0.55940"
"312","GO:0032268","regulation of cellular protein metabolic...",444,2,1.86,"0.56621"
"313","GO:0001932","regulation of protein phosphorylation",196,1,0.82,"0.56765"
"314","GO:0098916","anterograde trans-synaptic signaling",199,1,0.83,"0.57326"
"315","GO:0099537","trans-synaptic signaling",199,1,0.83,"0.57326"
"316","GO:0007268","chemical synaptic transmission",199,1,0.83,"0.57326"
"317","GO:0099536","synaptic signaling",200,1,0.84,"0.57511"
"318","GO:0043933","protein-containing complex organization",460,2,1.93,"0.58618"
"319","GO:0090066","regulation of anatomical structure size",210,1,0.88,"0.59325"
"320","GO:0007411","axon guidance",212,1,0.89,"0.59678"
"321","GO:0042325","regulation of phosphorylation",213,1,0.89,"0.59854"
"322","GO:0097485","neuron projection guidance",219,1,0.92,"0.60893"
"323","GO:0051301","cell division",222,1,0.93,"0.61402"
"324","GO:1901137","carbohydrate derivative biosynthetic pro...",225,1,0.94,"0.61906"
"325","GO:0051130","positive regulation of cellular componen...",225,1,0.94,"0.61906"
"326","GO:0019220","regulation of phosphate metabolic proces...",239,2,1,"0.62301"
"327","GO:0051174","regulation of phosphorus metabolic proce...",239,2,1,"0.62301"
"328","GO:0070647","protein modification by small protein co...",241,2,1.01,"0.62617"
"329","GO:0050877","nervous system process",310,4,1.3,"0.63162"
"330","GO:0006935","chemotaxis",234,1,0.98,"0.63378"
"331","GO:0048666","neuron development",501,2,2.1,"0.63446"
"332","GO:0007476","imaginal disc-derived wing morphogenesis",237,1,0.99,"0.63857"
"333","GO:0044255","cellular lipid metabolic process",241,1,1.01,"0.64486"
"334","GO:0007472","wing disc morphogenesis",243,1,1.02,"0.64796"
"335","GO:1901135","carbohydrate derivative metabolic proces...",401,5,1.68,"0.65602"
"336","GO:0016477","cell migration",249,1,1.04,"0.65712"
"337","GO:0001745","compound eye morphogenesis",250,1,1.05,"0.65863"
"338","GO:0000226","microtubule cytoskeleton organization",251,1,1.05,"0.66012"
"339","GO:0044703","multi-organism reproductive process",793,3,3.33,"0.66625"
"340","GO:0048609","multicellular organismal reproductive pr...",795,3,3.34,"0.66802"
"341","GO:0019953","sexual reproduction",799,3,3.35,"0.67156"
"342","GO:0007017","microtubule-based process",334,4,1.4,"0.67432"
"343","GO:0051173","positive regulation of nitrogen compound...",564,3,2.37,"0.67585"
"344","GO:2000112","regulation of cellular macromolecule bio...",807,3,3.39,"0.67855"
"345","GO:0051674","localization of cell",267,1,1.12,"0.68325"
"346","GO:0098542","defense response to other organism",268,1,1.12,"0.68464"
"347","GO:0007409","axonogenesis",269,1,1.13,"0.68603"
"348","GO:0006952","defense response",271,1,1.14,"0.68879"
"349","GO:0019752","carboxylic acid metabolic process",286,2,1.2,"0.69088"
"350","GO:0010556","regulation of macromolecule biosynthetic...",825,3,3.46,"0.69391"
"351","GO:0031325","positive regulation of cellular metaboli...",587,3,2.46,"0.69805"
"352","GO:0035120","post-embryonic appendage morphogenesis",278,1,1.17,"0.69826"
"353","GO:0036211","protein modification process",957,6,4.02,"0.69837"
"354","GO:0042330","taxis",279,1,1.17,"0.69959"
"355","GO:0048870","cell motility",280,1,1.17,"0.70092"
"356","GO:0061564","axon development",280,1,1.17,"0.70092"
"357","GO:0035114","imaginal disc-derived appendage morphoge...",282,1,1.18,"0.70355"
"358","GO:0032504","multicellular organism reproduction",837,3,3.51,"0.70386"
"359","GO:0009607","response to biotic stimulus",284,1,1.19,"0.70616"
"360","GO:0043207","response to external biotic stimulus",284,1,1.19,"0.70616"
"361","GO:0051707","response to other organism",284,1,1.19,"0.70616"
"362","GO:0035107","appendage morphogenesis",285,1,1.2,"0.70746"
"363","GO:0006082","organic acid metabolic process",299,2,1.25,"0.70748"
"364","GO:0043436","oxoacid metabolic process",299,2,1.25,"0.70748"
"365","GO:0048737","imaginal disc-derived appendage developm...",286,1,1.2,"0.70875"
"366","GO:0045893","positive regulation of DNA-templated tra...",288,1,1.21,"0.71132"
"367","GO:0046907","intracellular transport",576,2,2.42,"0.71193"
"368","GO:0030182","neuron differentiation",604,3,2.53,"0.71369"
"369","GO:0006950","response to stress",887,4,3.72,"0.71417"
"370","GO:0048736","appendage development",291,1,1.22,"0.71513"
"371","GO:0031326","regulation of cellular biosynthetic proc...",858,3,3.6,"0.72074"
"372","GO:0003008","system process",381,4,1.6,"0.72101"
"373","GO:0009889","regulation of biosynthetic process",859,3,3.6,"0.72153"
"374","GO:0042592","homeostatic process",311,2,1.3,"0.72316"
"375","GO:1903508","positive regulation of nucleic acid-temp...",298,1,1.25,"0.72384"
"376","GO:0044419","biological process involved in interspec...",298,1,1.25,"0.72384"
"377","GO:1902680","positive regulation of RNA biosynthetic ...",298,1,1.25,"0.72384"
"378","GO:0008283","cell population proliferation",299,1,1.25,"0.72506"
"379","GO:0048749","compound eye development",305,1,1.28,"0.73228"
"380","GO:0009987","cellular process",5216,23,21.89,"0.73305"
