"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"84","GO:1990748","cellular detoxification",26,10,5.32,"0.02675"
"85","GO:0098869","cellular oxidant detoxification",26,10,5.32,"0.02675"
"86","GO:0009101","glycoprotein biosynthetic process",84,25,17.2,"0.02695"
"87","GO:0043102","amino acid salvage",4,3,0.82,"0.02900"
"88","GO:0019509","L-methionine salvage from methylthioaden...",4,3,0.82,"0.02900"
"89","GO:0019682","glyceraldehyde-3-phosphate metabolic pro...",4,3,0.82,"0.02900"
"90","GO:0070127","tRNA aminoacylation for mitochondrial pr...",4,3,0.82,"0.02900"
"91","GO:0071267","L-methionine salvage",4,3,0.82,"0.02900"
"92","GO:0030202","heparin metabolic process",4,3,0.82,"0.02900"
"93","GO:0009066","aspartate family amino acid metabolic pr...",21,13,4.3,"0.03254"
"94","GO:0007020","microtubule nucleation",13,6,2.66,"0.03325"
"95","GO:0019646","aerobic electron transport chain",60,39,12.28,"0.03346"
"96","GO:0048619","embryonic hindgut morphogenesis",38,13,7.78,"0.03380"
"97","GO:0006040","amino sugar metabolic process",38,13,7.78,"0.03380"
"98","GO:0006030","chitin metabolic process",27,10,5.53,"0.03492"
"99","GO:0033692","cellular polysaccharide biosynthetic pro...",10,5,2.05,"0.03588"
"100","GO:0009067","aspartate family amino acid biosynthetic...",10,5,2.05,"0.03588"
"101","GO:0000271","polysaccharide biosynthetic process",10,5,2.05,"0.03588"
"102","GO:0046605","regulation of centrosome cycle",10,5,2.05,"0.03588"
"103","GO:0030730","sequestering of triglyceride",10,5,2.05,"0.03588"
"104","GO:0045199","maintenance of epithelial cell apical/ba...",7,4,1.43,"0.03602"
"105","GO:0006121","mitochondrial electron transport, succin...",7,4,1.43,"0.03602"
"106","GO:0043650","dicarboxylic acid biosynthetic process",7,4,1.43,"0.03602"
"107","GO:0008343","adult feeding behavior",7,4,1.43,"0.03602"
"108","GO:0071265","L-methionine biosynthetic process",7,4,1.43,"0.03602"
"109","GO:1901071","glucosamine-containing compound metaboli...",35,12,7.17,"0.03993"
"110","GO:0019318","hexose metabolic process",35,12,7.17,"0.03993"
"111","GO:1901607","alpha-amino acid biosynthetic process",29,14,5.94,"0.04026"
"112","GO:0046113","nucleobase catabolic process",7,6,1.43,"0.04166"
"113","GO:0019287","isopentenyl diphosphate biosynthetic pro...",2,2,0.41,"0.04188"
"114","GO:0051851","modulation by host of symbiont process",2,2,0.41,"0.04188"
"115","GO:0050680","negative regulation of epithelial cell p...",2,2,0.41,"0.04188"
"116","GO:0050678","regulation of epithelial cell proliferat...",2,2,0.41,"0.04188"
"117","GO:0071596","ubiquitin-dependent protein catabolic pr...",2,2,0.41,"0.04188"
"118","GO:0043489","RNA stabilization",2,2,0.41,"0.04188"
"119","GO:0003143","embryonic heart tube morphogenesis",2,2,0.41,"0.04188"
"120","GO:0061620","glycolytic process through glucose-6-pho...",2,2,0.41,"0.04188"
"121","GO:0061621","canonical glycolysis",2,2,0.41,"0.04188"
